fp,gp,y0p,fc,gc,y0c
-0.77953705172680787,2.9789959087533902e-05,0,-0.95741862766078634,2.9789959087533902e-05,0.039936107830519652
-0.14586680778624561,7.3937372050636441e-05,0,-0.17899983899648939,7.3937372050636441e-05,-0.01313965511474946
0.11323416193697562,6.6719410505511334e-05,0,0.13971113846677125,6.6719410505511334e-05,0.0044123576222326877
0.051414647334915423,-0.00011345859696554328,0,0.062297821178414023,-0.00011345859696554328,0.017156817525856849
0.012208721364227468,0.00010472445447007317,0,0.0073298608195983871,0.00010472445447007317,0.010080634628560625
-0.17870898355443504,0.00016494252119780839,0,-0.21826264124321543,0.00016494252119780839,0.006434859789572478
-0.0051058476020231901,4.084452348518397e-05,0,-0.0052368807927457555,4.084452348518397e-05,0.11904467048370893
0.12565455049686788,-0.00034512222564941908,0,0.16009064012849655,-0.00034512222564941908,0.01881078131021896
-0.0051740644435099223,0.00011208896753522879,0,-0.0015454790172591206,0.00011208896753522879,-0.0059849263171207756
0.0065592475828295475,-0.0001616810951450276,0,0.012298710422476569,-0.0001616810951450276,-0.068665218413699325
-0.059586586127500882,5.2687598657730206e-05,0,-0.061508556494068327,5.2687598657730206e-05,0.082652702468662131
0.0013158688386918516,-2.6132260710021171e-05,0,0.0011961668635103952,-2.6132260710021171e-05,0.031339075191372245
-0.01084861987479013,-7.6619120238374805e-05,0,-0.011507846353934054,-7.6619120238374805e-05,0.036178281844101434
-0.0008133067168186206,-4.0463691267422774e-05,0,-0.0015192346831296741,-4.0463691267422774e-05,0.027270272269869222
-0.04192767700612407,-2.4959534892676771e-05,0,-0.043826325032651464,-2.4959534892676771e-05,-0.023456833085074708
-0.031211210573991521,0.00027716083851725415,0,-0.032021595945286925,0.00027716083851725415,-0.055900853562634856
-0.012927730938971559,-0.00017564977903461454,0,-0.014262082715153166,-0.00017564977903461454,0.025663363570033876
0.00073145007514778017,0.00018080865961422887,0,0.00054317634770832636,0.00018080865961422887,-0.0012594317356090512
-0.0039173230171657258,-0.00016203147790683214,0,-0.0044004333471042174,-0.00016203147790683214,-0.039144420995458618
-0.010835683261285121,-8.482964305112084e-05,0,-0.010662004144818264,-8.482964305112084e-05,-0.013136750040887435
-0.62751959594506102,2.1764059432882732e-05,0,-0.76714131017669906,2.1764059432882732e-05,-0.0068485231965731419
0.059506497213992766,-1.4580647108797251e-05,0,0.076140261415653443,-1.4580647108797251e-05,0.0056920872718441151
-0.079469089542433161,1.5895409142707706e-05,0,-0.10325440099326308,1.5895409142707706e-05,-0.022059498162779745
0.034039990591353861,3.9294892534957881e-05,0,0.045301051010377513,3.9294892534957881e-05,-0.035569664364052539
0.15203658982670207,3.0415693945684552e-06,0,0.1853813530682831,3.0415693945684552e-06,0.06415750404078005
0.063821244591675166,0.00015241656725017982,0,0.082757314163158679,0.00015241656725017982,-0.032216937593781969
0.039540800067533792,-0.00013451309532364064,0,0.050433274966108867,-0.00013451309532364064,0.018063049004007903
-0.10187195027269266,4.3044559838278929e-05,0,-0.12432557574861988,4.3044559838278929e-05,-0.032551430256377856
0.039387603523329866,8.3883002472973089e-06,0,0.044511487873565438,8.3883002472973089e-06,0.083408019754357965
-0.086817420510497595,-5.7907091462472415e-05,0,-0.10291849394216163,-5.7907091462472415e-05,0.024202740222051267
-0.028818971499409072,,,-0.030138574870296184,,
-0.00098601318094180754,,,-0.0010021098988452649,,
0.0079559993234662209,,,0.0081629195118188419,,
1.5903047137034944e-05,,,-0.00021282774478675518,,
-0.011453359117392354,,,-0.012555774101820277,,
-0.01705852589458735,,,-0.018683623128047069,,
-0.003342958790621423,,,-0.0036024980627595584,,
0.0071070495823990689,,,0.0071831787685466683,,
-0.00033924681829977465,,,-0.00073448988796980528,,
-0.0058112989037336811,,,-0.0056392791263397178,,
-0.54971431929941572,,,-0.66974784025720013,,
-0.057362205681127057,,,-0.076648401898226387,,
0.066251320441464243,,,0.082282310155976604,,
0.021739917677210709,,,0.019561006780909621,,
0.051023132749674779,,,0.063541716688718247,,
-0.072368985393342716,,,-0.083853592128735041,,
-0.095366595220853667,,,-0.11897738793013407,,
0.038008792524575535,,,0.052008824384927724,,
0.0057593187764177264,,,0.0082582088036064951,,
-0.079807925675973043,,,-0.096100446004027895,,
-0.047839191085615948,,,-0.048782640460856425,,
-0.0076690387773929924,,,-0.0082150828998803545,,
0.0084133514048186451,,,0.0089775546131761266,,
-0.003896514329115862,,,-0.0044949380027823824,,
-0.040673875259153475,,,-0.041704055456060075,,
0.002786099779089452,,,0.0025510168158232394,,
-0.0038096904357985406,,,-0.0042690694185366146,,
-0.0027166609864059939,,,-0.002163068702089389,,
-0.0077979243354732025,,,-0.0079987095006215144,,
0.0062977771550398751,,,0.006196931752919149,,
