iter,alpha,alpha_ctrl,state,ncraig,ipm_status,mu,mu_next,rho,force_tol,floor_tol,normB,step,ipm_pres,ipm_dres,pbase,prefn,ppass,pstat,cbase,crefn,cpass,cstat,wbase,wrefn,wpass,wstat,pfres,ppres,pdres,cfres,cpres,cdres,wfres,wpres,wdres,chosen
1,1.000000000000000e+00,7.269914469404012e+05,0,4,CONTINUE,1.000000000000000e+00,6.787261475480862e-02,0.000000000000000e+00,1.000000000000000e-01,1.147904786827258e-13,2.191290639365295e+01,9.443428583180291e-01,1.103143684135383e+01,1.373434715490797e+01,2,0,0,REACHED_FORCE,2,0,0,REACHED_FORCE,,,,,4.698456680428589e-01,3.802947639176220e-04,1.667043870408841e-14,1.064639964422732e-01,1.275692697692303e-04,1.852016223716320e-14,,,,false
1,3.162000000000000e+00,7.269914469404012e+05,0,3,CONTINUE,1.000000000000000e+00,6.807371151207638e-02,0.000000000000000e+00,1.000000000000000e-01,1.147904786827258e-13,2.191290639365295e+01,9.438932250632781e-01,1.103143684135383e+01,1.373434715490797e+01,2,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,,,,,1.757298789155826e-01,6.024406681510719e-05,4.081273858045153e-14,3.981919647170803e-02,3.981919647170787e-02,4.912106187418226e-14,,,,false
1,1.000000000000000e+01,7.269914469404012e+05,0,2,CONTINUE,1.000000000000000e+00,6.771412003415554e-02,0.000000000000000e+00,1.000000000000000e-01,1.147904786827258e-13,2.191290639365295e+01,9.443739291691224e-01,1.103143684135383e+01,1.373434715490797e+01,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,,,,,5.897235989116423e-02,5.897235989116405e-02,1.665587731828474e-13,1.180021849180756e-02,1.180021849180773e-02,1.762120355436907e-13,,,,true
1,3.162000000000000e+01,7.269914469404012e+05,0,2,CONTINUE,1.000000000000000e+00,6.818951978900965e-02,0.000000000000000e+00,1.000000000000000e-01,1.147904786827258e-13,2.191290639365295e+01,9.439668443921744e-01,1.103143684135383e+01,1.373434715490797e+01,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,,,,,1.901899449199259e-02,1.901899449199259e-02,3.439384172801898e-13,4.147222660684618e-03,4.147222660684450e-03,4.475789236039173e-13,,,,false
1,1.000000000000000e+02,7.269914469404012e+05,0,2,CONTINUE,1.000000000000000e+00,6.785391327401490e-02,0.000000000000000e+00,1.000000000000000e-01,1.147904786827258e-13,2.191290639365295e+01,9.443476893868039e-01,1.103143684135383e+01,1.373434715490797e+01,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,,,,,6.051640333526464e-03,6.051640333526632e-03,1.145468861785761e-12,1.354827850872336e-03,1.354827850872505e-03,1.699383586926949e-12,,,,false
1,3.162000000000000e+02,7.269914469404012e+05,0,2,CONTINUE,1.000000000000000e+00,6.788591561178066e-02,0.000000000000000e+00,1.000000000000000e-01,1.147904786827258e-13,2.191290639365295e+01,9.443243180048220e-01,1.103143684135383e+01,1.373434715490797e+01,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,,,,,1.917679257462874e-03,1.917679257462707e-03,4.701089958254721e-12,4.328826624093247e-04,4.328826624091556e-04,4.398391992197974e-12,,,,false
1,1.000000000000000e+03,7.269914469404012e+05,0,2,CONTINUE,1.000000000000000e+00,6.786299491787408e-02,0.000000000000000e+00,1.000000000000000e-01,1.147904786827258e-13,2.191290639365295e+01,9.443514120396826e-01,1.103143684135383e+01,1.373434715490797e+01,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,,,,,6.067526645987643e-04,6.067526645985960e-04,1.006241958959518e-11,1.373207248036445e-04,1.373207248036445e-04,1.631334040733500e-11,,,,false
1,3.162000000000000e+03,7.269914469404012e+05,0,2,CONTINUE,1.000000000000000e+00,6.841750609394473e-02,0.000000000000000e+00,1.000000000000000e-01,1.147904786827258e-13,2.191290639365295e+01,9.437740265219039e-01,1.103143684135383e+01,1.373434715490797e+01,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,,,,,1.919271652261740e-04,1.919271652256703e-04,5.356699697811151e-11,4.347281836580192e-05,4.347281836529448e-05,3.294269416315267e-11,,,,false
1,1.000000000000000e+04,7.269914469404012e+05,0,2,CONTINUE,1.000000000000000e+00,6.827541773301747e-02,0.000000000000000e+00,1.000000000000000e-01,1.147904786827258e-13,2.191290639365295e+01,9.439225541224444e-01,1.103143684135383e+01,1.373434715490797e+01,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,,,,,6.069119865933855e-05,6.069119865950680e-05,1.608449578259340e-10,1.375054549723808e-05,1.375054549740755e-05,1.755033233475323e-10,,,,false
1,3.162000000000000e+04,7.269914469404012e+05,0,2,CONTINUE,1.000000000000000e+00,6.823448229688260e-02,0.000000000000000e+00,1.000000000000000e-01,1.147904786827258e-13,2.191290639365295e+01,9.439653539551293e-01,1.103143684135383e+01,1.373434715490797e+01,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,,,,,1.919431037177401e-05,1.919431037194248e-05,5.543000318212536e-10,4.349130177467510e-06,4.349130177973127e-06,4.928749323894658e-10,,,,false
1,1.000000000000000e+05,7.269914469404012e+05,0,2,CONTINUE,1.000000000000000e+00,6.822195375156766e-02,0.000000000000000e+00,1.000000000000000e-01,1.147904786827258e-13,2.191290639365295e+01,9.439784541713371e-01,1.103143684135383e+01,1.373434715490797e+01,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,,,,,6.069279234674871e-06,6.069279234339430e-06,1.493814710122894e-09,1.375239373871907e-06,1.375239373872526e-06,1.512083123645483e-09,,,,false
1,3.162000000000000e+05,7.269914469404012e+05,0,2,CONTINUE,1.000000000000000e+00,6.821802409117830e-02,0.000000000000000e+00,1.000000000000000e-01,1.147904786827258e-13,2.191290639365295e+01,9.439825632161217e-01,1.103143684135383e+01,1.373434715490797e+01,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,,,,,1.919446976954089e-06,1.919446977289870e-06,5.396038915716084e-09,4.349315056111354e-07,4.349315059487010e-07,3.733680498589660e-09,,,,false
1,1.000000000000000e+06,7.269914469404012e+05,0,2,CONTINUE,1.000000000000000e+00,6.821656460347272e-02,0.000000000000000e+00,1.000000000000000e-01,1.147904786827258e-13,2.191290639365295e+01,9.439840887826103e-01,1.103143684135383e+01,1.373434715490797e+01,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,,,,,6.069295163278526e-07,6.069295159915593e-07,1.428711507439669e-08,1.375257845895499e-07,1.375257844188292e-07,1.364702988262155e-08,,,,false
1,3.162000000000000e+06,7.269914469404012e+05,0,2,CONTINUE,1.000000000000000e+00,6.821587068955140e-02,0.000000000000000e+00,1.000000000000000e-01,1.147904786827258e-13,2.191290639365295e+01,9.439848135813329e-01,1.103143684135383e+01,1.373434715490797e+01,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,,,,,1.919448569218388e-07,1.919448570897685e-07,4.367915438392618e-08,4.349333435934671e-08,4.349333435654299e-08,4.379422240067389e-08,,,,false
