iter,alpha,state,ncraig,ipm_status,mu,mu_next,rho,force_tol,floor_tol,sigma2min,step,tau,kappa,norm_dp,norm_dy,norm_y,hdiag_min,hdiag_max,pstat,cstat,wstat,pbase,prefn,ppass,cbase,crefn,cpass,wbase,wrefn,wpass,pres0,pres1,cres0,cres1,wres0,wres1,r0_p,r0_c,r0_w,craig_p,craig_c,craig_w,chosen
1,1.000000e+00,0,6,CONTINUE,1.000000e+00,3.304441e-01,1.000000e-09,1.000000e-01,1.312609e-13,4.049278e-11,6.762584e-01,1.797611e+00,1.000000e-02,2.601229e+00,1.560353e+00,1.055201e+00,6.924373e-08,1.000011e+00,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,3,0,0,1,0,0,2,0,0,4.101160e-03,NaN,9.444954e-03,NaN,4.643271e-03,NaN,1.009892e+00,6.806371e-02,5.404878e-01,solution good enough for the tolerances given,solution good enough for the tolerances given,solution good enough for the tolerances given,false
1,3.162000e+00,0,5,CONTINUE,1.000000e+00,3.280527e-01,1.000000e-09,1.000000e-01,1.312609e-13,4.046093e-11,6.792455e-01,1.808974e+00,1.000000e-02,2.553295e+00,1.553873e+00,1.055462e+00,6.924373e-08,1.000011e+00,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,2,0,0,1,0,0,2,0,0,4.311594e-03,NaN,3.347190e-03,NaN,7.670171e-04,NaN,3.675364e-01,2.491470e-02,1.724212e-01,solution good enough for the tolerances given,solution good enough for the tolerances given,solution good enough for the tolerances given,false
1,1.000000e+01,0,4,CONTINUE,1.000000e+00,3.307252e-01,1.000000e-09,1.000000e-01,1.312609e-13,2.397517e-11,6.760459e-01,1.802873e+00,1.000000e-02,2.527824e+00,1.555186e+00,1.051377e+00,6.924373e-08,1.000011e+00,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,2,0,0,1,0,0,1,0,0,6.490868e-03,NaN,1.768580e-02,NaN,1.488944e-02,NaN,1.233946e-01,9.198454e-03,5.475484e-02,solution good enough for the tolerances given,solution good enough for the tolerances given,solution good enough for the tolerances given,false
1,3.162000e+01,0,3,CONTINUE,1.000000e+00,3.273350e-01,1.000000e-09,1.000000e-01,1.312609e-13,2.397491e-11,6.786973e-01,1.784359e+00,1.000000e-02,2.518151e+00,1.537008e+00,1.043163e+00,6.924373e-08,1.000011e+00,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,0,1,0,0,1,0,0,6.475028e-03,NaN,5.436891e-03,NaN,4.714111e-03,NaN,3.985849e-02,2.719575e-03,1.734454e-02,solution good enough for the tolerances given,solution good enough for the tolerances given,solution good enough for the tolerances given,true
1,1.000000e+02,0,3,CONTINUE,1.000000e+00,3.287277e-01,1.000000e-09,1.000000e-01,1.312609e-13,2.394423e-11,6.780031e-01,1.794373e+00,1.000000e-02,2.519389e+00,1.544465e+00,1.047152e+00,6.924373e-08,1.000011e+00,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,0,1,0,0,1,0,0,2.076914e-03,NaN,1.737616e-03,NaN,1.496065e-03,NaN,1.269185e-02,9.347299e-04,5.487389e-03,solution good enough for the tolerances given,solution good enough for the tolerances given,solution good enough for the tolerances given,false
1,3.162000e+02,0,3,CONTINUE,1.000000e+00,3.291758e-01,1.000000e-09,1.000000e-01,1.312609e-13,1.998638e-11,6.777810e-01,1.797553e+00,1.000000e-02,2.519719e+00,1.547837e+00,1.049094e+00,6.924373e-08,1.000011e+00,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,0,1,0,0,1,0,0,6.849087e-04,NaN,5.545240e-04,NaN,4.786261e-04,NaN,4.025546e-03,3.103136e-04,1.735953e-03,solution good enough for the tolerances given,solution good enough for the tolerances given,solution good enough for the tolerances given,false
1,1.000000e+03,0,3,CONTINUE,1.000000e+00,3.293193e-01,1.000000e-09,1.000000e-01,1.312609e-13,1.998638e-11,6.777096e-01,1.798565e+00,1.000000e-02,2.519844e+00,1.558943e+00,1.056510e+00,6.924373e-08,1.000011e+00,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,0,1,0,0,1,0,0,2.437684e-04,NaN,1.813792e-04,NaN,1.568316e-04,NaN,1.282473e-03,1.185496e-04,5.496760e-04,solution good enough for the tolerances given,solution good enough for the tolerances given,solution good enough for the tolerances given,false
1,3.162000e+03,0,3,CONTINUE,1.000000e+00,3.293676e-01,1.000000e-09,1.000000e-01,1.312609e-13,1.998637e-11,6.776841e-01,1.798898e+00,1.000000e-02,2.519972e+00,1.659195e+00,1.124410e+00,6.924373e-08,1.000011e+00,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,0,1,0,0,1,0,0,1.041991e-04,NaN,6.317961e-05,NaN,5.508781e-05,NaN,4.322105e-04,7.537693e-05,1.761542e-04,solution good enough for the tolerances given,solution good enough for the tolerances given,solution good enough for the tolerances given,false
1,1.000000e+04,0,3,CONTINUE,1.000000e+00,3.293922e-01,1.000000e-09,1.000000e-01,1.312609e-13,1.877159e-11,6.776670e-01,1.799044e+00,1.000000e-02,2.520294e+00,2.442988e+00,1.655533e+00,6.924373e-08,1.000011e+00,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,0,1,0,0,1,0,0,6.003257e-05,NaN,2.575852e-05,NaN,2.290521e-05,NaN,2.022186e-04,6.950328e-05,6.254136e-05,solution good enough for the tolerances given,solution good enough for the tolerances given,solution good enough for the tolerances given,false
1,3.162000e+04,0,3,CONTINUE,1.000000e+00,3.294291e-01,1.000000e-09,1.000000e-01,1.312609e-13,1.876928e-11,6.776331e-01,1.799221e+00,1.000000e-02,2.521292e+00,6.162094e+00,4.175639e+00,6.924373e-08,1.000011e+00,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,0,1,0,0,1,0,0,4.602100e-05,NaN,1.387704e-05,NaN,1.272054e-05,NaN,1.619916e-04,6.868609e-05,3.461067e-05,solution good enough for the tolerances given,solution good enough for the tolerances given,solution good enough for the tolerances given,false
1,1.000000e+05,0,3,CONTINUE,1.000000e+00,3.295317e-01,1.000000e-09,1.000000e-01,1.312609e-13,1.876919e-11,6.775335e-01,1.799686e+00,1.000000e-02,2.524504e+00,1.880727e+01,1.274255e+01,6.924373e-08,1.000011e+00,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,0,1,0,0,1,0,0,4.144357e-05,NaN,1.862426e-05,NaN,9.469873e-06,NaN,1.567979e-04,6.797382e-05,3.032542e-05,solution good enough for the tolerances given,solution good enough for the tolerances given,solution good enough for the tolerances given,false
1,3.162000e+05,0,3,CONTINUE,1.000000e+00,3.298393e-01,1.000000e-09,1.000000e-01,1.312609e-13,1.875536e-11,6.772315e-01,1.801101e+00,1.000000e-02,2.535210e+00,5.812171e+01,3.936185e+01,6.924373e-08,1.000011e+00,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,0,1,0,0,1,0,0,3.954399e-05,NaN,5.587999e-05,NaN,8.350708e-06,NaN,1.543832e-04,6.597901e-05,2.950759e-05,solution good enough for the tolerances given,solution good enough for the tolerances given,solution good enough for the tolerances given,false
1,1.000000e+06,0,3,CONTINUE,1.000000e+00,3.306956e-01,1.000000e-09,1.000000e-01,1.312609e-13,1.876134e-11,6.763761e-01,1.805311e+00,1.000000e-02,2.573036e+00,1.729882e+02,1.170051e+02,6.924373e-08,1.000011e+00,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,0,1,0,0,1,0,0,6.506924e-05,NaN,1.642980e-04,NaN,7.723734e-06,NaN,1.484937e-04,6.032576e-05,2.835895e-05,solution good enough for the tolerances given,solution good enough for the tolerances given,solution good enough for the tolerances given,false
1,3.162000e+06,0,3,CONTINUE,1.000000e+00,3.325790e-01,1.000000e-09,1.000000e-01,1.312609e-13,1.843535e-11,6.744257e-01,1.816507e+00,1.000000e-02,2.701476e+00,4.618259e+02,3.114673e+02,6.924373e-08,1.000011e+00,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,0,1,0,0,1,0,0,1.674562e-04,NaN,4.232599e-04,NaN,6.810619e-06,NaN,1.327431e-04,4.744127e-05,2.538467e-05,solution good enough for the tolerances given,solution good enough for the tolerances given,solution good enough for the tolerances given,false
1,1.000000e+07,0,3,CONTINUE,1.000000e+00,3.350373e-01,1.000000e-09,1.000000e-01,1.312609e-13,1.843528e-11,6.718640e-01,1.839292e+00,1.000000e-02,2.965978e+00,1.000427e+03,6.721506e+02,6.924373e-08,1.000011e+00,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,0,1,0,0,1,0,0,3.149632e-04,NaN,7.958539e-04,NaN,5.093801e-06,NaN,1.002159e-04,3.202521e-05,1.926915e-05,solution good enough for the tolerances given,solution good enough for the tolerances given,solution good enough for the tolerances given,false
1,3.162000e+07,0,3,CONTINUE,1.000000e+00,3.374085e-01,1.000000e-09,1.000000e-01,1.312609e-13,1.843508e-11,6.703167e-01,1.869614e+00,1.000000e-02,3.101724e+00,1.944595e+03,1.303495e+03,6.924373e-08,1.000011e+00,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,0,1,0,0,1,0,0,3.871145e-04,NaN,9.750763e-04,NaN,2.847730e-06,NaN,5.985739e-05,2.820278e-05,1.177000e-05,solution good enough for the tolerances given,solution good enough for the tolerances given,solution good enough for the tolerances given,false
1,1.000000e+08,0,3,CONTINUE,1.000000e+00,3.446418e-01,1.000000e-09,1.000000e-01,1.312609e-13,1.843204e-11,6.652231e-01,1.901873e+00,1.000000e-02,3.019452e+00,4.717708e+03,3.138328e+03,6.924373e-08,1.000011e+00,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,0,1,0,0,1,0,0,4.927025e-04,NaN,1.245319e-03,NaN,1.226866e-06,NaN,3.493710e-05,2.626841e-05,7.316649e-06,solution good enough for the tolerances given,solution good enough for the tolerances given,solution good enough for the tolerances given,false
1,3.162000e+08,0,3,CONTINUE,1.000000e+00,3.656340e-01,1.000000e-09,1.000000e-01,1.312609e-13,4.780541e-12,6.463528e-01,1.952195e+00,1.000000e-02,2.962404e+00,1.226627e+04,7.928339e+03,6.924373e-08,1.000011e+00,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,0,1,0,0,1,0,0,1.075933e-03,NaN,2.786747e-03,NaN,9.636495e-07,NaN,2.640714e-05,2.164496e-05,5.904735e-06,solution good enough for the tolerances given,solution good enough for the tolerances given,solution good enough for the tolerances given,false
1,1.000000e+09,0,3,CONTINUE,1.000000e+00,4.032285e-01,1.000000e-09,1.000000e-01,1.312609e-13,4.780490e-12,6.081142e-01,2.054356e+00,1.000000e-02,3.024917e+00,2.687964e+04,1.634589e+04,6.924373e-08,1.000011e+00,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,0,1,0,0,1,0,0,2.769944e-03,NaN,7.534469e-03,NaN,8.608907e-07,NaN,2.113008e-05,1.476691e-05,5.032574e-06,solution good enough for the tolerances given,solution good enough for the tolerances given,solution good enough for the tolerances given,false
1,3.162000e+09,0,3,CONTINUE,1.000000e+00,4.446116e-01,1.000000e-09,1.000000e-01,1.312609e-13,4.780502e-12,5.647886e-01,2.229749e+00,1.000000e-02,2.945240e+00,4.729317e+04,2.671064e+04,6.924373e-08,1.000011e+00,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,0,1,0,0,1,0,0,5.941396e-03,NaN,1.700610e-02,NaN,6.727549e-07,NaN,1.484419e-05,8.814099e-06,3.794180e-06,solution good enough for the tolerances given,solution good enough for the tolerances given,solution good enough for the tolerances given,false
1,1.000000e+10,0,3,CONTINUE,1.000000e+00,4.657082e-01,1.000000e-09,1.000000e-01,1.312609e-13,4.780545e-12,5.452823e-01,2.461102e+00,1.000000e-02,2.529585e+00,7.077765e+04,3.859380e+04,6.924373e-08,1.000011e+00,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,0,1,0,0,1,0,0,8.995018e-03,NaN,2.635639e-02,NaN,2.290097e-06,NaN,8.939116e-06,4.723104e-06,2.394234e-06,solution good enough for the tolerances given,solution good enough for the tolerances given,solution good enough for the tolerances given,false
1,3.162000e+10,0,3,CONTINUE,1.000000e+00,4.557655e-01,1.000000e-09,1.000000e-01,1.312609e-13,4.780772e-12,5.591314e-01,2.715982e+00,1.000000e-02,2.255863e+00,8.927945e+04,4.991895e+04,6.924373e-08,1.000011e+00,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,0,1,0,0,1,0,0,1.015503e-02,NaN,2.960689e-02,NaN,4.252102e-06,NaN,4.762566e-06,2.214566e-06,1.333449e-06,solution good enough for the tolerances given,solution good enough for the tolerances given,solution good enough for the tolerances given,false
1,1.000000e+11,0,3,CONTINUE,1.000000e+00,4.176382e-01,1.000000e-09,1.000000e-01,1.312609e-13,4.780894e-12,6.023603e-01,2.969330e+00,1.000000e-02,2.185099e+00,8.717758e+04,5.251232e+04,6.924373e-08,1.000011e+00,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,0,1,0,0,1,0,0,8.710556e-03,NaN,2.477054e-02,NaN,1.782540e-05,NaN,2.282167e-06,7.447224e-07,6.647019e-07,solution good enough for the tolerances given,solution good enough for the tolerances given,solution good enough for the tolerances given,false
1,3.162000e+11,0,3,CONTINUE,1.000000e+00,3.661701e-01,1.000000e-09,1.000000e-01,1.312609e-13,4.782703e-12,6.596811e-01,3.173886e+00,1.000000e-02,2.176518e+00,6.999961e+04,4.617742e+04,6.924373e-08,1.000011e+00,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,0,1,0,0,1,0,0,5.119449e-03,NaN,1.408576e-02,NaN,5.470973e-05,NaN,9.530714e-07,1.571799e-07,2.815735e-07,solution good enough for the tolerances given,solution good enough for the tolerances given,solution good enough for the tolerances given,false
1,1.000000e+12,0,3,CONTINUE,1.000000e+00,3.271208e-01,1.000000e-09,1.000000e-01,1.312609e-13,4.783965e-12,7.031705e-01,3.301972e+00,1.000000e-02,2.207215e+00,5.178797e+04,3.641578e+04,6.924373e-08,1.000011e+00,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,0,1,0,0,1,0,0,2.165307e-03,NaN,5.822167e-03,NaN,2.459996e-04,NaN,3.504812e-07,1.511640e-08,1.035852e-07,solution good enough for the tolerances given,solution good enough for the tolerances given,solution good enough for the tolerances given,false
1,3.162000e+12,0,3,CONTINUE,1.000000e+00,3.042645e-01,1.000000e-09,1.000000e-01,1.312609e-13,4.806146e-12,7.266095e-01,3.373228e+00,1.000000e-02,2.242383e+00,5.207413e+04,3.783756e+04,6.924373e-08,1.000011e+00,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,0,1,0,0,1,0,0,4.485505e-03,NaN,4.540408e-03,NaN,8.797685e-04,NaN,1.176225e-07,8.704299e-09,3.465811e-08,solution good enough for the tolerances given,solution good enough for the tolerances given,solution good enough for the tolerances given,false
1,1.000000e+13,0,3,CONTINUE,1.000000e+00,3.134966e-01,1.000000e-09,1.000000e-01,1.312609e-13,4.818661e-12,7.176157e-01,3.344812e+00,1.000000e-02,2.285674e+00,5.494682e+04,3.943070e+04,6.924373e-08,1.000011e+00,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,0,1,0,0,1,0,0,2.130638e-02,NaN,1.861551e-02,NaN,2.198224e-03,NaN,3.813327e-08,2.938619e-09,1.124678e-08,solution good enough for the tolerances given,solution good enough for the tolerances given,solution good enough for the tolerances given,false
1,3.162000e+13,0,3,CONTINUE,1.000000e+00,2.694642e-01,1.000000e-09,1.000000e-01,1.312609e-13,4.954947e-12,7.683835e-01,3.507187e+00,1.517698e-02,2.313701e+00,7.768328e+04,5.969055e+04,6.924373e-08,1.000011e+00,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,0,1,0,0,1,0,0,3.076512e-02,NaN,4.116561e-02,NaN,6.544196e-03,NaN,1.201192e-08,2.756133e-09,3.431125e-09,solution good enough for the tolerances given,solution good enough for the tolerances given,solution good enough for the tolerances given,false
