iter,alpha,state,ncraig,ipm_status,mu,mu_next,rho,force_tol,floor_tol,sigma2min,step,tau,kappa,norm_dp,norm_dy,norm_y,hdiag_min,hdiag_max,pstat,cstat,wstat,pbase,prefn,ppass,cbase,crefn,cpass,wbase,wrefn,wpass,pres0,pres1,cres0,cres1,wres0,wres1,r0_p,r0_c,r0_w,craig_p,craig_c,craig_w,chosen
1,1.000000e+00,0,5,CONTINUE,2.101718e+00,1.459890e-01,1.000000e-09,1.000000e-01,8.004120e-14,1.216163e-01,9.404735e-01,,,9.141568e-01,2.248121e+00,2.114298e+00,2.047588e+00,2.047588e+00,REACHED_FORCE,REACHED_FORCE,,3,0,0,2,0,0,,,,4.919021e-03,NaN,5.651422e-03,NaN,,,9.989916e-01,2.441050e-01,,solution good enough for the tolerances given,solution good enough for the tolerances given,,false
1,3.162000e+00,0,4,CONTINUE,2.101718e+00,1.422145e-01,1.000000e-09,1.000000e-01,8.004120e-14,1.216160e-01,9.401008e-01,,,8.861551e-01,2.303043e+00,2.165092e+00,2.047588e+00,2.047588e+00,REACHED_FORCE,REACHED_FORCE,,2,0,0,2,0,0,,,,5.124327e-03,NaN,2.189278e-03,NaN,,,4.933541e-01,1.348077e-01,,solution good enough for the tolerances given,solution good enough for the tolerances given,,false
1,1.000000e+01,0,3,CONTINUE,2.101718e+00,1.434507e-01,1.000000e-09,1.000000e-01,8.004120e-14,1.216160e-01,9.402888e-01,,,9.364985e-01,2.258622e+00,2.123757e+00,2.047588e+00,2.047588e+00,REACHED_FORCE,REACHED_FORCE,,2,0,0,1,0,0,,,,1.092756e-03,NaN,3.612199e-03,NaN,,,1.935459e-01,6.134800e-02,,solution good enough for the tolerances given,solution good enough for the tolerances given,,false
1,3.162000e+01,0,2,CONTINUE,2.101718e+00,1.427783e-01,1.000000e-09,1.000000e-01,8.004120e-14,1.216160e-01,9.399655e-01,,,8.996500e-01,2.311530e+00,2.172758e+00,2.047588e+00,2.047588e+00,REACHED_FORCE,REACHED_FORCE,,1,0,0,1,0,0,,,,4.871272e-03,NaN,1.456005e-03,NaN,,,6.682438e-02,2.322910e-02,,solution good enough for the tolerances given,solution good enough for the tolerances given,,true
1,1.000000e+02,0,2,CONTINUE,2.101718e+00,1.460309e-01,1.000000e-09,1.000000e-01,8.004120e-14,1.216160e-01,9.398639e-01,,,8.852598e-01,2.310803e+00,2.171840e+00,2.047588e+00,2.047588e+00,REACHED_FORCE,REACHED_FORCE,,1,0,0,1,0,0,,,,1.606895e-03,NaN,5.632182e-04,NaN,,,2.180790e-02,8.111382e-03,,solution good enough for the tolerances given,solution good enough for the tolerances given,,false
1,3.162000e+02,0,2,CONTINUE,2.101718e+00,1.471892e-01,1.000000e-09,1.000000e-01,8.004120e-14,1.216160e-01,9.398161e-01,,,8.799260e-01,2.310285e+00,2.171243e+00,2.047588e+00,2.047588e+00,REACHED_FORCE,REACHED_FORCE,,1,0,0,1,0,0,,,,5.152988e-04,NaN,1.909160e-04,NaN,,,6.969933e-03,2.674045e-03,,solution good enough for the tolerances given,solution good enough for the tolerances given,,false
1,1.000000e+03,0,2,CONTINUE,2.101718e+00,1.475685e-01,1.000000e-09,1.000000e-01,8.004120e-14,1.216160e-01,9.397989e-01,,,8.781411e-01,2.310129e+00,2.171057e+00,2.047588e+00,2.047588e+00,REACHED_FORCE,REACHED_FORCE,,1,0,0,1,0,0,,,,1.636640e-04,NaN,6.174556e-05,NaN,,,2.211393e-03,8.577334e-04,,solution good enough for the tolerances given,solution good enough for the tolerances given,,false
1,3.162000e+03,0,2,CONTINUE,2.101718e+00,1.476897e-01,1.000000e-09,1.000000e-01,8.004120e-14,1.216160e-01,9.397932e-01,,,8.775662e-01,2.310083e+00,2.171000e+00,2.047588e+00,2.047588e+00,REACHED_FORCE,REACHED_FORCE,,1,0,0,1,0,0,,,,5.183281e-05,NaN,1.966850e-05,NaN,,,7.001215e-04,2.725286e-04,,solution good enough for the tolerances given,solution good enough for the tolerances given,,false
1,1.000000e+04,0,2,CONTINUE,2.101718e+00,1.477282e-01,1.000000e-09,1.000000e-01,8.004120e-14,1.216160e-01,9.397914e-01,,,8.773833e-01,2.310068e+00,2.170982e+00,2.047588e+00,2.047588e+00,REACHED_FORCE,REACHED_FORCE,,1,0,0,1,0,0,,,,1.639687e-05,NaN,6.233401e-06,NaN,,,2.214543e-04,8.630162e-05,,solution good enough for the tolerances given,solution good enough for the tolerances given,,false
1,3.162000e+04,0,2,CONTINUE,2.101718e+00,1.477403e-01,1.000000e-09,1.000000e-01,8.004120e-14,1.216160e-01,9.397908e-01,,,8.773254e-01,2.310064e+00,2.170977e+00,2.047588e+00,2.047588e+00,REACHED_FORCE,REACHED_FORCE,,1,0,0,1,0,0,,,,5.186334e-06,NaN,1.972773e-06,NaN,,,7.004373e-05,2.730622e-05,,solution good enough for the tolerances given,solution good enough for the tolerances given,,false
