iter,alpha,state,ncraig,ipm_status,mu,mu_next,rho,force_tol,floor_tol,sigma2min,step,tau,kappa,norm_dp,norm_dy,norm_y,hdiag_min,hdiag_max,pstat,cstat,wstat,pbase,prefn,ppass,cbase,crefn,cpass,wbase,wrefn,wpass,pres0,pres1,cres0,cres1,wres0,wres1,r0_p,r0_c,r0_w,craig_p,craig_c,craig_w,chosen
1,1.000000e+00,0,8,CONTINUE,1.000000e+00,1.541224e-01,1.000000e-09,1.000000e-01,5.316400e-14,1.000800e+00,8.487778e-01,7.616627e-01,1.828111e-01,1.054589e+01,8.932318e-01,7.581554e-01,8.357687e-02,1.000000e+00,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,3,0,0,2,0,0,3,0,0,3.839915e-04,NaN,1.857670e-03,NaN,7.573964e-04,NaN,1.237396e+00,3.772802e-01,1.237396e+00,solution good enough for the tolerances given,solution good enough for the tolerances given,solution good enough for the tolerances given,false
1,3.162000e+00,0,6,CONTINUE,1.000000e+00,1.545694e-01,1.000000e-09,1.000000e-01,5.316400e-14,1.000087e+00,8.483198e-01,7.602514e-01,1.847518e-01,1.052069e+01,8.931130e-01,7.576455e-01,8.357687e-02,1.000000e+00,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,2,0,0,2,0,0,2,0,0,6.637792e-04,NaN,7.072902e-04,NaN,1.309220e-03,NaN,5.448066e-01,1.692918e-01,5.448066e-01,solution good enough for the tolerances given,solution good enough for the tolerances given,solution good enough for the tolerances given,false
1,1.000000e+01,0,5,CONTINUE,1.000000e+00,1.565369e-01,1.000000e-09,1.000000e-01,5.316400e-14,1.000050e+00,8.461480e-01,7.469662e-01,2.007590e-01,1.032927e+01,8.996380e-01,7.612270e-01,8.357687e-02,1.000000e+00,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,2,0,0,1,0,0,2,0,0,8.519602e-05,NaN,2.886768e-03,NaN,1.680492e-04,NaN,1.975191e-01,6.335944e-02,1.975191e-01,solution good enough for the tolerances given,solution good enough for the tolerances given,solution good enough for the tolerances given,false
1,3.162000e+01,0,3,CONTINUE,1.000000e+00,1.544259e-01,1.000000e-09,1.000000e-01,5.316400e-14,1.000041e+00,8.483236e-01,7.422998e-01,2.024494e-01,1.026563e+01,8.871913e-01,7.526253e-01,8.357687e-02,1.000000e+00,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,0,1,0,0,1,0,0,1.216314e-02,NaN,7.501514e-03,NaN,2.603930e-03,NaN,6.554899e-02,1.914632e-02,6.554899e-02,solution good enough for the tolerances given,solution good enough for the tolerances given,solution good enough for the tolerances given,true
1,1.000000e+02,0,3,CONTINUE,1.000000e+00,1.544696e-01,1.000000e-09,1.000000e-01,5.316400e-14,1.000038e+00,8.483943e-01,7.548258e-01,1.900180e-01,1.046417e+01,8.908820e-01,7.558192e-01,8.357687e-02,1.000000e+00,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,0,1,0,0,1,0,0,3.972620e-03,NaN,2.329019e-03,NaN,8.379540e-04,NaN,2.105703e-02,6.609542e-03,2.105703e-02,solution good enough for the tolerances given,solution good enough for the tolerances given,solution good enough for the tolerances given,false
1,3.162000e+02,0,3,CONTINUE,1.000000e+00,1.544607e-01,1.000000e-09,1.000000e-01,5.316400e-14,1.000038e+00,8.484413e-01,7.588653e-01,1.859814e-01,1.052824e+01,8.919745e-01,7.567880e-01,8.357687e-02,1.000000e+00,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,0,1,0,0,1,0,0,1.269345e-03,NaN,7.317611e-04,NaN,2.665021e-04,NaN,6.693201e-03,2.148445e-03,6.693201e-03,solution good enough for the tolerances given,solution good enough for the tolerances given,solution good enough for the tolerances given,false
1,1.000000e+03,0,3,CONTINUE,1.000000e+00,1.544554e-01,1.000000e-09,1.000000e-01,5.316400e-14,1.000037e+00,8.484588e-01,7.601509e-01,1.846937e-01,1.054864e+01,8.923122e-01,7.570902e-01,8.357687e-02,1.000000e+00,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,0,1,0,0,1,0,0,4.026758e-04,NaN,2.308856e-04,NaN,8.441856e-05,NaN,2.119795e-03,6.852384e-04,2.119795e-03,solution good enough for the tolerances given,solution good enough for the tolerances given,solution good enough for the tolerances given,false
1,3.162000e+03,0,3,CONTINUE,1.000000e+00,1.544535e-01,1.000000e-09,1.000000e-01,5.316400e-14,1.000037e+00,8.484646e-01,7.605582e-01,1.842855e-01,1.055510e+01,8.924182e-01,7.571852e-01,8.357687e-02,1.000000e+00,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,0,1,0,0,1,0,0,1.274796e-04,NaN,7.296857e-05,NaN,2.671293e-05,NaN,6.707381e-04,2.173031e-04,6.707381e-04,solution good enough for the tolerances given,solution good enough for the tolerances given,solution good enough for the tolerances given,false
1,1.000000e+04,0,3,CONTINUE,1.000000e+00,1.544528e-01,1.000000e-09,1.000000e-01,5.316400e-14,1.000037e+00,8.484665e-01,7.606871e-01,1.841562e-01,1.055714e+01,8.924516e-01,7.572153e-01,8.357687e-02,1.000000e+00,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,0,1,0,0,1,0,0,4.032221e-05,NaN,2.306763e-05,NaN,8.448141e-06,NaN,2.121215e-04,6.877061e-05,2.121215e-04,solution good enough for the tolerances given,solution good enough for the tolerances given,solution good enough for the tolerances given,false
1,3.162000e+04,0,3,CONTINUE,1.000000e+00,1.544526e-01,1.000000e-09,1.000000e-01,5.316400e-14,1.000037e+00,8.484671e-01,7.607279e-01,1.841154e-01,1.055779e+01,8.924622e-01,7.572248e-01,8.357687e-02,1.000000e+00,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,0,1,0,0,1,0,0,1.275342e-05,NaN,7.294750e-06,NaN,2.671922e-06,NaN,6.708803e-05,2.175503e-05,6.708803e-05,solution good enough for the tolerances given,solution good enough for the tolerances given,solution good enough for the tolerances given,false
