iter,alpha,state,ncraig,ipm_status,mu,mu_next,rho,force_tol,floor_tol,sigma2min,step,tau,kappa,norm_dp,norm_dy,norm_y,hdiag_min,hdiag_max,pstat,cstat,wstat,pbase,prefn,ppass,cbase,crefn,cpass,wbase,wrefn,wpass,pres0,pres1,cres0,cres1,wres0,wres1,r0_p,r0_c,r0_w,craig_p,craig_c,craig_w,chosen
1,1.000000e+00,0,5,CONTINUE,1.000000e+00,1.149940e+00,1.000000e-09,1.000000e-01,1.417025e-13,1.944091e-02,1.739905e-01,,,2.747544e+01,1.087244e+01,1.891701e+00,1.000000e+00,1.000000e+00,REACHED_FORCE,REACHED_FORCE,,3,0,0,2,0,0,,,,5.126508e-03,NaN,7.251636e-03,NaN,,,3.836444e+00,1.589305e+00,,solution good enough for the tolerances given,solution good enough for the tolerances given,,false
1,3.162000e+00,0,4,CONTINUE,1.000000e+00,1.149869e+00,1.000000e-09,1.000000e-01,1.417025e-13,9.998100e-03,1.739905e-01,,,2.746988e+01,1.088315e+01,1.893566e+00,1.000000e+00,1.000000e+00,REACHED_FORCE,REACHED_FORCE,,2,0,0,2,0,0,,,,2.978991e-03,NaN,1.303081e-03,NaN,,,1.845074e+00,7.647900e-01,,solution good enough for the tolerances given,solution good enough for the tolerances given,,false
1,1.000000e+01,0,4,CONTINUE,1.000000e+00,1.149940e+00,1.000000e-09,1.000000e-01,1.417025e-13,2.859199e-03,1.740130e-01,,,2.746564e+01,1.089242e+01,1.895423e+00,1.000000e+00,1.000000e+00,REACHED_FORCE,REACHED_FORCE,,2,0,0,2,0,0,,,,5.155174e-04,NaN,4.122631e-04,NaN,,,6.990851e-01,2.896902e-01,,solution good enough for the tolerances given,solution good enough for the tolerances given,,false
1,3.162000e+01,0,3,CONTINUE,1.000000e+00,1.152505e+00,1.000000e-09,1.000000e-01,1.417025e-13,2.665756e-03,1.755162e-01,,,2.743664e+01,1.079902e+01,1.895403e+00,1.000000e+00,1.000000e+00,REACHED_FORCE,REACHED_FORCE,,2,0,0,1,0,0,,,,2.624995e-04,NaN,7.459216e-03,NaN,,,2.360096e-01,9.780054e-02,,solution good enough for the tolerances given,solution good enough for the tolerances given,,false
1,1.000000e+02,0,2,CONTINUE,1.000000e+00,1.142793e+00,1.000000e-09,1.000000e-01,1.417025e-13,2.665756e-03,1.749926e-01,,,2.693593e+01,1.083785e+01,1.896543e+00,1.000000e+00,1.000000e+00,REACHED_FORCE,REACHED_FORCE,,1,0,0,1,0,0,,,,5.816325e-03,NaN,2.442934e-03,NaN,,,7.629692e-02,3.208579e-02,,solution good enough for the tolerances given,solution good enough for the tolerances given,,true
1,3.162000e+02,0,2,CONTINUE,1.000000e+00,1.147674e+00,1.000000e-09,1.000000e-01,1.417025e-13,2.665756e-03,1.743296e-01,,,2.729471e+01,1.088806e+01,1.898111e+00,1.000000e+00,1.000000e+00,REACHED_FORCE,REACHED_FORCE,,1,0,0,1,0,0,,,,1.851982e-03,NaN,7.705363e-04,NaN,,,2.431166e-02,1.012297e-02,,solution good enough for the tolerances given,solution good enough for the tolerances given,,false
1,1.000000e+03,0,2,CONTINUE,1.000000e+00,1.149236e+00,1.000000e-09,1.000000e-01,1.417025e-13,2.665756e-03,1.741204e-01,,,2.740979e+01,1.090510e+01,1.898801e+00,1.000000e+00,1.000000e+00,REACHED_FORCE,REACHED_FORCE,,1,0,0,1,0,0,,,,5.868619e-04,NaN,2.434296e-04,NaN,,,7.707124e-03,3.198022e-03,,solution good enough for the tolerances given,solution good enough for the tolerances given,,false
1,3.162000e+03,0,2,CONTINUE,1.000000e+00,1.149732e+00,1.000000e-09,1.000000e-01,1.417025e-13,2.665756e-03,1.740543e-01,,,2.744634e+01,1.091072e+01,1.899057e+00,1.000000e+00,1.000000e+00,REACHED_FORCE,REACHED_FORCE,,1,0,0,1,0,0,,,,1.857252e-04,NaN,7.696429e-05,NaN,,,2.439514e-03,1.011062e-03,,solution good enough for the tolerances given,solution good enough for the tolerances given,,false
1,1.000000e+04,0,2,CONTINUE,1.000000e+00,1.149889e+00,1.000000e-09,1.000000e-01,1.417025e-13,2.665756e-03,1.740334e-01,,,2.745792e+01,1.091252e+01,1.899143e+00,1.000000e+00,1.000000e+00,REACHED_FORCE,REACHED_FORCE,,1,0,0,1,0,0,,,,5.873901e-05,NaN,2.433393e-05,NaN,,,7.715899e-04,3.196620e-04,,solution good enough for the tolerances given,solution good enough for the tolerances given,,false
1,3.162000e+04,0,2,CONTINUE,1.000000e+00,1.149939e+00,1.000000e-09,1.000000e-01,1.417025e-13,2.665756e-03,1.740268e-01,,,2.746158e+01,1.091309e+01,1.899171e+00,1.000000e+00,1.000000e+00,REACHED_FORCE,REACHED_FORCE,,1,0,0,1,0,0,,,,1.857781e-05,NaN,7.695523e-06,NaN,,,2.440414e-04,1.010912e-04,,solution good enough for the tolerances given,solution good enough for the tolerances given,,false
1,1.000000e+05,0,2,CONTINUE,1.000000e+00,1.149955e+00,1.000000e-09,1.000000e-01,1.417025e-13,2.665756e-03,1.740247e-01,,,2.746274e+01,1.091327e+01,1.899179e+00,1.000000e+00,1.000000e+00,REACHED_FORCE,REACHED_FORCE,,1,0,0,1,0,0,,,,5.874429e-06,NaN,2.433303e-06,NaN,,,7.716807e-05,3.196466e-05,,solution good enough for the tolerances given,solution good enough for the tolerances given,,false
1,3.162000e+05,0,2,CONTINUE,1.000000e+00,1.149960e+00,1.000000e-09,1.000000e-01,1.417025e-13,2.665756e-03,1.740241e-01,,,2.746310e+01,1.091333e+01,1.899182e+00,1.000000e+00,1.000000e+00,REACHED_FORCE,REACHED_FORCE,,1,0,0,1,0,0,,,,1.857833e-06,NaN,7.695433e-07,NaN,,,2.440505e-05,1.010896e-05,,solution good enough for the tolerances given,solution good enough for the tolerances given,,false
1,1.000000e+06,0,2,CONTINUE,1.000000e+00,1.149961e+00,1.000000e-09,1.000000e-01,1.417025e-13,2.665756e-03,1.740239e-01,,,2.746322e+01,1.091335e+01,1.899183e+00,1.000000e+00,1.000000e+00,REACHED_FORCE,REACHED_FORCE,,1,0,0,1,0,0,,,,5.874482e-07,NaN,2.433294e-07,NaN,,,7.716898e-06,3.196450e-06,,solution good enough for the tolerances given,solution good enough for the tolerances given,,false
1,3.162000e+06,0,2,CONTINUE,1.000000e+00,1.149962e+00,1.000000e-09,1.000000e-01,1.417025e-13,2.665756e-03,1.740238e-01,,,2.746326e+01,1.091335e+01,1.899183e+00,1.000000e+00,1.000000e+00,REACHED_FORCE,REACHED_FORCE,,1,0,0,1,0,0,,,,1.857839e-07,NaN,7.695423e-08,NaN,,,2.440514e-06,1.010895e-06,,solution good enough for the tolerances given,solution good enough for the tolerances given,,false
1,1.000000e+07,0,2,CONTINUE,1.000000e+00,1.149962e+00,1.000000e-09,1.000000e-01,1.417025e-13,2.665756e-03,1.740238e-01,,,2.746327e+01,1.091336e+01,1.899183e+00,1.000000e+00,1.000000e+00,REACHED_FORCE,REACHED_FORCE,,1,0,0,1,0,0,,,,5.874487e-08,NaN,2.433293e-08,NaN,,,7.716908e-07,3.196448e-07,,solution good enough for the tolerances given,solution good enough for the tolerances given,,false
1,3.162000e+07,0,2,CONTINUE,1.000000e+00,1.149962e+00,1.000000e-09,1.000000e-01,1.417025e-13,2.665756e-03,1.740238e-01,,,2.746327e+01,1.091336e+01,1.899183e+00,1.000000e+00,1.000000e+00,REACHED_FORCE,REACHED_FORCE,,1,0,0,1,0,0,,,,1.857839e-08,NaN,1.199537e-08,NaN,,,2.440515e-07,1.010894e-07,,solution good enough for the tolerances given,solution good enough for the tolerances given,,false
1,1.000000e+08,0,2,CONTINUE,1.000000e+00,1.149962e+00,1.000000e-09,1.000000e-01,1.417025e-13,2.665756e-03,1.740238e-01,,,2.746327e+01,1.091336e+01,1.899183e+00,1.000000e+00,1.000000e+00,REACHED_FORCE,REACHED_FORCE,,1,0,0,1,0,0,,,,2.038922e-08,NaN,3.360353e-08,NaN,,,7.716908e-08,3.196448e-08,,solution good enough for the tolerances given,solution good enough for the tolerances given,,false
1,3.162000e+08,0,2,CONTINUE,1.000000e+00,1.149962e+00,1.000000e-09,1.000000e-01,1.417025e-13,2.665756e-03,1.740238e-01,,,2.746327e+01,1.091336e+01,1.899183e+00,1.000000e+00,1.000000e+00,REACHED_FORCE,REACHED_FORCE,,1,0,0,1,0,0,,,,1.270226e-07,NaN,1.268253e-07,NaN,,,2.440515e-08,1.010894e-08,,solution good enough for the tolerances given,solution good enough for the tolerances given,,false
1,1.000000e+09,0,2,CONTINUE,1.000000e+00,1.149962e+00,1.000000e-09,1.000000e-01,1.417025e-13,2.665756e-03,1.740237e-01,,,2.746327e+01,1.091336e+01,1.899183e+00,1.000000e+00,1.000000e+00,REACHED_FORCE,REACHED_FORCE,,1,0,0,1,0,0,,,,2.115595e-07,NaN,6.170286e-07,NaN,,,7.716909e-09,3.196449e-09,,solution good enough for the tolerances given,solution good enough for the tolerances given,,false
1,3.162000e+09,0,2,CONTINUE,1.000000e+00,1.149962e+00,1.000000e-09,1.000000e-01,1.417025e-13,2.665761e-03,1.740238e-01,,,2.746326e+01,1.091335e+01,1.899183e+00,1.000000e+00,1.000000e+00,REACHED_FORCE,REACHED_FORCE,,1,0,0,1,0,0,,,,1.317187e-06,NaN,9.405872e-07,NaN,,,2.440514e-09,1.010893e-09,,solution good enough for the tolerances given,solution good enough for the tolerances given,,false
1,1.000000e+10,0,2,CONTINUE,1.000000e+00,1.149962e+00,1.000000e-09,1.000000e-01,1.417025e-13,2.665757e-03,1.740235e-01,,,2.746329e+01,1.091337e+01,1.899182e+00,1.000000e+00,1.000000e+00,REACHED_FORCE,REACHED_FORCE,,1,0,0,1,0,0,,,,4.187949e-06,NaN,3.526569e-06,NaN,,,7.716913e-10,3.196452e-10,,solution good enough for the tolerances given,solution good enough for the tolerances given,,false
2,1.000000e+00,0,6,CONTINUE,1.142793e+00,1.673833e-01,1.000000e-09,1.142793e-01,1.208782e-13,1.977058e-02,9.796238e-01,,,6.861576e+00,2.537729e+00,3.193680e+00,4.133830e-02,1.044324e+00,REACHED_FORCE,REACHED_FORCE,,3,0,0,3,0,0,,,,1.491562e-03,NaN,9.379311e-04,NaN,,,9.769797e-01,4.150818e-01,,solution good enough for the tolerances given,solution good enough for the tolerances given,,false
2,3.162000e+00,0,4,CONTINUE,1.142793e+00,1.642358e-01,1.000000e-09,1.142793e-01,1.208782e-13,9.694467e-03,9.829797e-01,,,6.838496e+00,2.532169e+00,3.196767e+00,4.133830e-02,1.044324e+00,REACHED_FORCE,REACHED_FORCE,,2,0,0,2,0,0,,,,3.159169e-03,NaN,1.959469e-03,NaN,,,4.528248e-01,1.772531e-01,,solution good enough for the tolerances given,solution good enough for the tolerances given,,false
2,1.000000e+01,0,3,CONTINUE,1.142793e+00,1.676260e-01,1.000000e-09,1.142793e-01,1.208782e-13,2.899626e-03,9.900000e-01,,,6.875030e+00,2.495320e+00,3.177452e+00,4.133830e-02,1.044324e+00,REACHED_FORCE,REACHED_FORCE,,2,0,0,1,0,0,,,,3.947108e-04,NaN,2.792320e-03,NaN,,,1.704478e-01,6.449622e-02,,solution good enough for the tolerances given,solution good enough for the tolerances given,,false
2,3.162000e+01,0,2,CONTINUE,1.142793e+00,1.593175e-01,1.000000e-09,1.142793e-01,1.208782e-13,2.610408e-03,9.882720e-01,,,6.874797e+00,2.526616e+00,3.202536e+00,4.133830e-02,1.044324e+00,REACHED_FORCE,REACHED_FORCE,,1,0,0,1,0,0,,,,2.076617e-03,NaN,8.906242e-04,NaN,,,5.763876e-02,2.299898e-02,,solution good enough for the tolerances given,solution good enough for the tolerances given,,true
2,1.000000e+02,0,2,CONTINUE,1.142793e+00,1.644760e-01,1.000000e-09,1.142793e-01,1.208782e-13,2.610408e-03,9.828078e-01,,,6.863256e+00,2.560850e+00,3.224314e+00,4.133830e-02,1.044324e+00,REACHED_FORCE,REACHED_FORCE,,1,0,0,1,0,0,,,,6.704447e-04,NaN,2.808156e-04,NaN,,,1.869519e-02,7.155583e-03,,solution good enough for the tolerances given,solution good enough for the tolerances given,,false
2,3.162000e+02,0,2,CONTINUE,1.142793e+00,1.661272e-01,1.000000e-09,1.142793e-01,1.208782e-13,2.610408e-03,9.811390e-01,,,6.859500e+00,2.578317e+00,3.237085e+00,4.133830e-02,1.044324e+00,REACHED_FORCE,REACHED_FORCE,,1,0,0,1,0,0,,,,2.134520e-04,NaN,8.872795e-05,NaN,,,5.978488e-03,2.252366e-03,,solution good enough for the tolerances given,solution good enough for the tolerances given,,false
