iter,alpha,state,ncraig,ipm_status,mu,mu_next,rho,force_tol,floor_tol,sigma2min,step,tau,kappa,norm_dp,norm_dy,norm_y,hdiag_min,hdiag_max,pstat,cstat,wstat,pbase,prefn,ppass,cbase,crefn,cpass,wbase,wrefn,wpass,pres0,pres1,cres0,cres1,wres0,wres1,r0_p,r0_c,r0_w,craig_p,craig_c,craig_w,chosen
1,1.000000e+00,0,5,CONTINUE,2.089803e+00,1.799308e-01,1.000000e-09,1.000000e-01,7.915479e-14,2.920000e-01,9.274009e-01,,,9.837728e-01,3.008019e+00,2.789639e+00,1.533206e+00,1.950081e+00,REACHED_FORCE,REACHED_FORCE,,3,0,0,2,0,0,,,,3.426713e-03,NaN,3.337982e-03,NaN,,,1.762937e+00,2.458593e-01,,solution good enough for the tolerances given,solution good enough for the tolerances given,,false
1,3.162000e+00,0,5,CONTINUE,2.089803e+00,1.513607e-01,1.000000e-09,1.000000e-01,7.915479e-14,2.919978e-01,9.422107e-01,,,9.684666e-01,3.048844e+00,2.872654e+00,1.533206e+00,1.950081e+00,REACHED_FORCE,REACHED_FORCE,,3,0,0,2,0,0,,,,4.810531e-04,NaN,7.990648e-04,NaN,,,7.580612e-01,1.289371e-01,,solution good enough for the tolerances given,solution good enough for the tolerances given,,false
1,1.000000e+01,0,3,CONTINUE,2.089803e+00,1.475085e-01,1.000000e-09,1.000000e-01,7.915479e-14,2.919978e-01,9.424433e-01,,,1.008785e+00,3.037683e+00,2.862844e+00,1.533206e+00,1.950081e+00,REACHED_FORCE,REACHED_FORCE,,2,0,0,1,0,0,,,,5.960752e-04,NaN,1.516523e-03,NaN,,,2.787801e-01,5.639728e-02,,solution good enough for the tolerances given,solution good enough for the tolerances given,,false
1,3.162000e+01,0,2,CONTINUE,2.089803e+00,1.608315e-01,1.000000e-09,1.000000e-01,7.915479e-14,2.919978e-01,9.342263e-01,,,9.782048e-01,3.095225e+00,2.891641e+00,1.533206e+00,1.950081e+00,REACHED_FORCE,REACHED_FORCE,,1,0,0,1,0,0,,,,4.067250e-03,NaN,6.033839e-04,NaN,,,9.368657e-02,2.084322e-02,,solution good enough for the tolerances given,solution good enough for the tolerances given,,true
1,1.000000e+02,0,2,CONTINUE,2.089803e+00,1.447749e-01,1.000000e-09,1.000000e-01,7.915479e-14,2.919978e-01,9.439950e-01,,,9.696582e-01,3.078317e+00,2.905915e+00,1.533206e+00,1.950081e+00,REACHED_FORCE,REACHED_FORCE,,1,0,0,1,0,0,,,,1.321659e-03,NaN,1.841283e-04,NaN,,,3.025861e-02,6.780359e-03,,solution good enough for the tolerances given,solution good enough for the tolerances given,,false
1,3.162000e+02,0,2,CONTINUE,2.089803e+00,1.469153e-01,1.000000e-09,1.000000e-01,7.915479e-14,2.919978e-01,9.436155e-01,,,9.668225e-01,3.071548e+00,2.898360e+00,1.533206e+00,1.950081e+00,REACHED_FORCE,REACHED_FORCE,,1,0,0,1,0,0,,,,4.217123e-04,NaN,5.738185e-05,NaN,,,9.636109e-03,2.173740e-03,,solution good enough for the tolerances given,solution good enough for the tolerances given,,false
1,1.000000e+03,0,2,CONTINUE,2.089803e+00,1.475791e-01,1.000000e-09,1.000000e-01,7.915479e-14,2.919978e-01,9.435077e-01,,,9.659129e-01,3.069249e+00,2.895860e+00,1.533206e+00,1.950081e+00,REACHED_FORCE,REACHED_FORCE,,1,0,0,1,0,0,,,,1.337243e-04,NaN,1.805253e-05,NaN,,,3.053711e-03,6.906569e-04,,solution good enough for the tolerances given,solution good enough for the tolerances given,,false
1,3.162000e+03,0,2,CONTINUE,2.089803e+00,1.477875e-01,1.000000e-09,1.000000e-01,7.915479e-14,2.919978e-01,9.434749e-01,,,9.656241e-01,3.068506e+00,2.895058e+00,1.533206e+00,1.950081e+00,REACHED_FORCE,REACHED_FORCE,,1,0,0,1,0,0,,,,4.232910e-05,NaN,5.699834e-06,NaN,,,9.664337e-04,2.187685e-04,,solution good enough for the tolerances given,solution good enough for the tolerances given,,false
1,1.000000e+04,0,2,CONTINUE,2.089803e+00,1.478533e-01,1.000000e-09,1.000000e-01,7.915479e-14,2.919978e-01,9.434646e-01,,,9.655326e-01,3.068269e+00,2.894803e+00,1.533206e+00,1.950081e+00,REACHED_FORCE,REACHED_FORCE,,1,0,0,1,0,0,,,,1.338827e-05,NaN,1.801342e-06,NaN,,,3.056545e-04,6.920947e-05,,solution good enough for the tolerances given,solution good enough for the tolerances given,,false
1,3.162000e+04,0,2,CONTINUE,2.089803e+00,1.478741e-01,1.000000e-09,1.000000e-01,7.915479e-14,2.919978e-01,9.434614e-01,,,9.655037e-01,3.068194e+00,2.894723e+00,1.533206e+00,1.950081e+00,REACHED_FORCE,REACHED_FORCE,,1,0,0,1,0,0,,,,4.234497e-06,NaN,5.695898e-07,NaN,,,9.667176e-05,2.189137e-05,,solution good enough for the tolerances given,solution good enough for the tolerances given,,false
1,1.000000e+05,0,2,CONTINUE,2.089803e+00,1.478807e-01,1.000000e-09,1.000000e-01,7.915479e-14,2.919978e-01,9.434604e-01,,,9.654945e-01,3.068170e+00,2.894697e+00,1.533206e+00,1.950081e+00,REACHED_FORCE,REACHED_FORCE,,1,0,0,1,0,0,,,,1.338986e-06,NaN,1.800948e-07,NaN,,,3.056829e-05,6.922403e-06,,solution good enough for the tolerances given,solution good enough for the tolerances given,,false
1,3.162000e+05,0,2,CONTINUE,2.089803e+00,1.478827e-01,1.000000e-09,1.000000e-01,7.915479e-14,2.919978e-01,9.434600e-01,,,9.654917e-01,3.068163e+00,2.894689e+00,1.533206e+00,1.950081e+00,REACHED_FORCE,REACHED_FORCE,,1,0,0,1,0,0,,,,4.234656e-07,NaN,5.695503e-08,NaN,,,9.667460e-06,2.189283e-06,,solution good enough for the tolerances given,solution good enough for the tolerances given,,false
1,1.000000e+06,0,2,CONTINUE,2.089803e+00,1.478834e-01,1.000000e-09,1.000000e-01,7.915479e-14,2.919978e-01,9.434599e-01,,,9.654907e-01,3.068160e+00,2.894686e+00,1.533206e+00,1.950081e+00,REACHED_FORCE,REACHED_FORCE,,1,0,0,1,0,0,,,,1.339002e-07,NaN,1.800909e-08,NaN,,,3.056858e-06,6.922548e-07,,solution good enough for the tolerances given,solution good enough for the tolerances given,,false
1,3.162000e+06,0,2,CONTINUE,2.089803e+00,1.478836e-01,1.000000e-09,1.000000e-01,7.915479e-14,2.919978e-01,9.434599e-01,,,9.654905e-01,3.068160e+00,2.894686e+00,1.533206e+00,1.950081e+00,REACHED_FORCE,REACHED_FORCE,,1,0,0,1,0,0,,,,4.234672e-08,NaN,5.695464e-09,NaN,,,9.667489e-07,2.189298e-07,,solution good enough for the tolerances given,solution good enough for the tolerances given,,false
1,1.000000e+07,0,2,CONTINUE,2.089803e+00,1.478837e-01,1.000000e-09,1.000000e-01,7.915479e-14,2.919978e-01,9.434599e-01,,,9.654904e-01,3.068159e+00,2.894685e+00,1.533206e+00,1.950081e+00,REACHED_FORCE,REACHED_FORCE,,1,0,0,1,0,0,,,,1.339004e-08,NaN,1.800905e-09,NaN,,,3.056861e-07,6.922563e-08,,solution good enough for the tolerances given,solution good enough for the tolerances given,,false
1,3.162000e+07,0,2,CONTINUE,2.089803e+00,1.478837e-01,1.000000e-09,1.000000e-01,7.915479e-14,2.919978e-01,9.434599e-01,,,9.654903e-01,3.068159e+00,2.894685e+00,1.533206e+00,1.950081e+00,REACHED_FORCE,REACHED_FORCE,,1,0,0,1,0,0,,,,4.234674e-09,NaN,5.695460e-10,NaN,,,9.667491e-08,2.189299e-08,,solution good enough for the tolerances given,solution good enough for the tolerances given,,false
1,1.000000e+08,0,2,CONTINUE,2.089803e+00,1.478837e-01,1.000000e-09,1.000000e-01,7.915479e-14,2.919978e-01,9.434599e-01,,,9.654903e-01,3.068159e+00,2.894685e+00,1.533206e+00,1.950081e+00,REACHED_FORCE,REACHED_FORCE,,1,0,0,1,0,0,,,,1.970291e-09,NaN,1.707119e-09,NaN,,,3.056861e-08,6.922565e-09,,solution good enough for the tolerances given,solution good enough for the tolerances given,,false
1,3.162000e+08,0,2,CONTINUE,2.089803e+00,1.478837e-01,1.000000e-09,1.000000e-01,7.915479e-14,2.919978e-01,9.434599e-01,,,9.654903e-01,3.068159e+00,2.894685e+00,1.533206e+00,1.950081e+00,REACHED_FORCE,REACHED_FORCE,,1,0,0,1,0,0,,,,2.891225e-09,NaN,3.650987e-09,NaN,,,9.667492e-09,2.189299e-09,,solution good enough for the tolerances given,solution good enough for the tolerances given,,false
1,1.000000e+09,0,2,CONTINUE,2.089803e+00,1.478837e-01,1.000000e-09,1.000000e-01,7.915479e-14,2.919978e-01,9.434599e-01,,,9.654903e-01,3.068159e+00,2.894685e+00,1.533206e+00,1.950081e+00,REACHED_FORCE,REACHED_FORCE,,1,0,0,1,0,0,,,,2.386348e-08,NaN,2.284007e-08,NaN,,,3.056861e-09,6.922564e-10,,solution good enough for the tolerances given,solution good enough for the tolerances given,,false
1,3.162000e+09,0,2,CONTINUE,2.089803e+00,1.478839e-01,1.000000e-09,1.000000e-01,7.915479e-14,2.919978e-01,9.434597e-01,,,9.654905e-01,3.068159e+00,2.894685e+00,1.533206e+00,1.950081e+00,REACHED_FORCE,REACHED_FORCE,,1,0,0,1,0,0,,,,9.096249e-08,NaN,5.330248e-08,NaN,,,9.667492e-10,2.189299e-10,,solution good enough for the tolerances given,solution good enough for the tolerances given,,false
1,1.000000e+10,0,2,CONTINUE,2.089803e+00,1.478832e-01,1.000000e-09,1.000000e-01,7.915479e-14,2.919980e-01,9.434603e-01,,,9.654903e-01,3.068160e+00,2.894687e+00,1.533206e+00,1.950081e+00,REACHED_FORCE,REACHED_FORCE,,1,0,0,1,0,0,,,,1.613825e-07,NaN,1.799805e-07,NaN,,,3.056861e-10,6.922569e-11,,solution good enough for the tolerances given,solution good enough for the tolerances given,,false
1,3.162000e+10,0,2,CONTINUE,2.089803e+00,1.478835e-01,1.000000e-09,1.000000e-01,7.915479e-14,2.919982e-01,9.434600e-01,,,9.654903e-01,3.068163e+00,2.894689e+00,1.533206e+00,1.950081e+00,REACHED_FORCE,REACHED_FORCE,,1,0,0,1,0,0,,,,4.615947e-07,NaN,5.529402e-07,NaN,,,9.667494e-11,2.189308e-11,,solution good enough for the tolerances given,solution good enough for the tolerances given,,false
