iter,alpha,state,ncraig,ipm_status,mu,mu_next,rho,force_tol,floor_tol,sigma2min,step,tau,kappa,norm_dp,norm_dy,norm_y,hdiag_min,hdiag_max,pstat,cstat,wstat,pbase,prefn,ppass,cbase,crefn,cpass,wbase,wrefn,wpass,pres0,pres1,cres0,cres1,wres0,wres1,r0_p,r0_c,r0_w,craig_p,craig_c,craig_w,chosen
1,1.000000e+00,0,6,CONTINUE,1.000000e+00,3.636065e-01,1.000000e-09,1.000000e-01,4.948040e-14,1.944091e-02,6.518914e-01,1.539009e+00,1.000000e-02,3.024013e+00,1.441642e+00,9.397938e-01,1.000000e+00,1.000000e+00,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,2,0,0,2,0,0,2,0,0,1.332255e-02,NaN,1.845340e-03,NaN,1.110453e-02,NaN,7.128665e-01,5.842769e-01,7.128665e-01,solution good enough for the tolerances given,solution good enough for the tolerances given,solution good enough for the tolerances given,false
1,3.162000e+00,0,6,CONTINUE,1.000000e+00,3.640863e-01,1.000000e-09,1.000000e-01,4.948040e-14,9.998100e-03,6.514700e-01,1.538569e+00,1.000000e-02,3.023195e+00,1.439935e+00,9.380745e-01,1.000000e+00,1.000000e+00,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,2,0,0,2,0,0,2,0,0,2.416055e-03,NaN,7.228864e-04,NaN,2.015157e-03,NaN,3.428412e-01,2.813551e-01,3.428412e-01,solution good enough for the tolerances given,solution good enough for the tolerances given,solution good enough for the tolerances given,false
1,1.000000e+01,0,6,CONTINUE,1.000000e+00,3.641338e-01,1.000000e-09,1.000000e-01,4.948040e-14,2.859199e-03,6.514198e-01,1.538458e+00,1.000000e-02,3.022888e+00,1.440488e+00,9.383623e-01,1.000000e+00,1.000000e+00,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,2,0,0,2,0,0,2,0,0,4.180554e-04,NaN,4.198509e-04,NaN,3.487250e-04,NaN,1.299001e-01,1.066334e-01,1.299001e-01,solution good enough for the tolerances given,solution good enough for the tolerances given,solution good enough for the tolerances given,false
1,3.162000e+01,0,3,CONTINUE,1.000000e+00,3.506393e-01,1.000000e-09,1.000000e-01,4.948040e-14,2.665756e-03,6.621140e-01,1.554664e+00,1.000000e-02,3.036184e+00,1.477072e+00,9.779903e-01,1.000000e+00,1.000000e+00,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,0,1,0,0,1,0,0,1.492227e-02,NaN,1.612020e-02,NaN,1.218220e-02,NaN,4.385398e-02,3.391753e-02,4.385398e-02,solution good enough for the tolerances given,solution good enough for the tolerances given,solution good enough for the tolerances given,true
1,1.000000e+02,0,3,CONTINUE,1.000000e+00,3.598668e-01,1.000000e-09,1.000000e-01,4.948040e-14,2.665756e-03,6.547714e-01,1.543391e+00,1.000000e-02,3.027142e+00,1.453822e+00,9.519209e-01,1.000000e+00,1.000000e+00,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,0,1,0,0,1,0,0,4.749103e-03,NaN,5.278234e-03,NaN,3.934489e-03,NaN,1.417707e-02,1.141445e-02,1.417707e-02,solution good enough for the tolerances given,solution good enough for the tolerances given,solution good enough for the tolerances given,false
1,3.162000e+02,0,3,CONTINUE,1.000000e+00,3.627873e-01,1.000000e-09,1.000000e-01,4.948040e-14,2.665756e-03,6.524711e-01,1.539970e+00,1.000000e-02,3.024173e+00,1.445915e+00,9.434177e-01,1.000000e+00,1.000000e+00,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,0,1,0,0,1,0,0,1.505076e-03,NaN,1.689864e-03,NaN,1.252785e-03,NaN,4.517456e-03,3.684499e-03,4.517456e-03,solution good enough for the tolerances given,solution good enough for the tolerances given,solution good enough for the tolerances given,false
1,1.000000e+03,0,3,CONTINUE,1.000000e+00,3.637124e-01,1.000000e-09,1.000000e-01,4.948040e-14,2.665756e-03,6.517450e-01,1.538902e+00,1.000000e-02,3.023219e+00,1.443111e+00,9.405403e-01,1.000000e+00,1.000000e+00,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,0,1,0,0,1,0,0,4.762220e-04,NaN,5.366227e-04,NaN,3.969864e-04,NaN,1.432095e-03,1.173223e-03,1.432095e-03,solution good enough for the tolerances given,solution good enough for the tolerances given,solution good enough for the tolerances given,false
1,3.162000e+03,0,3,CONTINUE,1.000000e+00,3.640052e-01,1.000000e-09,1.000000e-01,4.948040e-14,2.665756e-03,6.515154e-01,1.538566e+00,1.000000e-02,3.022915e+00,1.442130e+00,9.395699e-01,1.000000e+00,1.000000e+00,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,0,1,0,0,1,0,0,1.506396e-04,NaN,1.699553e-04,NaN,1.256350e-04,NaN,4.532969e-04,3.719313e-04,4.532969e-04,solution good enough for the tolerances given,solution good enough for the tolerances given,solution good enough for the tolerances given,false
1,1.000000e+04,0,3,CONTINUE,1.000000e+00,3.640978e-01,1.000000e-09,1.000000e-01,4.948040e-14,2.665756e-03,6.514428e-01,1.538459e+00,1.000000e-02,3.022819e+00,1.441802e+00,9.392515e-01,1.000000e+00,1.000000e+00,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,0,1,0,0,1,0,0,4.763540e-05,NaN,5.376528e-05,NaN,3.973436e-05,NaN,1.433725e-04,1.176991e-04,1.433725e-04,solution good enough for the tolerances given,solution good enough for the tolerances given,solution good enough for the tolerances given,false
1,3.162000e+04,0,3,CONTINUE,1.000000e+00,3.641271e-01,1.000000e-09,1.000000e-01,4.948040e-14,2.665756e-03,6.514198e-01,1.538426e+00,1.000000e-02,3.022788e+00,1.441696e+00,9.391494e-01,1.000000e+00,1.000000e+00,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,0,1,0,0,1,0,0,1.506528e-05,NaN,1.700614e-05,NaN,1.256707e-05,NaN,4.534640e-05,3.723267e-05,4.534640e-05,solution good enough for the tolerances given,solution good enough for the tolerances given,solution good enough for the tolerances given,false
1,1.000000e+05,0,3,CONTINUE,1.000000e+00,3.641364e-01,1.000000e-09,1.000000e-01,4.948040e-14,2.665756e-03,6.514126e-01,1.538415e+00,1.000000e-02,3.022779e+00,1.441662e+00,9.391169e-01,1.000000e+00,1.000000e+00,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,0,1,0,0,1,0,0,4.763672e-06,NaN,5.377601e-06,NaN,3.973794e-06,NaN,1.433894e-05,1.177395e-05,1.433894e-05,solution good enough for the tolerances given,solution good enough for the tolerances given,solution good enough for the tolerances given,false
1,3.162000e+05,0,3,CONTINUE,1.000000e+00,3.641393e-01,1.000000e-09,1.000000e-01,4.948040e-14,2.665756e-03,6.514103e-01,1.538412e+00,1.000000e-02,3.022776e+00,1.441651e+00,9.391066e-01,1.000000e+00,1.000000e+00,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,0,1,0,0,1,0,0,1.506541e-06,NaN,1.700755e-06,NaN,1.256743e-06,NaN,4.534810e-06,3.723674e-06,4.534810e-06,solution good enough for the tolerances given,solution good enough for the tolerances given,solution good enough for the tolerances given,false
1,1.000000e+06,0,3,CONTINUE,1.000000e+00,3.641402e-01,1.000000e-09,1.000000e-01,4.948040e-14,2.665756e-03,6.514096e-01,1.538411e+00,1.000000e-02,3.022775e+00,1.441648e+00,9.391033e-01,1.000000e+00,1.000000e+00,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,0,1,0,0,1,0,0,4.763686e-07,NaN,5.378235e-07,NaN,3.973830e-07,NaN,1.433911e-06,1.177436e-06,1.433911e-06,solution good enough for the tolerances given,solution good enough for the tolerances given,solution good enough for the tolerances given,false
1,3.162000e+06,0,3,CONTINUE,1.000000e+00,3.641405e-01,1.000000e-09,1.000000e-01,4.948040e-14,2.665756e-03,6.514093e-01,1.538410e+00,1.000000e-02,3.022774e+00,1.441647e+00,9.391023e-01,1.000000e+00,1.000000e+00,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,0,1,0,0,1,0,0,1.506542e-07,NaN,1.699270e-07,NaN,1.256747e-07,NaN,4.534826e-07,3.723715e-07,4.534826e-07,solution good enough for the tolerances given,solution good enough for the tolerances given,solution good enough for the tolerances given,false
1,1.000000e+07,0,3,CONTINUE,1.000000e+00,3.641406e-01,1.000000e-09,1.000000e-01,4.948040e-14,2.665756e-03,6.514093e-01,1.538410e+00,1.000000e-02,3.022774e+00,1.441647e+00,9.391020e-01,1.000000e+00,1.000000e+00,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,0,1,0,0,1,0,0,4.763687e-08,NaN,5.458379e-08,NaN,3.973833e-08,NaN,1.433913e-07,1.177440e-07,1.433913e-07,solution good enough for the tolerances given,solution good enough for the tolerances given,solution good enough for the tolerances given,false
1,3.162000e+07,0,3,CONTINUE,1.000000e+00,3.641406e-01,1.000000e-09,1.000000e-01,4.948040e-14,2.665756e-03,6.514092e-01,1.538410e+00,1.000000e-02,3.022774e+00,1.441647e+00,9.391019e-01,1.000000e+00,1.000000e+00,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,0,1,0,0,1,0,0,1.506542e-08,NaN,1.892807e-08,NaN,1.256747e-08,NaN,4.534828e-08,3.723719e-08,4.534828e-08,solution good enough for the tolerances given,solution good enough for the tolerances given,solution good enough for the tolerances given,false
