iter,alpha,alpha_ctrl,state,ncraig,ipm_status,mu,mu_next,rho,force_tol,floor_tol,normB,step,ipm_pres,ipm_dres,pbase,prefn,ppass,pstat,cbase,crefn,cpass,cstat,wbase,wrefn,wpass,wstat,pfres,ppres,pdres,cfres,cpres,cdres,wfres,wpres,wdres,chosen
1,1.000000000000000e+00,2.079587309668764e+05,0,10,CONTINUE,9.999999725533446e-01,3.198870899703656e-01,0.000000000000000e+00,1.000000000000000e-01,5.315564964005724e-14,4.753055978398937e+01,7.039197200537290e-01,1.134106212896280e+01,5.723991050654236e+00,4,0,0,REACHED_FORCE,3,0,0,REACHED_FORCE,3,0,0,REACHED_FORCE,7.353774411708335e+00,3.318110059317591e-02,2.725158366465753e-15,9.942728597988946e-01,2.329152559068950e-02,2.424623957297790e-15,6.462048806675120e-01,2.165541708764162e-02,4.320182131789477e-16,false
1,3.162000000000000e+00,2.079587309668764e+05,0,7,CONTINUE,9.999999725533446e-01,3.214674141873913e-01,0.000000000000000e+00,1.000000000000000e-01,5.315564964005724e-14,4.753055978398937e+01,7.012483345771072e-01,1.134106212896280e+01,5.723991050654236e+00,3,0,0,REACHED_FORCE,2,0,0,REACHED_FORCE,2,0,0,REACHED_FORCE,4.041193909715367e+00,2.499037742735754e-02,4.107303591962170e-15,5.945279857107554e-01,1.971631301764518e-02,4.556539922333032e-15,2.856311957121079e-01,1.912829335788450e-02,9.319305930123768e-16,false
1,1.000000000000000e+01,2.079587309668764e+05,0,6,CONTINUE,9.999999725533446e-01,3.160973989131462e-01,0.000000000000000e+00,1.000000000000000e-01,5.315564964005724e-14,4.753055978398937e+01,7.067727634224640e-01,1.134106212896280e+01,5.723991050654236e+00,2,0,0,REACHED_FORCE,2,0,0,REACHED_FORCE,2,0,0,REACHED_FORCE,1.695324278978786e+00,1.343770268177718e-02,1.162066382116126e-14,2.596520922062382e-01,4.304426691317654e-03,1.458061469478948e-14,1.237636441781874e-01,7.882875349801057e-03,2.999082958155304e-15,false
1,3.162000000000000e+01,2.079587309668764e+05,0,4,CONTINUE,9.999999725533446e-01,3.120713751238050e-01,0.000000000000000e+00,1.000000000000000e-01,5.315564964005724e-14,4.753055978398937e+01,7.111531486584726e-01,1.134106212896280e+01,5.723991050654236e+00,2,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,6.006410417855785e-01,8.264372639916790e-03,4.077250151045373e-14,9.933766480791796e-02,2.061643958646639e-02,5.139138396772178e-14,4.868480169641888e-02,9.740368148657339e-03,9.286434979121022e-15,false
1,1.000000000000000e+02,2.079587309668764e+05,0,4,CONTINUE,9.999999725533446e-01,3.125333828639307e-01,0.000000000000000e+00,1.000000000000000e-01,5.315564964005724e-14,4.753055978398937e+01,7.103795897190471e-01,1.134106212896280e+01,5.723991050654236e+00,2,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,1.976135185472098e-01,2.698376975982050e-03,1.722062164532432e-13,3.445969354444064e-02,6.794118639629474e-03,1.900379247305423e-13,1.728310265966479e-02,3.858626945343872e-03,3.018179415404518e-14,false
1,3.162000000000000e+02,2.079587309668764e+05,0,3,CONTINUE,9.999999725533446e-01,3.120388176502521e-01,0.000000000000000e+00,1.000000000000000e-01,5.315564964005724e-14,4.753055978398937e+01,7.103974687439656e-01,1.134106212896280e+01,5.723991050654236e+00,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,6.331695051750680e-02,4.392082491721900e-03,4.130657620007930e-13,1.118673309912455e-02,2.178459540412020e-03,5.956920699219067e-13,5.726224533134514e-03,1.328051105149623e-03,1.419398969966195e-13,true
1,1.000000000000000e+03,2.079587309668764e+05,0,3,CONTINUE,9.999999725533446e-01,3.128124277564434e-01,0.000000000000000e+00,1.000000000000000e-01,5.315564964005724e-14,4.753055978398937e+01,7.098636630882944e-01,1.134106212896280e+01,5.723991050654236e+00,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,2.010473709239731e-02,1.398622380594447e-03,1.740194407218899e-12,3.611079908456083e-03,6.917369174297254e-04,1.379528071683245e-12,1.839980933581989e-03,4.320612133901858e-04,3.081448169667899e-13,false
1,3.162000000000000e+03,2.079587309668764e+05,0,3,CONTINUE,9.999999725533446e-01,3.130540114280033e-01,0.000000000000000e+00,1.000000000000000e-01,5.315564964005724e-14,4.753055978398937e+01,7.096990373974069e-01,1.134106212896280e+01,5.723991050654236e+00,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,6.366687003448819e-03,4.433258291394788e-04,4.195834454712851e-12,1.150148619394386e-03,2.190637439616120e-04,4.040954360004817e-12,5.849590570440410e-04,1.379036919252444e-04,1.133578224580413e-12,false
1,1.000000000000000e+04,2.079587309668764e+05,0,3,CONTINUE,9.999999725533446e-01,3.131300792907210e-01,0.000000000000000e+00,1.000000000000000e-01,5.315564964005724e-14,4.753055978398937e+01,7.096474232253415e-01,1.134106212896280e+01,5.723991050654236e+00,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,2.013993742861402e-03,1.402806425883171e-04,1.911238557290026e-11,3.645147590881472e-04,6.929800820181570e-05,1.630679668518093e-11,1.852735509914525e-04,4.373296660905776e-05,3.242919672693674e-12,false
1,3.162000000000000e+04,2.079587309668764e+05,0,3,CONTINUE,9.999999725533446e-01,3.131540946203401e-01,0.000000000000000e+00,1.000000000000000e-01,5.315564964005724e-14,4.753055978398937e+01,7.096311508363615e-01,1.134106212896280e+01,5.723991050654236e+00,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,6.370214549189145e-04,4.437465051520945e-05,4.496285277748265e-11,1.153643967960874e-04,2.191889121691727e-05,4.280140930674665e-11,5.862486089392310e-05,1.384362540622971e-05,1.722246241858047e-11,false
1,1.000000000000000e+05,2.079587309668764e+05,0,3,CONTINUE,9.999999725533446e-01,3.131616866430266e-01,0.000000000000000e+00,1.000000000000000e-01,5.315564964005724e-14,4.753055978398937e+01,7.096260088896102e-01,1.134106212896280e+01,5.723991050654236e+00,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,2.014346654646836e-04,1.403227730806928e-05,8.678545594980362e-11,3.648670767218335e-05,6.931054927764701e-06,1.671717078587961e-10,1.854029282852597e-05,4.378639368854884e-06,4.340013646114448e-11,false
1,3.162000000000000e+05,2.079587309668764e+05,0,3,CONTINUE,9.999999725533446e-01,3.131640866621040e-01,0.000000000000000e+00,1.000000000000000e-01,5.315564964005724e-14,4.753055978398937e+01,7.096243836368682e-01,1.134106212896280e+01,5.723991050654236e+00,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,6.370567592554201e-05,4.437886655716727e-06,4.850899852064639e-10,1.153997253548244e-05,2.192014637950691e-06,4.386241598487323e-10,5.863781506069503e-06,1.384897488434039e-06,1.197315186408743e-10,false
