iter,alpha,alpha_ctrl,state,ncraig,ipm_status,mu,mu_next,rho,force_tol,floor_tol,normB,step,ipm_pres,ipm_dres,pbase,prefn,ppass,pstat,cbase,crefn,cpass,cstat,wbase,wrefn,wpass,wstat,pfres,ppres,pdres,cfres,cpres,cdres,wfres,wpres,wdres,chosen
1,1.000000000000000e+00,4.650408328427438e+05,0,5,CONTINUE,1.000000000000000e+00,6.217340223744557e-02,0.000000000000000e+00,1.000000000000000e-01,1.776356839400250e-13,2.019900987672415e+01,9.900000000000000e-01,3.500000000000000e+00,2.000169843425989e+00,4,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,,,,,3.014430317809484e+00,7.420763895821733e-02,1.699299120480676e-15,4.608645602029276e-02,2.304322801014638e-02,1.448718335947425e-15,,,,false
1,3.162000000000000e+00,4.650408328427438e+05,0,4,CONTINUE,1.000000000000000e+00,6.382460200220266e-02,0.000000000000000e+00,1.000000000000000e-01,1.776356839400250e-13,2.019900987672415e+01,9.900000000000000e-01,3.500000000000000e+00,2.000169843425989e+00,3,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,,,,,2.045284543427640e+00,3.310216307343409e-02,3.769712508455824e-15,3.128571392743475e-02,1.564285696371737e-02,3.006442361190899e-15,,,,false
1,1.000000000000000e+01,4.650408328427438e+05,0,3,CONTINUE,1.000000000000000e+00,6.570294761020870e-02,0.000000000000000e+00,1.000000000000000e-01,1.776356839400250e-13,2.019900987672415e+01,9.900000000000000e-01,3.500000000000000e+00,2.000169843425989e+00,2,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,,,,,1.139955310603596e+00,5.905561689683615e-02,9.185110986853282e-15,1.524503550530592e-02,7.622517752652959e-03,8.473382023682535e-15,,,,false
1,3.162000000000000e+01,4.650408328427438e+05,0,3,CONTINUE,1.000000000000000e+00,6.797968943127869e-02,0.000000000000000e+00,1.000000000000000e-01,1.776356839400250e-13,2.019900987672415e+01,9.900000000000000e-01,3.500000000000000e+00,2.000169843425989e+00,2,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,,,,,4.833549270173495e-01,6.449980067371199e-03,2.648348175576650e-14,7.461574711668111e-03,3.730787355834056e-03,4.436955205144103e-14,,,,false
1,1.000000000000000e+02,4.650408328427438e+05,0,2,CONTINUE,1.000000000000000e+00,5.737941270567765e-02,0.000000000000000e+00,1.000000000000000e-01,1.776356839400250e-13,2.019900987672415e+01,9.900000000000000e-01,3.500000000000000e+00,2.000169843425989e+00,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,,,,,1.715896064118425e-01,8.579480320592126e-02,9.038700907447782e-14,5.896515962863043e-04,2.948257981431521e-04,8.174693750045436e-14,,,,true
1,3.162000000000000e+02,4.650408328427438e+05,0,2,CONTINUE,1.000000000000000e+00,6.526794727420662e-02,0.000000000000000e+00,1.000000000000000e-01,1.776356839400250e-13,2.019900987672415e+01,9.900000000000000e-01,3.500000000000000e+00,2.000169843425989e+00,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,,,,,5.646555006116240e-02,2.823277503058120e-02,2.432669155178183e-13,5.827612806059447e-04,2.913806403029724e-04,4.407535659746160e-13,,,,false
1,1.000000000000000e+03,4.650408328427438e+05,0,2,CONTINUE,1.000000000000000e+00,6.808123931926055e-02,0.000000000000000e+00,1.000000000000000e-01,1.776356839400250e-13,2.019900987672415e+01,9.900000000000000e-01,3.500000000000000e+00,2.000169843425989e+00,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,,,,,1.808653956547586e-02,9.043269782737931e-03,9.564714824436260e-13,2.535444182772435e-04,1.267722091386218e-04,7.043771504929477e-13,,,,false
1,3.162000000000000e+03,4.650408328427438e+05,0,2,CONTINUE,1.000000000000000e+00,6.900444332653630e-02,0.000000000000000e+00,1.000000000000000e-01,1.776356839400250e-13,2.019900987672415e+01,9.900000000000000e-01,3.500000000000000e+00,2.000169843425989e+00,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,,,,,5.743587570543480e-03,2.871793785271740e-03,3.997675759056657e-12,8.698262373976286e-05,4.349131186988143e-05,4.283698418458646e-12,,,,false
1,1.000000000000000e+04,4.650408328427438e+05,0,2,CONTINUE,1.000000000000000e+00,6.929973485900434e-02,0.000000000000000e+00,1.000000000000000e-01,1.776356839400250e-13,2.019900987672415e+01,9.900000000000000e-01,3.500000000000000e+00,2.000169843425989e+00,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,,,,,1.818497658675762e-03,9.092488293378808e-04,7.923648548587760e-12,2.818070411985247e-05,1.409035205992624e-05,7.639142587273505e-12,,,,false
1,3.162000000000000e+04,4.650408328427438e+05,0,2,CONTINUE,1.000000000000000e+00,6.939373181652918e-02,0.000000000000000e+00,1.000000000000000e-01,1.776356839400250e-13,2.019900987672415e+01,9.900000000000000e-01,3.500000000000000e+00,2.000169843425989e+00,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,,,,,5.753478746940260e-04,2.876739373470130e-04,2.626214194903216e-11,8.978382600299798e-06,4.489191300149899e-06,2.559323386961372e-11,,,,false
