iter,alpha,alpha_ctrl,state,ncraig,ipm_status,mu,mu_next,rho,force_tol,floor_tol,normB,step,ipm_pres,ipm_dres,pbase,prefn,ppass,pstat,cbase,crefn,cpass,cstat,wbase,wrefn,wpass,wstat,pfres,ppres,pdres,cfres,cpres,cdres,wfres,wpres,wdres,chosen
1,1.000000000000000e+00,4.650408328427438e+05,0,6,CONTINUE,1.000000000000000e+00,6.157061995831788e-02,0.000000000000000e+00,1.000000000000000e-01,1.776356839400250e-13,2.019900987672415e+01,9.900000000000000e-01,3.500000000000000e+00,2.000169843425989e+00,5,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,,,,,3.014430317809484e+00,1.721239353414681e-03,1.360141683326235e-15,4.404083824654523e-02,2.202041912327261e-02,1.238166915037708e-15,,,,false
1,3.162000000000000e+00,4.650408328427438e+05,0,4,CONTINUE,1.000000000000000e+00,6.382460200220266e-02,0.000000000000000e+00,1.000000000000000e-01,1.776356839400250e-13,2.019900987672415e+01,9.900000000000000e-01,3.500000000000000e+00,2.000169843425989e+00,3,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,,,,,2.045284543427640e+00,3.310216307343409e-02,3.769712508455824e-15,3.128571392743475e-02,1.564285696371737e-02,3.006442361190899e-15,,,,false
1,1.000000000000000e+01,4.650408328427438e+05,0,4,CONTINUE,1.000000000000000e+00,6.610432346688047e-02,0.000000000000000e+00,1.000000000000000e-01,1.776356839400250e-13,2.019900987672415e+01,9.900000000000000e-01,3.500000000000000e+00,2.000169843425989e+00,3,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,,,,,1.139955310603596e+00,1.388876841962476e-03,8.852648392579134e-15,1.777113859342072e-02,8.885569296710362e-03,7.589422122654742e-15,,,,false
1,3.162000000000000e+01,4.650408328427438e+05,0,3,CONTINUE,1.000000000000000e+00,6.797968943127869e-02,0.000000000000000e+00,1.000000000000000e-01,1.776356839400250e-13,2.019900987672415e+01,9.900000000000000e-01,3.500000000000000e+00,2.000169843425989e+00,2,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,,,,,4.833549270173495e-01,6.449980067371199e-03,2.648348175576650e-14,7.461574711668111e-03,3.730787355834056e-03,4.436955205144103e-14,,,,false
1,1.000000000000000e+02,4.650408328427438e+05,0,3,CONTINUE,1.000000000000000e+00,6.893371538144517e-02,0.000000000000000e+00,1.000000000000000e-01,1.776356839400250e-13,2.019900987672415e+01,9.900000000000000e-01,3.500000000000000e+00,2.000169843425989e+00,2,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,,,,,1.715896064118425e-01,6.619165535633074e-04,9.172703221438885e-14,2.678433790691524e-03,1.339216895345762e-03,1.110145635986843e-13,,,,false
1,3.162000000000000e+02,4.650408328427438e+05,0,2,CONTINUE,1.000000000000000e+00,6.526794727420662e-02,0.000000000000000e+00,1.000000000000000e-01,1.776356839400250e-13,2.019900987672415e+01,9.900000000000000e-01,3.500000000000000e+00,2.000169843425989e+00,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,,,,,5.646555006116240e-02,2.823277503058120e-02,2.432669155178183e-13,5.827612806059447e-04,2.913806403029724e-04,4.407535659746160e-13,,,,true
1,1.000000000000000e+03,4.650408328427438e+05,0,2,CONTINUE,1.000000000000000e+00,6.808123931926055e-02,0.000000000000000e+00,1.000000000000000e-01,1.776356839400250e-13,2.019900987672415e+01,9.900000000000000e-01,3.500000000000000e+00,2.000169843425989e+00,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,,,,,1.808653956547586e-02,9.043269782737931e-03,9.564714824436260e-13,2.535444182772435e-04,1.267722091386218e-04,7.043771504929477e-13,,,,false
1,3.162000000000000e+03,4.650408328427438e+05,0,2,CONTINUE,1.000000000000000e+00,6.900444332653630e-02,0.000000000000000e+00,1.000000000000000e-01,1.776356839400250e-13,2.019900987672415e+01,9.900000000000000e-01,3.500000000000000e+00,2.000169843425989e+00,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,,,,,5.743587570543480e-03,2.871793785271740e-03,3.997675759056657e-12,8.698262373976286e-05,4.349131186988143e-05,4.283698418458646e-12,,,,false
1,1.000000000000000e+04,4.650408328427438e+05,0,2,CONTINUE,1.000000000000000e+00,6.929973485900434e-02,0.000000000000000e+00,1.000000000000000e-01,1.776356839400250e-13,2.019900987672415e+01,9.900000000000000e-01,3.500000000000000e+00,2.000169843425989e+00,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,,,,,1.818497658675762e-03,9.092488293378808e-04,7.923648548587760e-12,2.818070411985247e-05,1.409035205992624e-05,7.639142587273505e-12,,,,false
1,3.162000000000000e+04,4.650408328427438e+05,0,2,CONTINUE,1.000000000000000e+00,6.939373181652918e-02,0.000000000000000e+00,1.000000000000000e-01,1.776356839400250e-13,2.019900987672415e+01,9.900000000000000e-01,3.500000000000000e+00,2.000169843425989e+00,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,,,,,5.753478746940260e-04,2.876739373470130e-04,2.626214194903216e-11,8.978382600299798e-06,4.489191300149899e-06,2.559323386961372e-11,,,,false
1,1.000000000000000e+05,4.650408328427438e+05,0,2,CONTINUE,1.000000000000000e+00,6.942547820926132e-02,0.000000000000000e+00,1.000000000000000e-01,1.776356839400250e-13,2.019900987672415e+01,9.900000000000000e-01,3.500000000000000e+00,2.000169843425989e+00,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,,,,,1.819488057270276e-04,9.097440286351382e-05,9.155616575063021e-11,2.842463742896531e-06,1.421231871448265e-06,1.428340837864047e-10,,,,false
1,3.162000000000000e+05,4.650408328427438e+05,0,2,CONTINUE,1.000000000000000e+00,6.943485092667281e-02,0.000000000000000e+00,1.000000000000000e-01,1.776356839400250e-13,2.019900987672415e+01,9.900000000000000e-01,3.500000000000000e+00,2.000169843425989e+00,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,,,,,5.754469780417779e-05,2.877234890208889e-05,2.704965005277181e-10,8.996251589824179e-07,4.498125794912089e-07,2.858351168701486e-10,,,,false
1,1.000000000000000e+06,4.650408328427438e+05,0,2,CONTINUE,1.000000000000000e+00,6.943816167070484e-02,0.000000000000000e+00,1.000000000000000e-01,1.776356839400250e-13,2.019900987672415e+01,9.900000000000000e-01,3.500000000000000e+00,2.000169843425989e+00,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,,,,,1.819587158018898e-05,9.097935790094488e-06,1.464629725476918e-09,2.844753283759692e-07,1.422376641879846e-07,7.756118473731633e-10,,,,false
1,3.162000000000000e+06,4.650408328427438e+05,0,2,CONTINUE,1.000000000000000e+00,6.943745472704632e-02,0.000000000000000e+00,1.000000000000000e-01,1.776356839400250e-13,2.019900987672415e+01,9.900000000000000e-01,3.500000000000000e+00,2.000169843425989e+00,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,,,,,5.754568899422228e-06,2.877284449711114e-06,4.181480378313401e-09,9.005512426317440e-08,4.502756213158720e-08,3.480315890021436e-09,,,,false
