iter,alpha,alpha_ctrl,state,ncraig,ipm_status,mu,mu_next,rho,force_tol,floor_tol,normB,step,ipm_pres,ipm_dres,pbase,prefn,ppass,pstat,cbase,crefn,cpass,cstat,wbase,wrefn,wpass,wstat,pfres,ppres,pdres,cfres,cpres,cdres,wfres,wpres,wdres,chosen
1,1.000000000000000e+00,2.079587309668764e+05,0,10,CONTINUE,9.999999725533446e-01,3.197668729375481e-01,0.000000000000000e+00,1.000000000000000e-01,5.315564964005724e-14,4.753055978398937e+01,7.040368297225218e-01,1.134106212896280e+01,5.723991050654236e+00,4,0,0,REACHED,3,0,0,REACHED,3,0,0,REACHED,7.353774411708335e+00,1.068131700198424e-01,1.924353711686886e-14,9.939421900568752e-01,8.960055010279627e-02,1.916011698608992e-14,6.462048806675120e-01,7.894213366187108e-02,5.152741071260652e-15,false
1,3.162000000000000e+00,2.079587309668764e+05,0,7,CONTINUE,9.999999725533446e-01,3.208396947384249e-01,0.000000000000000e+00,1.000000000000000e-01,5.315564964005724e-14,4.753055978398937e+01,7.018610418925607e-01,1.134106212896280e+01,5.723991050654236e+00,3,0,0,REACHED,2,0,0,REACHED,2,0,0,REACHED,4.041193909715367e+00,7.951723381247390e-02,3.850420485917541e-14,5.935076679806340e-01,1.107068719836529e-01,4.622268337039618e-14,2.856311957121079e-01,1.008978011197453e-01,1.198317723843453e-14,false
1,1.000000000000000e+01,2.079587309668764e+05,0,6,CONTINUE,9.999999725533446e-01,3.175040608164982e-01,0.000000000000000e+00,1.000000000000000e-01,5.315564964005724e-14,4.753055978398937e+01,7.055474867250165e-01,1.134106212896280e+01,5.723991050654236e+00,2,0,0,REACHED,2,1,1,REACHED,1,0,0,REACHED,1.695324278978786e+00,9.889627188104226e-02,9.556009782852261e-14,2.658579764603055e-01,1.422444552266976e-01,1.417909940701718e-13,1.237636441781874e-01,1.237636441781874e-01,3.844153647162793e-14,false
1,3.162000000000000e+01,2.079587309668764e+05,0,4,CONTINUE,9.999999725533446e-01,3.105735256941237e-01,0.000000000000000e+00,1.000000000000000e-01,5.315564964005724e-14,4.753055978398937e+01,7.126143274309940e-01,1.134106212896280e+01,5.723991050654236e+00,2,0,0,REACHED,1,0,0,REACHED,1,0,0,REACHED,6.006410417855785e-01,3.277573116607718e-02,3.151491464747982e-13,9.896928027423413e-02,6.917987041472207e-02,4.234842389925055e-13,4.868480169641888e-02,4.868480169641889e-02,1.150157732897504e-13,false
1,1.000000000000000e+02,2.079587309668764e+05,0,4,CONTINUE,9.999999725533446e-01,3.119455611425517e-01,0.000000000000000e+00,1.000000000000000e-01,5.315564964005724e-14,4.753055978398937e+01,7.109531251731526e-01,1.134106212896280e+01,5.723991050654236e+00,2,0,0,REACHED,1,0,0,REACHED,1,0,0,REACHED,1.976135185472098e-01,1.090921880290246e-02,1.152672506990729e-12,3.441148155545177e-02,2.277694795427944e-02,1.810334872278839e-12,1.728310265966479e-02,1.728310265966480e-02,3.829822196943885e-13,false
1,3.162000000000000e+02,2.079587309668764e+05,0,3,CONTINUE,9.999999725533446e-01,3.118367468213798e-01,0.000000000000000e+00,1.000000000000000e-01,5.315564964005724e-14,4.753055978398937e+01,7.105946257929977e-01,1.134106212896280e+01,5.723991050654236e+00,1,0,0,REACHED,1,0,0,REACHED,1,0,0,REACHED,6.331695051750680e-02,6.173637750100582e-02,4.332597461849283e-12,1.118130580411314e-02,7.289905755002080e-03,5.283274885259145e-12,5.726224533134514e-03,5.726224533134521e-03,1.377440392650235e-12,true
1,1.000000000000000e+03,2.079587309668764e+05,0,3,CONTINUE,9.999999725533446e-01,3.127463171973847e-01,0.000000000000000e+00,1.000000000000000e-01,5.315564964005724e-14,4.753055978398937e+01,7.099281604479895e-01,1.134106212896280e+01,5.723991050654236e+00,1,0,0,REACHED,1,0,0,REACHED,1,0,0,REACHED,2.010473709239731e-02,1.960510769265792e-02,1.453697186224694e-11,3.610518798814855e-03,2.324046704398517e-03,1.451686988193422e-11,1.839980933581989e-03,1.839980933581995e-03,3.918082693363753e-12,false
1,3.162000000000000e+03,2.079587309668764e+05,0,3,CONTINUE,9.999999725533446e-01,3.130328706528149e-01,0.000000000000000e+00,1.000000000000000e-01,5.315564964005724e-14,4.753055978398937e+01,7.097196617207644e-01,1.134106212896280e+01,5.723991050654236e+00,1,0,0,REACHED,1,0,0,REACHED,1,0,0,REACHED,6.366687003448819e-03,6.208707167621031e-03,4.086069330690469e-11,1.150091882257624e-03,7.372857612172142e-04,5.170983121320809e-11,5.849590570440410e-04,5.849590570440469e-04,1.489948991391264e-11,false
1,1.000000000000000e+04,2.079587309668764e+05,0,3,CONTINUE,9.999999725533446e-01,3.131233709017199e-01,0.000000000000000e+00,1.000000000000000e-01,5.315564964005724e-14,4.753055978398937e+01,7.096539676745203e-01,1.134106212896280e+01,5.723991050654236e+00,1,0,0,REACHED,1,0,0,REACHED,1,0,0,REACHED,2.013993742861402e-03,1.964044128407728e-03,1.236008627204208e-10,3.645090665376747e-04,2.333730667514852e-04,1.265139354140170e-10,1.852735509914525e-04,1.852735509914578e-04,3.971288337740911e-11,false
1,3.162000000000000e+04,2.079587309668764e+05,0,3,CONTINUE,9.999999725533446e-01,3.131519706771549e-01,0.000000000000000e+00,1.000000000000000e-01,5.315564964005724e-14,4.753055978398937e+01,7.096332228686821e-01,1.134106212896280e+01,5.723991050654236e+00,1,0,0,REACHED,1,0,0,REACHED,1,0,0,REACHED,6.370214549189145e-04,6.212249911512618e-04,3.741219128364700e-10,1.153638268097281e-04,7.383031090763680e-05,5.065440236229404e-10,5.862486089392310e-05,5.862486089392882e-05,1.595447353735508e-10,false
1,1.000000000000000e+05,2.079587309668764e+05,0,3,CONTINUE,9.999999725533446e-01,3.131610148189659e-01,0.000000000000000e+00,1.000000000000000e-01,5.315564964005724e-14,4.753055978398937e+01,7.096266642931857e-01,1.134106212896280e+01,5.723991050654236e+00,1,0,0,REACHED,1,0,0,REACHED,1,0,0,REACHED,2.014346654646836e-04,1.964398619999627e-04,1.130074461298477e-09,3.648665066232661e-05,2.334763785243225e-05,1.907142494669734e-09,1.854029282852597e-05,1.854029282853209e-05,5.236536610109964e-10,false
