iter,alpha,alpha_ctrl,state,ncraig,ipm_status,mu,mu_next,rho,force_tol,floor_tol,normB,step,ipm_pres,ipm_dres,pbase,prefn,ppass,pstat,cbase,crefn,cpass,cstat,wbase,wrefn,wpass,wstat,pfres,ppres,pdres,cfres,cpres,cdres,wfres,wpres,wdres,chosen
1,1.000000000000000e+00,7.269914469404012e+05,0,12,CONTINUE,1.000000000000000e+00,1.240963541555579e-01,0.000000000000000e+00,1.000000000000000e-01,1.147904786827258e-13,2.191290639365295e+01,8.954503693354635e-01,1.103143684135383e+01,3.513020402237583e+00,2,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,9,0,0,REACHED_FORCE,4.442917755072214e-01,1.543790881701370e-02,4.506876859579657e-15,9.719425452071240e-02,9.719425452071109e-02,4.204789358343090e-15,8.293259937219402e-02,1.525466985135057e-13,1.143750740645918e-15,false
1,3.162000000000000e+00,7.269914469404012e+05,0,11,CONTINUE,1.000000000000000e+00,1.197667502194728e-01,0.000000000000000e+00,1.000000000000000e-01,1.147904786827258e-13,2.191290639365295e+01,8.999145950826809e-01,1.103143684135383e+01,3.513020402237583e+00,2,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,8,0,0,REACHED_FORCE,1.666965690502325e-01,2.853906854720083e-03,9.943692631216827e-15,3.619970856789341e-02,3.619970856789240e-02,9.793089709788771e-15,3.374511864688259e-02,2.160151478967691e-15,3.815183995001600e-15,false
1,1.000000000000000e+01,7.269914469404012e+05,0,8,CONTINUE,1.000000000000000e+00,1.188262345088216e-01,0.000000000000000e+00,1.000000000000000e-01,1.147904786827258e-13,2.191290639365295e+01,9.009674211807449e-01,1.103143684135383e+01,3.513020402237583e+00,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,6,0,0,REACHED_FORCE,5.604544687057565e-02,5.604544687057290e-02,3.352173204024119e-14,1.076443539848340e-02,1.076443539848457e-02,2.848458230733326e-14,1.183785265493797e-02,5.182103607601886e-14,1.125372231777092e-14,false
1,3.162000000000000e+01,7.269914469404012e+05,0,7,CONTINUE,1.000000000000000e+00,1.177200728439343e-01,0.000000000000000e+00,1.000000000000000e-01,1.147904786827258e-13,2.191290639365295e+01,9.020477977008969e-01,1.103143684135383e+01,3.513020402237583e+00,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,5,0,0,REACHED_FORCE,1.808860144236354e-02,1.808860144236264e-02,1.254487270047937e-13,3.770319298924509e-03,3.770319298925170e-03,8.740871047655795e-14,3.882536436515433e-03,6.657019816383127e-15,4.079104995309173e-14,false
1,1.000000000000000e+02,7.269914469404012e+05,0,7,CONTINUE,1.000000000000000e+00,1.173421033074737e-01,0.000000000000000e+00,1.000000000000000e-01,1.147904786827258e-13,2.191290639365295e+01,9.024183067213569e-01,1.103143684135383e+01,3.513020402237583e+00,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,5,0,0,REACHED_FORCE,5.757080194478811e-03,5.757080194478272e-03,3.251321869082733e-13,1.230822183974041e-03,1.230822183973198e-03,4.089254665196786e-13,1.242381272577843e-03,4.347619888852460e-16,1.419726141825297e-13,false
1,3.162000000000000e+02,7.269914469404012e+05,0,7,CONTINUE,1.000000000000000e+00,1.172196529123248e-01,0.000000000000000e+00,1.000000000000000e-01,1.147904786827258e-13,2.191290639365295e+01,9.025384721253020e-01,1.103143684135383e+01,3.513020402237583e+00,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,4,1,1,REACHED_FORCE,1.824489699518677e-03,1.824489699519188e-03,1.057555329819964e-12,3.931867195474019e-04,3.931867195473545e-04,1.184284573123599e-12,3.944108070281410e-04,4.133877709296452e-15,4.609442251911830e-13,false
1,1.000000000000000e+03,7.269914469404012e+05,0,7,CONTINUE,1.000000000000000e+00,1.171806250544968e-01,0.000000000000000e+00,1.000000000000000e-01,1.147904786827258e-13,2.191290639365295e+01,9.025767848090175e-01,1.103143684135383e+01,3.513020402237583e+00,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,4,1,1,REACHED_FORCE,5.772829191006610e-04,5.772829191005416e-04,3.160305408016474e-12,1.247210982010398e-04,1.247210982006547e-04,4.330007412181491e-12,1.248637205958274e-04,4.637393151492978e-16,1.162046121209514e-12,false
1,3.162000000000000e+03,7.269914469404012e+05,0,6,CONTINUE,1.000000000000000e+00,1.171682553982406e-01,0.000000000000000e+00,1.000000000000000e-01,1.147904786827258e-13,2.191290639365295e+01,9.025889291025440e-01,1.103143684135383e+01,3.513020402237583e+00,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,3,1,1,REACHED_FORCE,1.826068782945530e-04,1.826068782946763e-04,1.052386470386939e-11,3.948334962210464e-05,3.948334962260379e-05,9.751191616689711e-12,3.950397329062013e-05,1.140990937887730e-13,4.297141570090105e-12,false
1,1.000000000000000e+04,7.269914469404012e+05,0,6,CONTINUE,1.000000000000000e+00,1.171643400983860e-01,0.000000000000000e+00,1.000000000000000e-01,1.147904786827258e-13,2.191290639365295e+01,9.025927732001363e-01,1.103143684135383e+01,3.513020402237583e+00,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,3,1,1,REACHED_FORCE,5.774409237081198e-05,5.774409237121562e-05,3.640279128435447e-11,1.248859888031994e-05,1.248859888071881e-05,4.182927833916108e-11,1.249267047106066e-05,3.770979223002355e-15,1.241311703114154e-11,false
1,3.162000000000000e+04,7.269914469404012e+05,0,6,CONTINUE,1.000000000000000e+00,1.171631018789863e-01,0.000000000000000e+00,1.000000000000000e-01,1.147904786827258e-13,2.191290639365295e+01,9.025939889148286e-01,1.103143684135383e+01,3.513020402237583e+00,1,0,0,REACHED_FORCE,1,0,0,REACHED_FORCE,3,1,1,REACHED_FORCE,1.826226854537626e-05,1.826226854491777e-05,1.160492833831203e-10,3.949984924192309e-06,3.949984923239842e-06,1.017038294503808e-10,3.951027606128110e-06,4.160624954012238e-16,4.294080677355713e-11,false
