iter,alpha,state,ncraig,ipm_status,mu,mu_next,rho,force_tol,floor_tol,sigma2min,step,tau,kappa,norm_dp,norm_dy,norm_y,hdiag_min,hdiag_max,pstat,cstat,wstat,pbase,prefn,ppass,cbase,crefn,cpass,wbase,wrefn,wpass,pres0,pres1,cres0,cres1,wres0,wres1,r0_p,r0_c,r0_w,craig_p,craig_c,craig_w,r1_p,r1_c,r1_w,p_res0_dual,p_res0_prim,c_res0_dual,c_res0_prim,w_res0_dual,w_res0_prim,p_res_exit,c_res_exit,w_res_exit,Ldiag_min,Ldiag_max,ipm_pres,ipm_dres,bar_hdiag_med,bar_hdiag_frac_mid,chosen
1,1.000000e+00,0,8,CONTINUE,1.000000e+00,1.040251e-01,1.000000e-09,1.000000e-01,1.050947e-13,2.847079e-01,9.682661e-01,4.253842e-01,3.713828e-01,4.305003e+00,1.873625e+00,1.814168e+00,1.583125e+00,2.000000e+00,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,3,0,0,2,0,0,3,0,0,1.051843e-02,NaN,7.512616e-03,NaN,6.214665e-03,NaN,1.026194e+00,1.084177e-01,4.614848e-01,solution good enough for the tolerances given,solution good enough for the tolerances given,solution good enough for the tolerances given,5.913458e-02,2.869420e-02,3.073685e-02,8.343112e-16,1.051843e-02,1.223656e-15,7.512616e-03,3.198193e-16,6.214665e-03,1.051843e-02,7.512616e-03,6.214665e-03,1.515249e+00,1.885724e+00,2.579910e+00,6.056051e-01,1.000000e+00,1.000000e+00,false
1,3.162000e+00,0,5,CONTINUE,1.000000e+00,1.055943e-01,1.000000e-09,1.000000e-01,1.050947e-13,2.847056e-01,9.618447e-01,4.228288e-01,3.815269e-01,4.328898e+00,1.866093e+00,1.794891e+00,1.583125e+00,2.000000e+00,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,2,0,0,1,0,0,2,0,0,1.209596e-02,NaN,7.621131e-03,NaN,5.701071e-03,NaN,4.240646e-01,4.402079e-02,1.952830e-01,solution good enough for the tolerances given,solution good enough for the tolerances given,solution good enough for the tolerances given,6.268437e-02,4.402079e-02,3.010690e-02,2.336071e-15,1.209596e-02,1.446139e-15,7.621131e-03,3.702256e-16,5.701071e-03,1.209596e-02,7.621131e-03,5.701071e-03,9.070846e-01,1.459965e+00,2.579910e+00,6.056051e-01,1.000000e+00,1.000000e+00,false
1,1.000000e+01,0,4,CONTINUE,1.000000e+00,1.055437e-01,1.000000e-09,1.000000e-01,1.050947e-13,2.847056e-01,9.678887e-01,4.274533e-01,3.697924e-01,4.293411e+00,1.841171e+00,1.782049e+00,1.583125e+00,2.000000e+00,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,2,0,0,1,0,0,1,0,0,7.910396e-03,NaN,7.034196e-03,NaN,1.470731e-02,NaN,1.541295e-01,1.852387e-02,7.194867e-02,solution good enough for the tolerances given,solution good enough for the tolerances given,solution good enough for the tolerances given,1.050712e-02,1.852387e-02,7.194867e-02,4.894626e-15,7.910396e-03,7.786905e-15,6.063000e-03,1.418329e-15,1.470731e-02,7.910396e-03,7.034196e-03,1.470731e-02,5.470929e-01,1.326441e+00,2.579910e+00,6.056051e-01,1.000000e+00,1.000000e+00,false
1,3.162000e+01,0,3,CONTINUE,1.000000e+00,1.065684e-01,1.000000e-09,1.000000e-01,1.050947e-13,2.847056e-01,9.646443e-01,4.273258e-01,3.735385e-01,4.300964e+00,1.840529e+00,1.775456e+00,1.583125e+00,2.000000e+00,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,0,1,0,0,1,0,0,7.959350e-03,NaN,2.538088e-03,NaN,5.055144e-03,NaN,5.168879e-02,5.527137e-03,2.426110e-02,solution good enough for the tolerances given,solution good enough for the tolerances given,solution good enough for the tolerances given,5.168879e-02,5.527137e-03,2.426110e-02,1.423891e-14,7.959350e-03,2.224830e-14,2.225817e-03,4.171556e-15,5.055144e-03,7.959350e-03,2.538088e-03,5.055144e-03,3.146167e-01,1.280887e+00,2.579910e+00,6.056051e-01,1.000000e+00,1.000000e+00,true
1,1.000000e+02,0,3,CONTINUE,1.000000e+00,1.060398e-01,1.000000e-09,1.000000e-01,1.050947e-13,2.847056e-01,9.656096e-01,4.272486e-01,3.727582e-01,4.303495e+00,1.864292e+00,1.800178e+00,1.583125e+00,2.000000e+00,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,0,1,0,0,1,0,0,2.589187e-03,NaN,8.392162e-04,NaN,1.645213e-03,NaN,1.668915e-02,1.922512e-03,7.848071e-03,solution good enough for the tolerances given,solution good enough for the tolerances given,solution good enough for the tolerances given,1.668915e-02,1.922512e-03,7.848071e-03,7.419808e-14,2.589187e-03,4.983619e-14,7.041267e-04,2.874984e-14,1.645213e-03,2.589187e-03,8.392162e-04,1.645213e-03,1.776133e-01,1.266059e+00,2.579910e+00,6.056051e-01,1.000000e+00,1.000000e+00,false
1,3.162000e+02,0,3,CONTINUE,1.000000e+00,1.058360e-01,1.000000e-09,1.000000e-01,1.050947e-13,2.847056e-01,9.659875e-01,4.272266e-01,3.724471e-01,4.304204e+00,1.871958e+00,1.808288e+00,1.583125e+00,2.000000e+00,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,0,1,0,0,1,0,0,8.264751e-04,NaN,2.693215e-04,NaN,5.252273e-04,NaN,5.314525e-03,6.286602e-04,2.500675e-03,solution good enough for the tolerances given,solution good enough for the tolerances given,solution good enough for the tolerances given,5.314525e-03,6.286602e-04,2.500675e-03,1.846609e-13,8.264751e-04,2.338296e-13,2.225774e-04,4.268892e-14,5.252273e-04,8.264751e-04,2.693215e-04,5.252273e-04,1.000132e-01,1.261324e+00,2.579910e+00,6.056051e-01,1.000000e+00,1.000000e+00,false
1,1.000000e+03,0,3,CONTINUE,1.000000e+00,1.057674e-01,1.000000e-09,1.000000e-01,1.050947e-13,2.847056e-01,9.661152e-01,4.272198e-01,3.723415e-01,4.304418e+00,1.874398e+00,1.810884e+00,1.583125e+00,2.000000e+00,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,0,1,0,0,1,0,0,2.621076e-04,NaN,8.555940e-05,NaN,1.665770e-04,NaN,1.684169e-03,2.009577e-04,7.926156e-04,solution good enough for the tolerances given,solution good enough for the tolerances given,solution good enough for the tolerances given,1.684169e-03,2.009577e-04,7.926156e-04,8.957721e-13,2.621076e-04,9.329268e-13,7.036338e-05,1.343458e-13,1.665770e-04,2.621076e-04,8.555940e-05,1.665770e-04,5.626245e-02,1.259822e+00,2.579910e+00,6.056051e-01,1.000000e+00,1.000000e+00,false
1,3.162000e+03,0,3,CONTINUE,1.000000e+00,1.057453e-01,1.000000e-09,1.000000e-01,1.050947e-13,2.847056e-01,9.661564e-01,4.272177e-01,3.723074e-01,4.304484e+00,1.875171e+00,1.811708e+00,1.583125e+00,2.000000e+00,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,0,1,0,0,1,0,0,8.297102e-05,NaN,2.709890e-05,NaN,5.273117e-05,NaN,5.330016e-04,6.377507e-05,2.508604e-04,solution good enough for the tolerances given,solution good enough for the tolerances given,solution good enough for the tolerances given,5.330016e-04,6.377507e-05,2.508604e-04,2.668572e-12,8.297102e-05,1.732141e-12,2.225109e-05,7.349447e-13,5.273117e-05,8.297102e-05,2.709890e-05,5.273117e-05,3.164426e-02,1.259347e+00,2.579910e+00,6.056051e-01,1.000000e+00,1.000000e+00,false
1,1.000000e+04,0,3,CONTINUE,1.000000e+00,1.057383e-01,1.000000e-09,1.000000e-01,1.050947e-13,2.847056e-01,9.661695e-01,4.272170e-01,3.722965e-01,4.304505e+00,1.875415e+00,1.811969e+00,1.583125e+00,2.000000e+00,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,0,1,0,0,1,0,0,2.624325e-05,NaN,8.572707e-06,NaN,1.667863e-05,NaN,1.685726e-04,2.018790e-05,7.934122e-05,solution good enough for the tolerances given,solution good enough for the tolerances given,solution good enough for the tolerances given,1.685726e-04,2.018790e-05,7.934122e-05,5.669200e-12,2.624325e-05,1.021008e-11,7.035618e-06,1.639922e-12,1.667863e-05,2.624325e-05,8.572707e-06,1.667863e-05,1.779484e-02,1.259196e+00,2.579910e+00,6.056051e-01,1.000000e+00,1.000000e+00,false
1,3.162000e+04,0,3,CONTINUE,1.000000e+00,1.057360e-01,1.000000e-09,1.000000e-01,1.050947e-13,2.847056e-01,9.661736e-01,4.272168e-01,3.722930e-01,4.304512e+00,1.875492e+00,1.812051e+00,1.583125e+00,2.000000e+00,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,0,1,0,0,1,0,0,8.300356e-06,NaN,2.711570e-06,NaN,5.275214e-06,NaN,5.331575e-05,6.386761e-06,2.509402e-05,solution good enough for the tolerances given,solution good enough for the tolerances given,solution good enough for the tolerances given,5.331575e-05,6.386761e-06,2.509402e-05,2.956376e-11,8.300356e-06,2.566219e-11,2.225035e-06,5.687778e-12,5.275214e-06,8.300356e-06,2.711570e-06,5.275214e-06,1.000734e-02,1.259149e+00,2.579910e+00,6.056051e-01,1.000000e+00,1.000000e+00,false
