iter,alpha,state,ncraig,ipm_status,mu,mu_next,rho,force_tol,floor_tol,sigma2min,sigma2max,step,tau,kappa,norm_dp,norm_dy,norm_y,hdiag_min,hdiag_max,pstat,cstat,wstat,pbase,prefn,ppass,cbase,crefn,cpass,wbase,wrefn,wpass,pres0,pres1,cres0,cres1,wres0,wres1,r0_p,r0_c,r0_w,craig_p,craig_c,craig_w,r1_p,r1_c,r1_w,p_res0_dual,p_res0_prim,c_res0_dual,c_res0_prim,w_res0_dual,w_res0_prim,p_res_exit,c_res_exit,w_res_exit,Ldiag_min,Ldiag_max,ipm_pres,ipm_dres,bar_hdiag_med,bar_hdiag_frac_mid,p10_s2min,p10_s2max,p10_beta,p10_omm,p10_k,p10_t1,p10_t2,p10_t3,p10_t4,p10_t5,p10_t6,p10_t7,p10_t8,p10_t9,p10_t10,p10_w1,p10_w2,p10_w3,p10_w4,p10_w5,p10_w6,p10_w7,p10_w8,p10_w9,p10_w10,pn_s2min,pn_s2max,pn_beta,pn_omm,pn_k,pn_t1,pn_t2,pn_t3,pn_t4,pn_t5,pn_t6,pn_t7,pn_t8,pn_t9,pn_t10,pn_w1,pn_w2,pn_w3,pn_w4,pn_w5,pn_w6,pn_w7,pn_w8,pn_w9,pn_w10,c10_s2min,c10_s2max,c10_beta,c10_omm,c10_k,c10_t1,c10_t2,c10_t3,c10_t4,c10_t5,c10_t6,c10_t7,c10_t8,c10_t9,c10_t10,c10_w1,c10_w2,c10_w3,c10_w4,c10_w5,c10_w6,c10_w7,c10_w8,c10_w9,c10_w10,cn_s2min,cn_s2max,cn_beta,cn_omm,cn_k,cn_t1,cn_t2,cn_t3,cn_t4,cn_t5,cn_t6,cn_t7,cn_t8,cn_t9,cn_t10,cn_w1,cn_w2,cn_w3,cn_w4,cn_w5,cn_w6,cn_w7,cn_w8,cn_w9,cn_w10,chosen,grid,edge
1,1.000000000000000e+00,0,7,CONTINUE,3.282110808535271e+01,9.911621451498188e+00,1.000000000000000e-09,1.000000000000000e-01,4.414849876920429e-13,6.896305276971118e-01,1.338046045808796e+01,8.715124050764007e-01,,,1.387133575769523e+01,1.066123133862424e+01,9.291395365000307e+00,1.860128437441559e+00,1.938368776293316e+00,REACHED_FORCE,REACHED_FORCE,,4,0,0,3,0,0,,,,5.814328653863119e-04,NaN,9.301470219854886e-04,NaN,,,8.776022844940837e+00,3.482313586360435e+00,,solution good enough for the tolerances given,solution good enough for the tolerances given,,5.042701918809435e-02,9.641005555318574e-02,,1.098173743349142e-15,5.814328653863119e-04,1.019105233828004e-15,9.301470219854886e-04,,,5.814328653863119e-04,9.301470219854886e-04,,1.610870511733127e+00,3.483900009464985e+00,1.014136306873156e+00,1.286826066559507e+00,1.496094552013364e+00,1.000000000000000e+00,6.896305276971118e-01,1.338046045808796e+01,7.738603974714374e-02,6.953880252405775e-02,10,9.304611974759422e-01,9.138153518405822e-01,8.726537690016155e-01,8.200208639346050e-01,7.600141817799363e-01,7.033204496508582e-01,6.237460081623304e-01,5.359720466566938e-01,4.724602314433214e-01,4.081546328575433e-01,1.253344694486101e-01,8.505796316965675e-02,1.678123051370322e-01,1.318614661017083e-01,2.925046066596974e-01,1.603591249521887e-01,1.108687706270609e-02,2.546708864613377e-03,1.810113336050822e-02,5.335345243278789e-03,9.005838512755471e-01,9.484480345936873e+00,1.480302574459704e-01,9.537907144702096e-02,3,9.046209285529790e-01,7.490045856654666e-01,4.738458924983154e-01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.056689609206311e-01,5.612068592665543e-01,3.312417981281480e-02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.896303027178853e-01,1.336343236480279e+01,6.549046880255853e-02,6.962124195679531e-02,10,9.303787580432047e-01,9.034361691151742e-01,8.781173518047071e-01,8.206647047311663e-01,7.592976276029321e-01,7.059809549837557e-01,6.231763704571515e-01,5.378943607768601e-01,4.723438874768760e-01,4.081545540515982e-01,4.363817244827704e-02,1.789503932813325e-01,1.653942307801421e-01,7.006372763331627e-02,3.169884087251049e-01,4.003282898354679e-02,9.303714427553805e-02,8.527104479767932e-02,5.221771210175572e-03,1.402277864887425e-03,1.577613992250996e+00,6.262265078095652e+00,1.515647785337959e-01,1.376980858239651e-01,2,8.623019141760349e-01,6.120443157872862e-01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.744869583585373e-01,3.255130416414620e-01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,coarse,coarse
1,3.162000000000000e+00,0,5,CONTINUE,3.282110808535271e+01,9.931879008810602e+00,1.000000000000000e-09,1.000000000000000e-01,4.414849876920429e-13,6.896250896180804e-01,1.303539950385375e+01,8.707618374830325e-01,,,1.387343540844480e+01,1.066030716156404e+01,9.282588652137036e+00,1.860128437441559e+00,1.938368776293316e+00,REACHED_FORCE,REACHED_FORCE,,3,0,0,2,0,0,,,,1.967330758019193e-04,NaN,7.664898869387103e-04,NaN,,,3.240164442650466e+00,1.315832328428226e+00,,solution good enough for the tolerances given,solution good enough for the tolerances given,,2.354391155402171e-02,9.090056449775837e-02,,2.341306420820372e-15,1.967330758019193e-04,2.459909185102079e-15,7.664898869387103e-04,,,1.967330758019193e-04,7.664898869387103e-04,,9.443745721604904e-01,3.293897793619453e+00,1.014136306873156e+00,1.286826066559507e+00,1.496094552013364e+00,1.000000000000000e+00,6.896250896180804e-01,1.303539950385375e+01,8.189735138472368e-02,2.368661664520610e-02,10,9.763133833547939e-01,9.625887280773513e-01,9.438104857077418e-01,9.123645690403427e-01,8.846506023935355e-01,8.449931212877503e-01,7.937434258467769e-01,7.688097335663864e-01,7.389614739213290e-01,6.855933727145961e-01,1.330386120815975e-01,1.233041229759304e-01,1.529385960781391e-01,3.129223170790226e-01,2.113849687840635e-01,1.818686963016754e-02,3.626660873233973e-03,1.258213447511966e-03,3.229605690709175e-02,1.104358214324192e-02,1.192930459795614e+00,4.850346971494470e+00,1.121536979863190e-01,6.121150874421744e-02,2,9.387884912557826e-01,7.904462831797229e-01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.468868952634983e-01,1.531131047365021e-01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.896250438234597e-01,1.290123274262109e+01,9.644110018562307e-02,2.392705239012405e-02,10,9.760729476098760e-01,9.642418272573657e-01,9.464267304047226e-01,9.118245444972872e-01,8.928384032766500e-01,8.466000662520460e-01,8.376993309452762e-01,7.863186042291086e-01,7.389054790377108e-01,6.855933584006382e-01,4.697680187275136e-02,2.232086397695682e-01,8.642575407473597e-02,2.938598746219919e-01,8.766363724599932e-02,3.372184892913284e-02,8.802063535855821e-02,1.284749274267825e-01,9.221475348820760e-03,2.426405351658468e-03,2.874278972141733e+00,2.874278972141733e+00,6.556903072587031e-02,9.912305722326287e-02,1,9.008769427767371e-01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.000000000000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,coarse,coarse
1,1.000000000000000e+01,0,4,CONTINUE,3.282110808535271e+01,9.869557740382630e+00,1.000000000000000e-09,1.000000000000000e-01,4.414849876920429e-13,6.896248058779398e-01,1.297237172508745e+01,8.727832035252274e-01,,,1.387640847549216e+01,1.068152456100385e+01,9.322655224886340e+00,1.860128437441559e+00,1.938368776293316e+00,REACHED_FORCE,REACHED_FORCE,,2,0,0,2,0,0,,,,3.483348001087464e-04,NaN,1.004565909190522e-04,NaN,,,1.089664977491637e+00,4.479187724295171e-01,,solution good enough for the tolerances given,solution good enough for the tolerances given,,2.567208725886490e-02,1.151329844937103e-02,,5.517224886586092e-15,3.483348001087464e-04,6.542919162874191e-15,1.004565909190522e-04,,,3.483348001087464e-04,1.004565909190522e-04,,5.404653575209396e-01,3.231479041133527e+00,1.014136306873156e+00,1.286826066559507e+00,1.496094552013364e+00,1.000000000000000e+00,6.896248058779398e-01,1.297237172508745e+01,1.212976948672964e-02,7.649721267341869e-03,10,9.923502787326581e-01,9.873385219800430e-01,9.804478736398685e-01,9.698427500942085e-01,9.597245867661929e-01,9.434387584100262e-01,9.210868377612217e-01,9.043174192648759e-01,8.994907645685892e-01,8.733575753248841e-01,1.255967023347845e-01,1.297077877113064e-01,1.433275008446381e-01,3.193771029039910e-01,2.016726967588774e-01,1.688986299858001e-02,4.799006725165153e-03,1.113786776139130e-03,4.167291736319359e-02,1.584263558332424e-02,3.147294634167913e+00,3.147294634167913e+00,2.319402072165276e-02,3.079486503867057e-02,1,9.692051349613294e-01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.000000000000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.896248191879156e-01,1.266977705594246e+01,2.429957339997283e-02,7.830990279776628e-03,10,9.921690097202234e-01,9.881224416158499e-01,9.809192558718890e-01,9.695148195165664e-01,9.603498615691987e-01,9.429753226424772e-01,9.208896790502221e-01,9.110149707415383e-01,8.994907568906700e-01,8.733575774595784e-01,4.824383541625622e-02,2.118462577547239e-01,7.625528971271306e-02,3.183114539916671e-01,4.933858820778250e-02,1.274310972547079e-01,1.527445088205835e-01,1.136122900143357e-04,1.223874607688432e-02,3.476610474667924e-03,2.599786018594404e+00,2.599786018594404e+00,2.522345815083052e-02,3.703997254273628e-02,1,9.629600274572637e-01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.000000000000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,coarse,coarse
1,3.162000000000000e+01,0,4,CONTINUE,3.282110808535271e+01,9.863318294313201e+00,1.000000000000000e-09,1.000000000000000e-01,4.414849876920429e-13,6.896247992943842e-01,1.295136398916079e+01,8.729022241589750e-01,,,1.387760102892983e+01,1.068221255701963e+01,9.324527099961369e+00,1.860128437441559e+00,1.938368776293316e+00,REACHED_FORCE,REACHED_FORCE,,2,0,0,2,0,0,,,,3.993925740552766e-05,NaN,1.098403588155494e-05,NaN,,,3.521660128395310e-01,1.452390339270231e-01,,solution good enough for the tolerances given,solution good enough for the tolerances given,,2.895203201460607e-03,1.240515351539498e-03,,2.737527507420742e-14,3.993925740552766e-05,4.920696909198837e-14,1.098403588155494e-05,,,3.993925740552766e-05,1.098403588155494e-05,,3.059800835538357e-01,3.211491418822625e+00,1.014136306873156e+00,1.286826066559507e+00,1.496094552013364e+00,1.000000000000000e+00,6.896247992943842e-01,1.295136398916079e+01,3.156193669269482e-03,2.435922276868174e-03,10,9.975640777231318e-01,9.959100947028223e-01,9.936210404048380e-01,9.902052610974723e-01,9.868595483953723e-01,9.813284651338843e-01,9.735793506363679e-01,9.674451607072868e-01,9.658659494776425e-01,9.561517670986609e-01,1.227878944957026e-01,1.307203302632698e-01,1.403613427531014e-01,3.186234852807235e-01,1.999159600203916e-01,1.708222034198927e-02,5.118956824019490e-03,1.338762926229658e-03,4.586810550996209e-02,1.818294158460980e-02,3.027634057749338e+00,3.027634057749338e+00,8.178527802628413e-03,1.033764945329896e-02,1,9.896623505467010e-01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.000000000000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.896248046849847e-01,1.259678336151994e+01,5.424988655740814e-03,2.504318133831007e-03,10,9.974956818661690e-01,9.961864407845058e-01,9.937485286261940e-01,9.901108781873647e-01,9.869588044621431e-01,9.812271349022189e-01,9.735484529667677e-01,9.682602419316293e-01,9.658668390145111e-01,9.561517674263811e-01,4.833342278744768e-02,2.060676901269055e-01,7.374599762749513e-02,3.174212919778013e-01,4.544042900716212e-02,1.314210317402038e-01,1.617700714924281e-01,8.782026970586721e-05,1.244922714053430e-02,3.263017830314554e-03,2.515423980615418e+00,2.515423980615418e+00,8.488006325371226e-03,1.241654432874018e-02,1,9.875834556712598e-01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.000000000000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,coarse,coarse
1,1.000000000000000e+02,0,3,CONTINUE,3.282110808535271e+01,9.860910453246554e+00,1.000000000000000e-09,1.000000000000000e-01,4.414849876920429e-13,6.896247985582605e-01,1.294440724349117e+01,8.725504346657276e-01,,,1.388586007922735e+01,1.067652167578488e+01,9.315803628924160e+00,1.860128437441559e+00,1.938368776293316e+00,REACHED_FORCE,REACHED_FORCE,,2,0,0,1,0,0,,,,4.179763141449428e-06,NaN,4.720029676319515e-04,NaN,,,1.121530274254109e-01,4.631391830692617e-02,,solution good enough for the tolerances given,solution good enough for the tolerances given,,3.015416353844469e-04,4.631391830692617e-02,,8.434852887916093e-14,4.179763141449428e-06,6.227962933281656e-14,4.720029676319515e-04,,,4.179763141449428e-06,4.720029676319515e-04,,1.724475162027561e-01,3.205143763549270e+00,1.014136306873156e+00,1.286826066559507e+00,1.496094552013364e+00,1.000000000000000e+00,6.896247985582605e-01,1.294440724349117e+01,9.536561928728223e-04,7.719380603095072e-04,10,9.992280619396905e-01,9.986979797800539e-01,9.979625263021915e-01,9.968764728931186e-01,9.958034968802872e-01,9.940148003957131e-01,9.914896373460959e-01,9.894626002922381e-01,9.889487697362358e-01,9.857066244355441e-01,1.218551864992277e-01,1.309575203461710e-01,1.394218668399789e-01,3.181238020698011e-01,1.994076694744416e-01,1.717304690452506e-02,5.229565605377898e-03,1.402847255929408e-03,4.737816853718014e-02,1.905032646736796e-02,2.986633487618962e+00,2.986633487618962e+00,2.684172579623326e-03,3.337078104918900e-03,1,9.966629218950811e-01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.000000000000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.896248020544478e-01,1.257244893888793e+01,1.550521209937808e-03,7.947578447223824e-04,10,9.992052421552776e-01,9.987882579553667e-01,9.980007865980005e-01,9.968477711334086e-01,9.958256834622266e-01,9.939863418650171e-01,9.914818755483433e-01,9.896533171452716e-01,9.889490370991434e-01,9.857066245069714e-01,4.835234403850874e-02,2.040600317200311e-01,7.298859071298998e-02,3.165918353513137e-01,4.439430839162490e-02,1.325787062617273e-01,1.648995399523369e-01,9.417938443830201e-05,1.271381702559581e-02,3.326647161434035e-03,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,coarse,coarse
1,3.162000000000000e+02,0,2,CONTINUE,3.282110808535271e+01,9.852065682940523e+00,1.000000000000000e-09,1.000000000000000e-01,4.414849876920429e-13,6.896247983916208e-01,1.294217004461673e+01,8.727388861030918e-01,,,1.387709922292411e+01,1.067962036858274e+01,9.320519984480795e+00,1.860128437441559e+00,1.938368776293316e+00,REACHED_FORCE,REACHED_FORCE,,1,0,0,1,0,0,,,,4.607743075946639e-04,NaN,1.492355108386694e-04,NaN,,,3.555031154665535e-02,1.467131452044064e-02,,solution good enough for the tolerances given,solution good enough for the tolerances given,,3.555031154665535e-02,1.467131452044064e-02,,1.790813886754313e-13,4.607743075946639e-04,3.990324113833444e-13,1.492355108386694e-04,,,4.607743075946639e-04,1.492355108386694e-04,,9.704960275886185e-02,3.203134180612386e+00,1.014136306873156e+00,1.286826066559507e+00,1.496094552013364e+00,1.000000000000000e+00,6.896247983916208e-01,1.294217004461673e+01,2.978060507411626e-04,2.443008180977868e-04,10,9.997556991819022e-01,9.995873412464217e-01,9.993535611396459e-01,9.990095001246940e-01,9.986686434213976e-01,9.980989180524138e-01,9.972925887487557e-01,9.966425586995145e-01,9.964783688966172e-01,9.954350273173114e-01,1.215556608281463e-01,1.310241995127434e-01,1.391244690443763e-01,3.179383553523226e-01,1.992496540527443e-01,1.720434375651621e-02,5.265559017483341e-03,1.422590836035650e-03,4.787570709226564e-02,1.933946050736655e-02,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.896248010028492e-01,1.256582305222587e+01,5.024830294235937e-04,2.516157980810840e-04,10,9.997483842019189e-01,9.996161881260600e-01,9.993653271385312e-01,9.990006215434294e-01,9.986751494800976e-01,9.980902577549366e-01,9.972903089542686e-01,9.967084235315883e-01,9.964784388791560e-01,9.954350273345175e-01,4.840656688154330e-02,2.033971413295358e-01,7.290627315676444e-02,3.153691402623023e-01,4.405302641934860e-02,1.325977107788144e-01,1.662943681247892e-01,8.029821489096064e-05,1.319414303613378e-02,3.701331795876973e-03,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,coarse,coarse
1,1.000000000000000e+03,0,2,CONTINUE,3.282110808535271e+01,9.859230453957663e+00,1.000000000000000e-09,1.000000000000000e-01,4.414849876920429e-13,6.896247983440721e-01,1.294145847941277e+01,8.728599131352824e-01,,,1.387754514161264e+01,1.068143083002422e+01,9.323392786455472e+00,1.860128437441559e+00,1.938368776293316e+00,REACHED_FORCE,REACHED_FORCE,,1,0,0,1,0,0,,,,1.458069295406910e-04,NaN,4.727893748689936e-05,NaN,,,1.124918740842078e-02,4.646532088529445e-03,,solution good enough for the tolerances given,solution good enough for the tolerances given,,1.124918740842078e-02,4.646532088529445e-03,,9.380512261788906e-13,1.458069295406910e-04,7.260070544230914e-13,4.727893748689936e-05,,,1.458069295406910e-04,4.727893748689936e-05,,5.458532695555290e-02,3.202498324775850e+00,1.014136306873156e+00,1.286826066559507e+00,1.496094552013364e+00,1.000000000000000e+00,6.896247983440721e-01,1.294145847941277e+01,9.380601271991954e-05,7.726507306093922e-05,10,9.999227349269391e-01,9.998694282468591e-01,9.997953873102781e-01,9.996865364118998e-01,9.995786047849993e-01,9.993980514595140e-01,9.991423088398107e-01,9.989358643566746e-01,9.988837714962646e-01,9.985520357763032e-01,1.214604554327328e-01,1.310444531748246e-01,1.390303651099344e-01,3.178768995159522e-01,1.991998803951408e-01,1.721448867504395e-02,5.277047414672981e-03,1.428793464359892e-03,4.803513954102455e-02,1.943247727631363e-02,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.896248010840974e-01,1.256246022384561e+01,1.515361741046189e-04,7.959590607864442e-05,10,9.999204040939214e-01,9.998785774329265e-01,9.997991132062182e-01,9.996837231267980e-01,9.995804822919725e-01,9.993953438837669e-01,9.991416044032553e-01,9.989536910952096e-01,9.988837957935094e-01,9.985520357820480e-01,4.837547748935937e-02,2.031955390180671e-01,7.272591211883034e-02,3.158819351589996e-01,4.396777899389594e-02,1.329339336199173e-01,1.663639585633387e-01,9.168362111850238e-05,1.297877714032535e-02,3.485004276147225e-03,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,coarse,coarse
1,3.162000000000000e+03,0,2,CONTINUE,3.282110808535271e+01,9.861504539437833e+00,1.000000000000000e-09,1.000000000000000e-01,4.414849876920429e-13,6.896247983293052e-01,1.294123309514707e+01,8.728981239691052e-01,,,1.387768639185203e+01,1.068200187045540e+01,9.324299392954989e+00,1.860128437441559e+00,1.938368776293316e+00,REACHED_FORCE,REACHED_FORCE,,1,0,0,1,0,0,,,,4.612327247925809e-05,NaN,1.496131095931551e-05,NaN,,,3.558437154117183e-03,1.470240398010537e-03,,solution good enough for the tolerances given,solution good enough for the tolerances given,,3.558437154117183e-03,1.470240398010537e-03,,3.052448595453489e-12,4.612327247925809e-05,1.921900690150414e-12,1.496131095931551e-05,,,4.612327247925809e-05,1.496131095931551e-05,,3.069920010296734e-02,3.202297257218790e+00,1.014136306873156e+00,1.286826066559507e+00,1.496094552013364e+00,1.000000000000000e+00,6.896247983293052e-01,1.294123309514707e+01,2.963123897446138e-05,2.443722354272815e-05,10,9.999755627764573e-01,9.999586970465407e-01,9.999352692002478e-01,9.999008386295479e-01,9.998666893663560e-01,9.998095476971415e-01,9.997285893001514e-01,9.996632093354035e-01,9.996467168515251e-01,9.995416194866202e-01,1.214303065371783e-01,1.310507731323652e-01,1.390006074002414e-01,3.178571865993775e-01,1.991841615052210e-01,1.721772050907622e-02,5.280690252396923e-03,1.430750714320199e-03,4.808575699906625e-02,1.946204635075704e-02,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.896248011083038e-01,1.256140356403277e+01,4.724838770234382e-05,2.517613344465985e-05,10,9.999748238665553e-01,9.999615933445877e-01,9.999364482609417e-01,9.998999484182993e-01,9.998672654629630e-01,9.998086944801597e-01,9.997283681417679e-01,9.996685819665165e-01,9.996467247349676e-01,9.995416194884665e-01,4.836533152407416e-02,2.031310934859817e-01,7.266887633481868e-02,3.160431080957397e-01,4.394188424691337e-02,1.330403092575901e-01,1.663856937671278e-01,9.551934938779153e-05,1.291063231798221e-02,3.417551620384163e-03,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,coarse,coarse
1,1.000000000000000e+04,0,2,CONTINUE,3.282110808535271e+01,9.862224671510512e+00,1.000000000000000e-09,1.000000000000000e-01,4.414849876920429e-13,6.896247983216127e-01,1.294116176877228e+01,8.729102037539023e-01,,,1.387773109316687e+01,1.068218234020496e+01,9.324585963124649e+00,1.860128437441559e+00,1.938368776293316e+00,REACHED_FORCE,REACHED_FORCE,,1,0,0,1,0,0,,,,1.458528174625800e-05,NaN,4.731675738454903e-06,NaN,,,1.125259821899811e-03,4.649649976110917e-04,,solution good enough for the tolerances given,solution good enough for the tolerances given,,1.125259821899811e-03,4.649649976110917e-04,,7.116486523635501e-12,1.458528174625800e-05,1.086882760189524e-11,4.731675738454903e-06,,,1.458528174625800e-05,4.731675738454903e-06,,1.726307450810634e-02,3.202233660698335e+00,1.014136306873156e+00,1.286826066559507e+00,1.496094552013364e+00,1.000000000000000e+00,6.896247983216127e-01,1.294116176877228e+01,9.365872889851509e-06,7.727221795428285e-06,10,9.999922727782046e-01,9.999869391143672e-01,9.999795300294585e-01,9.999686424960574e-01,9.999578429695112e-01,9.999397707031489e-01,9.999141638114786e-01,9.998934815820320e-01,9.998882648685391e-01,9.998550146373694e-01,1.214207662695996e-01,1.310527636409437e-01,1.389911951299965e-01,3.178509235300203e-01,1.991791916348356e-01,1.721874509211800e-02,5.281843465658323e-03,1.431369381029490e-03,4.810178731857308e-02,1.947141453722539e-02,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.896248011160842e-01,1.256106992763000e+01,1.487409902340565e-05,7.961041891491050e-06,10,9.999920389581085e-01,9.999878552066325e-01,9.999799029259839e-01,9.999683609645655e-01,9.999580233720425e-01,9.999395012224285e-01,9.999140940429349e-01,9.998951548756311e-01,9.998882673806829e-01,9.998550146379568e-01,4.836209347815761e-02,2.031106418531361e-01,7.265083598883465e-02,3.160939897816426e-01,4.393379333880216e-02,1.330739601364414e-01,1.663925412546093e-01,9.675578132109898e-05,1.288907472523570e-02,3.396313661819922e-03,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,coarse,coarse
1,3.162000000000000e+04,0,2,CONTINUE,3.282110808535271e+01,9.862452448047481e+00,1.000000000000000e-09,1.000000000000000e-01,4.414849876920429e-13,6.896247983133014e-01,1.294113921275751e+01,8.729140224982680e-01,,,1.387774522940217e+01,1.068223938612615e+01,9.324676551832804e+00,1.860128437441559e+00,1.938368776293316e+00,REACHED_FORCE,REACHED_FORCE,,1,0,0,1,0,0,,,,4.612786379590382e-06,NaN,1.496509572926744e-06,NaN,,,3.558778466685376e-04,1.470552543517041e-04,,solution good enough for the tolerances given,solution good enough for the tolerances given,,3.558778466685376e-04,1.470552543517041e-04,,1.772933421865103e-11,4.612786379590382e-06,2.165798928775296e-11,1.496509572926744e-06,,,4.612786379590382e-06,1.496509572926744e-06,,9.708238184061370e-03,3.202213552848927e+00,1.014136306873156e+00,1.286826066559507e+00,1.496094552013364e+00,1.000000000000000e+00,6.896247983133014e-01,1.294113921275751e+01,2.961657263966579e-06,2.443793829964847e-06,10,9.999975562061700e-01,9.999958693334562e-01,9.999935260493422e-01,9.999900827479666e-01,9.999866671849700e-01,9.999809513236209e-01,9.999728522175635e-01,9.999663104393831e-01,9.999646604456508e-01,9.999541430307139e-01,1.214177494034368e-01,1.310533921690763e-01,1.389882191281500e-01,3.178489414498381e-01,1.991776195153954e-01,1.721906927460469e-02,5.282208189082305e-03,1.431564950916936e-03,4.810685779059955e-02,1.947437812890000e-02,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.896248011217317e-01,1.256096448939985e+01,4.697486414748315e-06,2.517758397324599e-06,10,9.999974822416027e-01,9.999961590810176e-01,9.999936439878364e-01,9.999899937074898e-01,9.999867240626223e-01,9.999808661294854e-01,9.999728301690284e-01,9.999668371049142e-01,9.999646612420534e-01,9.999541430309007e-01,4.836106692754272e-02,2.031041686839914e-01,7.264513202672121e-02,3.161100678866140e-01,4.393124490908210e-02,1.330846002801137e-01,1.663947035400422e-01,9.714902549661282e-05,1.288225830856940e-02,3.389608411826729e-03,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false,coarse,coarse
