fp,gp,y0p,fc,gc,y0c
-0.035432516213946469,-0.0051578902859013009,0,-0.037238665227128903,-0.0051578902859013009,0.14249840224369181
-0.0051593987161852872,0.00296640846065932,0,-0.003753137657478367,0.00296640846065932,0.048552459543548733
0.0010785814388863807,0.0043286750737979718,0,0.0014377396184822311,0.0043286750737979718,0.09230226073109625
-0.00024776142475352314,-0.015539309173083576,0,-0.002488783498826877,-0.015539309173083576,0.038569698680791326
0.017802722487276407,0.024220086763069304,0,0.01930274275451456,0.024220086763069304,0.042077999050464818
0.014511132239873187,-0.011946681792847524,0,0.015277919321761257,-0.011946681792847524,0.14659152712665016
0.025084665916562471,0.0068375080543496836,0,0.023907720461295551,0.0068375080543496836,-0.042384830971233051
-0.0013563665376695455,0.0016319140136635824,0,-0.001638507073414161,0.0016319140136635824,-0.015007820568417943
-0.032876417335795924,0.0030202294553196563,0,-0.032514090078509097,0.0030202294553196563,0.0040875710637627389
0.034461761129114921,0.0067401618391667029,0,0.035879139958728996,0.0067401618391667029,-0.045892268176363563
-0.10691654138998774,-0.0081087561050519064,0,-0.10752763824926478,-0.0081087561050519064,0.1677105535496661
-0.1241886025096972,-0.011435634702072317,0,-0.12471939506040015,-0.011435634702072317,-0.041360648262472613
-0.13541154834604524,,,-0.13966940787633425,,
0.052341694094713662,,,0.054004757165436318,,
0.0073942633206920821,,,0.007825513593981176,,
-0.034503672463549989,,,-0.03819628299307426,,
-0.015713868016090926,,,-0.016754873447459448,,
-0.1913197208215841,,,-0.19251159197440473,,
-0.060904649004089983,,,-0.065988243268377045,,
0.094577057939096917,,,0.095498836304385187,,
0.078553225095859963,,,0.079954274294381678,,
-0.074063889327525501,,,-0.081450819971837729,,
-0.0781749718499265,,,-0.086149961023665705,,
0.044325861779143674,,,0.045909640967842204,,
