fp,gp,y0p,fc,gc,y0c,fw,gw,y0w
-0.085280787822047788,0.068335443304611762,0,0.27115497743213363,0.068335443304611762,-0.19657094962182561,-0.021914510765161356,-0.0013100962128449159,0.20171783221993972
0.0022797066897660202,-0.15975722597121036,0,0.00013487761350115248,-0.15975722597121036,0.058271560695132174,0,0.025369904071388831,0.16915709523345951
-0.0002665911926241838,0.068190591224233502,0,-0.00014328956489146914,0.068190591224233502,0.17270414970089137,0,-0.0013100962128449159,0.031724051398397318
0.010259709597512689,-0.15979560022317682,0,-0.00015684023672745545,-0.15979560022317682,0.10380683236432549,0,0.025369904071388831,0.13247128428503441
0.0012493867072586968,0.068310200292887993,0,9.1918914322931897e-06,0.068310200292887993,0.016612091476708269,0,-0.0013100962128449159,0.14523251209193214
0.0019316478539937142,-0.15970452298440826,0,3.0634000523207215e-05,-0.15970452298440826,0.10748764529751763,0,0.025369904071388831,0.17160482073334479
-0.00016924878886688649,0.068379101273188497,0,-0.00024626614709034671,0.068379101273188497,-0.053198981678214276,0,-0.0013100962128449159,0.19915744584532818
-0.085718582480893202,-0.15969023621070652,0,0.27108850316108174,-0.15969023621070652,0.087614467524601003,-0.022027010379778153,0.025369904071388831,0.18224129684871476
-0.0064423794574054605,0.068831607104691411,0,-7.009944669679382e-05,0.068831607104691411,0.037176459755252571,0,-0.0013201385218517445,0.13508816907301344
0.0065814712483434502,-0.15970348064791443,0,-0.00028754519842151376,-0.15970348064791443,0.10497499866691398,0,0.025369904071388831,0.16911109057080528
-0.0024918004024845528,0.10759755500226917,0,-0.00016474217336407901,0.10759755500226917,-0.0044520187232950795,0,-0.0020678244836044297,0.072752673647669047
-0.0027259504866081388,-0.15978101530950936,0,-8.2682213380087625e-05,-0.15978101530950936,0.083852397245075969,0,0.025369904071388831,0.14973602555147558
-0.0021365673776310014,0.080525280949316505,0,0.00011775568276777048,0.080525280949316505,0.079232234380214539,0,-0.0015470006121994153,0.043653884035928098
-0.00046984449340663567,-0.15972193687915107,0,0.00024936794667119354,-0.15972193687915107,0.12720498877688952,0,0.025369904071388831,0.15220544925939272
-0.085220833301959509,0.071401482234870625,0,0.27124588974207153,0.071401482234870625,-0.067045923934233587,-0.021899104317713459,-0.0013698886587966798,0.15229672069188979
-0.013480689418172232,-0.15970438859461619,0,-0.00022478780149243205,-0.15970438859461619,0.099013580804850981,0,0.025369904071388831,0.17389271544742452
0.0041290622439036691,0.068309583398046034,0,1.474711910122526e-05,0.068309583398046034,0.012743983385942889,0,-0.0013100962128449159,0.11523013176460636
-0.0084424835812235647,-0.15970680016561736,0,4.1065912288527559e-05,-0.15970680016561736,0.11831346430539441,0,0.025369904071388831,0.16541919938827249
0.0035879581599196635,0.068118973694009197,0,-6.7411038957688931e-05,0.068118973694009197,0.025376659866340866,0,-0.0013100962128449159,0.03969314135780979
-0.0049974969051048449,-0.15987511241394217,0,-4.6834718059478135e-05,-0.15987511241394217,0.078284118019488008,0,0.025369904071388831,0.12139988094182061
-0.0048029609625199832,0.068006427061948191,0,1.6096316141658157e-05,0.068006427061948191,0.17899189888505754,0,-0.0013100962128449159,0.011310264811837598
-0.069818883382843644,-0.15997178649243285,0,0.53743807486435957,-0.15997178649243285,0.049743631238390838,-0.025369904071388831,0.025369904071388831,0.10224733649719735
-1.7551157283949108,0.068029946792199661,0,1.6447989331329016,0.068029946792199661,0.18466304874120545,0,-0.0013100962128449159,-0.0099650220891672851
1.0860027733674467,-0.15998525825592,0,-1.8003445293065257,-0.15998525825592,0.062392026393504475,0.27906894478527716,0.025369904071388831,0.094671755288110157
-0.035595935359929276,0.068379944374573523,0,0.41116871302992691,0.068379944374573523,-0.34863903891667891,-0.025369904071388831,-0.0013100962128449159,-0.096267044228011647
-1.6224289627104864,-0.15981801875559157,0,1.0316625408232223,-0.15981801875559157,0.18396652598737495,0,0.025369904071388831,0.096850909552798625
0.88854772366427448,0.068792452583707989,0,-1.0494026638562508,0.068792452583707989,-1.9521636640106708,0.22832913664249949,-0.0013201385218517445,0.030556035771006726
