iter,alpha,state,ncraig,ipm_status,mu,mu_next,rho,force_tol,floor_tol,sigma2min,sigma2max,step,tau,kappa,norm_dp,norm_dy,norm_y,hdiag_min,hdiag_max,pstat,cstat,wstat,pbase,prefn,ppass,cbase,crefn,cpass,wbase,wrefn,wpass,pres0,pres1,cres0,cres1,wres0,wres1,r0_p,r0_c,r0_w,craig_p,craig_c,craig_w,r1_p,r1_c,r1_w,p_res0_dual,p_res0_prim,c_res0_dual,c_res0_prim,w_res0_dual,w_res0_prim,p_res_exit,c_res_exit,w_res_exit,Ldiag_min,Ldiag_max,ipm_pres,ipm_dres,bar_hdiag_med,bar_hdiag_frac_mid,ritz_beta,omm,ritz_t1,ritz_t2,ritz_t3,ritz_t4,ritz_t5,ritz_t6,ritz_t7,ritz_t8,ritz_t9,ritz_t10,ritz_w1,ritz_w2,ritz_w3,ritz_w4,ritz_w5,ritz_w6,ritz_w7,ritz_w8,ritz_w9,ritz_w10,chosen
1,1.000000000000000e+00,0,4,CONTINUE,4.254884477354012e+01,4.547626416571488e-01,1.000000000000000e-09,1.000000000000000e-02,1.214865496232212e-11,2.858828531299669e-01,1.193593311356154e+02,9.900000000000000e-01,,,3.229778586462372e+03,1.544703634378549e+01,1.529256598034761e+01,1.807364518047344e-05,1.999557267481211e-01,REACHED_FORCE,REACHED_FORCE,,2,0,0,2,0,0,,,,1.446631367242440e-14,NaN,1.450531609003466e-14,NaN,,,1.511010802837939e+01,1.758517710188871e-02,,solution good enough for the tolerances given,solution good enough for the tolerances given,,2.161235138860409e-12,2.952579795867817e-13,,1.446631367242440e-14,3.158305320196259e-16,1.450531609003466e-14,1.338949459208594e-16,,,1.446631367242440e-14,1.450531609003466e-14,,1.623307058547632e-02,1.422504850534828e+00,1.411337186069097e+00,7.369778458660936e-01,2.350240071904072e-02,0.000000000000000e+00,2.474859211129271e-01,8.308454280734123e-03,9.916915457192659e-01,9.770497405056841e-01,9.359696240245755e-01,8.827581186386089e-01,8.277311072471639e-01,7.665274961152515e-01,7.449302814212274e-01,5.955904846934681e-01,3.183104547122448e-01,2.223241817356064e-01,3.419140058259840e-25,1.000000000000000e+00,3.230791253827139e-26,7.937461996119941e-27,3.457064122226756e-25,2.460670125300177e-25,1.392146118423520e-27,4.557314954512757e-28,3.043297969076233e-28,4.934997218842629e-28,false
1,3.162000000000000e+00,0,3,CONTINUE,4.254884477354012e+01,4.546400039450666e-01,1.000000000000000e-09,1.000000000000000e-02,1.214865496232212e-11,2.858803110188215e-01,4.257249207782360e+01,9.900000000000000e-01,,,3.229779776014224e+03,1.544716906026138e+01,1.529269736965876e+01,1.807364518047344e-05,1.999557267481211e-01,REACHED_FORCE,REACHED_FORCE,,2,0,0,1,0,0,,,,4.308871330688206e-14,NaN,5.346562481422773e-07,NaN,,,4.854837955813005e+00,5.650071137468432e-03,,solution good enough for the tolerances given,solution good enough for the tolerances given,,4.071116674631873e-13,5.650071137468432e-03,,4.308871330688206e-14,1.390929637404733e-16,4.308733512958134e-14,5.346562481422773e-07,,,4.308871330688206e-14,5.346562481422773e-07,,1.000812956500336e-02,1.416845232683106e+00,1.411337186069097e+00,7.369778458660936e-01,2.350240071904072e-02,0.000000000000000e+00,1.332509001438473e-01,7.373857994892541e-03,9.926261420051075e-01,9.902301185238153e-01,9.682719906206606e-01,9.374885544728843e-01,9.164568265235904e-01,8.945531763364573e-01,8.232274381103303e-01,5.961996663977170e-01,4.852994443501381e-01,4.747771008149504e-01,1.000000000000000e+00,6.261456375092492e-27,5.364578990976572e-26,3.943555436952882e-25,4.262443035957125e-25,3.260284716937058e-27,1.509333115690968e-26,2.288538052646715e-27,7.938210219773208e-33,1.632224159415593e-28,false
1,1.000000000000000e+01,0,3,CONTINUE,4.254884477354012e+01,4.547236673146031e-01,1.000000000000000e-09,1.000000000000000e-02,1.214865496232212e-11,2.843991175861678e-01,4.257249207781732e+01,9.900000000000000e-01,,,3.229778964496604e+03,1.544707852140349e+01,1.529260773618947e+01,1.807364518047344e-05,1.999557267481211e-01,REACHED_FORCE,REACHED_FORCE,,2,0,0,1,0,0,,,,1.334522156538406e-13,NaN,1.699150588710084e-07,NaN,,,1.542879335851448e+00,1.795606379381872e-03,,solution good enough for the tolerances given,solution good enough for the tolerances given,,3.519035641847047e-13,1.795606379381872e-03,,1.334522156538406e-13,1.302518486005830e-16,1.315610118529332e-13,1.699150588710084e-07,,,1.334522156538406e-13,1.699150588710084e-07,,5.916295594419585e-03,1.415050489964219e+00,1.411337186069097e+00,7.369778458660936e-01,2.350240071904072e-02,0.000000000000000e+00,4.739211226537153e-02,2.343430044292716e-03,9.976565699557073e-01,9.945209280542918e-01,9.825202628893260e-01,9.779467054257244e-01,9.705447445271438e-01,9.364237446348519e-01,8.343778623923039e-01,8.236158445160746e-01,7.408541997087302e-01,7.398537212365380e-01,1.000000000000000e+00,3.421479154866767e-25,6.860929241088597e-24,1.792247839183706e-23,1.696576590085268e-23,1.018105739665867e-25,1.910041917655564e-31,1.000129472367983e-25,1.140644101389185e-25,1.281179830863500e-29,false
1,3.162000000000000e+01,0,3,CONTINUE,4.254884477354012e+01,4.547502960102067e-01,1.000000000000000e-09,1.000000000000000e-02,1.214865496232212e-11,2.843470552946047e-01,4.257249207772384e+01,9.900000000000000e-01,,,3.229778706184124e+03,1.544704970407499e+01,1.529257920703425e+01,1.807364518047344e-05,1.999557267481211e-01,REACHED_FORCE,REACHED_FORCE,,2,0,0,1,0,0,,,,1.226803129625802e-13,NaN,5.382281852243384e-08,NaN,,,4.887272201891477e-01,5.687818191626548e-04,,solution good enough for the tolerances given,solution good enough for the tolerances given,,3.589028403608948e-13,5.687818191626548e-04,,1.226803129625802e-13,1.457035725403727e-16,9.419366379224308e-14,5.382281852243384e-08,,,1.226803129625802e-13,5.382281852243384e-08,,3.394383989884431e-03,1.414482564581886e+00,1.411337186069097e+00,7.369778458660936e-01,2.350240071904072e-02,0.000000000000000e+00,3.622764693055105e-03,7.423121333240967e-04,9.992576878666759e-01,9.982383595601647e-01,9.940820099781490e-01,9.931998677004491e-01,9.904329483627982e-01,9.789793645284711e-01,9.365675612297443e-01,9.362991937291729e-01,9.003946888501987e-01,8.999104587795791e-01,1.000000000000000e+00,2.183181893427535e-23,2.204924108974779e-22,6.749882872356437e-22,9.759005136101824e-22,1.342853351665927e-24,1.039584520546617e-23,4.929782929479501e-27,1.432542651624488e-23,4.215745432482768e-27,false
1,1.000000000000000e+02,0,3,CONTINUE,4.254884477354012e+01,4.547587359588216e-01,1.000000000000000e-09,1.000000000000000e-02,1.214865496232212e-11,2.844073738122632e-01,4.257249207775099e+01,9.900000000000000e-01,,,3.229778624506172e+03,1.544704057045194e+01,1.529257016474740e+01,1.807364518047344e-05,1.999557267481211e-01,REACHED_FORCE,REACHED_FORCE,,2,0,0,1,0,0,,,,6.914189069924241e-13,NaN,1.702741820853757e-08,NaN,,,1.546140280278903e-01,1.799401475062903e-04,,solution good enough for the tolerances given,solution good enough for the tolerances given,,2.076847910368511e-13,1.799401475062903e-04,,6.914189069924241e-13,4.244631387132603e-17,7.297008824187342e-13,1.702741820853757e-08,,,6.914189069924241e-13,1.702741820853757e-08,,1.921917537658987e-03,1.414302892977054e+00,1.411337186069097e+00,7.369778458660936e-01,2.350240071904072e-02,0.000000000000000e+00,1.394193824113218e-03,2.348382988421882e-04,9.997651617011578e-01,9.994228295200056e-01,9.990042820538622e-01,9.979082344042297e-01,9.973110663989212e-01,9.932561753364331e-01,9.790332266259864e-01,9.789435877536939e-01,9.662028746275710e-01,9.660334594527623e-01,1.000000000000000e+00,3.493286671147070e-21,5.986782466160268e-22,8.602640917310855e-22,7.773230631652099e-22,9.363732974739621e-23,2.222247566137270e-23,8.700541107695660e-27,2.534177422381920e-23,6.923047479714916e-30,false
1,3.162000000000000e+02,0,3,CONTINUE,4.254884477354012e+01,4.547614062347487e-01,1.000000000000000e-09,1.000000000000000e-02,1.214865496232212e-11,2.843470014658293e-01,4.257249207731593e+01,9.900000000000000e-01,,,3.229778598472231e+03,1.544703768081945e+01,1.529256730401128e+01,1.807364518047344e-05,1.999557267481211e-01,REACHED_FORCE,REACHED_FORCE,,2,0,0,1,0,0,,,,1.617619550949713e-12,NaN,5.385880034399964e-09,NaN,,,4.890539478025313e-02,5.691620634188005e-05,,solution good enough for the tolerances given,solution good enough for the tolerances given,,2.163741419406913e-13,5.691620634188005e-05,,1.617619550949713e-12,8.333099016150561e-17,1.744147045847242e-12,5.385880034399964e-09,,,1.617619550949713e-12,5.385880034399964e-09,,1.083245939747079e-03,1.414246080680120e+00,1.411337186069097e+00,7.369778458660936e-01,2.350240071904072e-02,0.000000000000000e+00,3.791634030264818e-04,7.428083894434057e-05,9.999257191610557e-01,9.998202082766899e-01,9.995365795637248e-01,9.993432893267081e-01,9.990376151301726e-01,9.978574391920270e-01,9.932726996380009e-01,9.932397685475686e-01,9.890586323922814e-01,9.890001731427576e-01,1.000000000000000e+00,5.846706304346108e-22,2.087287453390236e-21,2.153161022728218e-20,1.502776147768430e-20,2.786002553725676e-23,1.763417981018725e-22,1.330401664736044e-25,9.150463224200158e-22,1.234799927753796e-25,false
1,1.000000000000000e+03,0,3,CONTINUE,4.254884477354012e+01,4.547622509719121e-01,1.000000000000000e-09,1.000000000000000e-02,1.214865496232212e-11,2.843469923110291e-01,4.257249208095516e+01,9.900000000000000e-01,,,3.229778592736372e+03,1.544703676694103e+01,1.529256639927162e+01,1.807364518047344e-05,1.999557267481211e-01,REACHED_FORCE,REACHED_FORCE,,2,0,0,1,0,0,,,,6.670983189754317e-12,NaN,1.703101756566111e-09,NaN,,,1.546467133039292e-02,1.799781846536878e-05,,solution good enough for the tolerances given,solution good enough for the tolerances given,,2.434085531156638e-13,1.799781846536878e-05,,6.670983189754317e-12,8.333099016150561e-17,6.858823415404851e-12,1.703101756566111e-09,,,6.670983189754317e-12,1.703101756566111e-09,,6.095630255281257e-04,1.414228111542403e+00,1.411337186069097e+00,7.369778458660936e-01,2.350240071904072e-02,0.000000000000000e+00,1.128214328445553e-04,2.348879434410645e-05,9.999765112056559e-01,9.999429039800428e-01,9.998644490620812e-01,9.997910328519460e-01,9.996946777052461e-01,9.993215361844221e-01,9.978629966818445e-01,9.978520291674862e-01,9.965142602792452e-01,9.964954948643370e-01,1.000000000000000e+00,1.896080564501920e-19,4.453113020930179e-20,9.742312763307888e-19,6.784604440750979e-19,4.176455125434154e-22,1.442574204424974e-20,5.491163358791094e-24,2.598845605818180e-20,4.194442297872121e-24,false
1,3.162000000000000e+03,0,2,CONTINUE,4.254884477354012e+01,4.547612034623387e-01,1.000000000000000e-09,1.000000000000000e-02,1.214865496232212e-11,2.843469911017555e-01,4.257249208371913e+01,9.900000000000000e-01,,,3.229778588733223e+03,1.544692199524681e+01,1.529245277529435e+01,1.807364518047344e-05,1.999557267481211e-01,REACHED_FORCE,REACHED_FORCE,,1,0,0,1,0,0,,,,4.628140496791316e-07,NaN,5.386120110982619e-10,NaN,,,4.890866445851461e-03,5.691874299654617e-06,,solution good enough for the tolerances given,solution good enough for the tolerances given,,4.890866445851461e-03,5.691874299654617e-06,,2.517864464986133e-11,4.628140496791316e-07,2.693465235846740e-11,5.386120110982619e-10,,,4.628140496791316e-07,5.386120110982619e-10,,3.428752786161807e-04,1.414222430114999e+00,1.411337186069097e+00,7.369778458660936e-01,2.350240071904072e-02,0.000000000000000e+00,3.599219365715585e-05,7.428580514390326e-06,9.999925714194856e-01,9.999809321550258e-01,9.999467256443582e-01,9.999323464043187e-01,9.999036031473323e-01,9.997853926233046e-01,9.993231719565183e-01,9.993197895042727e-01,9.988949818700906e-01,9.988890187328047e-01,1.000000000000001e+00,6.483252745150867e-19,4.648102959397547e-19,2.048951627327269e-18,2.256132271991477e-18,4.061200283101367e-22,4.181194723291294e-20,1.706347654054428e-23,5.478503339958825e-20,2.410996461185504e-23,true
1,1.000000000000000e+04,0,2,CONTINUE,4.254884477354012e+01,4.547621869121888e-01,1.000000000000000e-09,1.000000000000000e-02,1.214865496232212e-11,2.843469839004529e-01,4.257249208907897e+01,9.900000000000000e-01,,,3.229778621551667e+03,1.544700018413385e+01,1.529253018229251e+01,1.807364518047344e-05,1.999557267481211e-01,REACHED_FORCE,REACHED_FORCE,,1,0,0,1,0,0,,,,1.463425458801095e-07,NaN,1.703125964218753e-10,NaN,,,1.546499825866196e-03,1.799807452810316e-06,,solution good enough for the tolerances given,solution good enough for the tolerances given,,1.546499825866196e-03,1.799807452810316e-06,,6.722828104305092e-11,1.463425458801095e-07,6.356701274524996e-11,1.703125964218753e-10,,,1.463425458801095e-07,1.703125964218753e-10,,1.928183156587552e-04,1.414220633181451e+00,1.411337186069097e+00,7.369778458660936e-01,2.350240071904072e-02,0.000000000000000e+00,1.107196883902251e-05,2.348929090123519e-06,9.999976510709099e-01,9.999953551523131e-01,9.999804150652823e-01,9.999790052152914e-01,9.999694222243996e-01,9.999321089505491e-01,9.997858878556179e-01,9.997847586640822e-01,9.996503290542550e-01,9.996484406386429e-01,9.999999999999993e-01,1.035461043000460e-17,6.265279387418716e-17,4.822633350668628e-16,5.362144847361522e-16,4.275826487374972e-19,8.040861691687371e-18,2.820418133812951e-21,6.869471792928637e-18,2.678333447265562e-21,false
1,3.162000000000000e+04,0,2,CONTINUE,4.254884477354012e+01,4.547624979610244e-01,1.000000000000000e-09,1.000000000000000e-02,1.214865496232212e-11,2.843470248210584e-01,4.257249212977977e+01,9.900000000000000e-01,,,3.229778571160550e+03,1.544702490914766e+01,1.529255466005617e+01,1.807364518047344e-05,1.999557267481211e-01,REACHED_FORCE,REACHED_FORCE,,1,0,0,1,0,0,,,,4.628171439254583e-08,NaN,1.242100594464742e-10,NaN,,,4.890899145319434e-04,5.692026676919677e-07,,solution good enough for the tolerances given,solution good enough for the tolerances given,,4.890899145319434e-04,5.692026676919677e-07,,9.323884932780503e-11,4.628171439254583e-08,1.242100594464742e-10,5.386264169431861e-11,,,4.628171439254583e-08,1.242100594464742e-10,,1.084369302427175e-04,1.414220065036734e+00,1.411337186069097e+00,7.369778458660936e-01,2.350240071904072e-02,0.000000000000000e+00,4.832899861390841e-06,7.428630172112705e-07,9.999992571369828e-01,9.999979471147524e-01,9.999944148508629e-01,9.999929264759434e-01,9.999904576346753e-01,9.999785280714787e-01,9.999322761113079e-01,9.999320978761337e-01,9.998893881816816e-01,9.998887906901396e-01,1.000000000000000e+00,1.122703929540266e-17,8.247079958346726e-17,1.567018945058705e-16,1.247446830148512e-16,1.451798353627336e-18,5.445193020570636e-19,1.054007364816547e-21,2.624391620217463e-18,8.232977005009295e-22,false
