iter,alpha,state,ncraig,ipm_status,mu,mu_next,rho,force_tol,floor_tol,sigma2min,sigma2max,step,tau,kappa,norm_dp,norm_dy,norm_y,hdiag_min,hdiag_max,pstat,cstat,wstat,pbase,prefn,ppass,cbase,crefn,cpass,wbase,wrefn,wpass,pres0,pres1,cres0,cres1,wres0,wres1,r0_p,r0_c,r0_w,craig_p,craig_c,craig_w,r1_p,r1_c,r1_w,p_res0_dual,p_res0_prim,c_res0_dual,c_res0_prim,w_res0_dual,w_res0_prim,p_res_exit,c_res_exit,w_res_exit,Ldiag_min,Ldiag_max,ipm_pres,ipm_dres,bar_hdiag_med,bar_hdiag_frac_mid,p10_s2min,p10_s2max,p10_beta,p10_omm,p10_k,p10_t1,p10_t2,p10_t3,p10_t4,p10_t5,p10_t6,p10_t7,p10_t8,p10_t9,p10_t10,p10_w1,p10_w2,p10_w3,p10_w4,p10_w5,p10_w6,p10_w7,p10_w8,p10_w9,p10_w10,pn_s2min,pn_s2max,pn_beta,pn_omm,pn_k,pn_t1,pn_t2,pn_t3,pn_t4,pn_t5,pn_t6,pn_t7,pn_t8,pn_t9,pn_t10,pn_w1,pn_w2,pn_w3,pn_w4,pn_w5,pn_w6,pn_w7,pn_w8,pn_w9,pn_w10,c10_s2min,c10_s2max,c10_beta,c10_omm,c10_k,c10_t1,c10_t2,c10_t3,c10_t4,c10_t5,c10_t6,c10_t7,c10_t8,c10_t9,c10_t10,c10_w1,c10_w2,c10_w3,c10_w4,c10_w5,c10_w6,c10_w7,c10_w8,c10_w9,c10_w10,cn_s2min,cn_s2max,cn_beta,cn_omm,cn_k,cn_t1,cn_t2,cn_t3,cn_t4,cn_t5,cn_t6,cn_t7,cn_t8,cn_t9,cn_t10,cn_w1,cn_w2,cn_w3,cn_w4,cn_w5,cn_w6,cn_w7,cn_w8,cn_w9,cn_w10,chosen
1,1.000000000000000e+00,0,11,CONTINUE,1.614386225438655e+07,2.011913054542176e+06,1.000000000000000e-09,1.000000000000000e-01,4.176475198063235e-10,7.402091608315422e-11,5.684150876129253e+07,8.909221887036362e-01,,,4.346304875504919e+03,7.909481840765670e+03,7.046732873086617e+03,6.924685198834193e-08,6.040479519483091e+00,REACHED_FORCE,REACHED_FORCE,,6,0,0,5,0,0,,,,1.857019651660622e-07,NaN,1.390922139346258e-06,NaN,,,6.895664865449644e+03,1.072599875675521e+03,,solution good enough for the tolerances given,solution good enough for the tolerances given,,6.883553113641385e-03,4.377215368411232e-02,,3.683919585660687e-16,1.857019651660622e-07,1.841959792830344e-16,1.390922139346258e-06,,,1.857019651660622e-07,1.390922139346258e-06,,1.787708784467165e-01,3.764930025479816e+00,4.196188890510739e-01,1.153594033758649e+00,6.040468358037322e+00,1.000000000000000e+00,7.402091608315422e-11,5.684150876129253e+07,7.266304698234702e-01,1.759277690194239e-08,10,9.999999824072231e-01,9.999995404539150e-01,9.999945255873682e-01,6.335695599058975e-01,6.094513067851958e-01,4.559276575446073e-01,2.449788382052265e-01,2.065389313361888e-01,4.974281724534906e-05,7.402091607767513e-11,8.469158761167724e-01,2.796373363445696e-03,7.866537972502948e-05,5.960770937242282e-31,7.204518204818761e-02,2.592070614578416e-02,5.879570364018212e-03,4.636362658130657e-02,6.043156316629271e-25,7.599677671749632e-13,2.603012769733354e-01,5.114514340200609e+07,1.748569171702664e-04,1.955219819382847e-08,5,9.999999804478018e-01,6.094513067624989e-01,4.559276570580106e-01,2.449788193751054e-01,2.065389298013404e-01,NaN,NaN,NaN,NaN,NaN,8.497909148597630e-01,7.204518208737658e-02,2.592070620144475e-02,5.879574693038362e-03,4.636362215837780e-02,NaN,NaN,NaN,NaN,NaN,5.172659559925179e-11,4.924441924882276e+05,5.116407183673582e-01,2.030682835885145e-06,10,9.999979693171641e-01,9.999945284076971e-01,9.999791983043265e-01,6.094513067851955e-01,5.858853204221989e-01,4.559276575446079e-01,2.449788382052265e-01,2.065389313361890e-01,3.052178616301585e-07,5.172659559657615e-11,7.709189069391970e-13,1.933595144895034e-11,7.241567037883535e-17,1.074095692841811e-01,3.829779172742797e-31,5.916653815473025e-02,3.377791333504383e-01,4.956447591733543e-01,4.638900978267997e-19,1.718891437777551e-11,2.603013640760569e-01,1.560500281366722e+00,9.316480827987125e-04,3.905486780365548e-01,4,6.094513219634452e-01,4.559278107666768e-01,2.449789797590848e-01,2.065389846395090e-01,NaN,NaN,NaN,NaN,NaN,NaN,1.074095352278413e-01,5.916651472505865e-02,3.377774332425676e-01,4.956465168045313e-01,NaN,NaN,NaN,NaN,NaN,NaN,false
1,3.162000000000000e+00,0,11,CONTINUE,1.614386225438655e+07,2.011913074466564e+06,1.000000000000000e-09,1.000000000000000e-01,4.176475198063235e-10,7.223569569983117e-11,5.680179457622677e+07,8.909221890355914e-01,,,4.346381482458051e+03,7.909481815192974e+03,7.046732852928927e+03,6.924685198834193e-08,6.040479519483091e+00,REACHED_FORCE,REACHED_FORCE,,6,0,0,5,0,0,,,,1.857140488365650e-07,NaN,1.258122141089234e-07,NaN,,,2.482924337676491e+03,6.920007173040780e+02,,solution good enough for the tolerances given,solution good enough for the tolerances given,,6.011398813734562e-03,4.449084939370036e-03,,3.223429637453101e-16,1.857140488365650e-07,5.295634404387238e-16,1.258122141089234e-07,,,1.857140488365650e-07,1.258122141089234e-07,,1.487823292959839e-01,2.936772551957005e+00,4.196188890510739e-01,1.153594033758649e+00,6.040468358037322e+00,1.000000000000000e+00,7.223569569983117e-11,5.680179457622677e+07,8.939650119100414e-01,5.567703187381312e-09,10,9.999999944322968e-01,9.999998532572381e-01,9.999982683513824e-01,8.314881730635078e-01,7.260069147576677e-01,5.064073475362703e-01,4.539506946367898e-01,4.514755062178716e-01,3.712362117698172e-09,2.284092697506954e-10,6.533830759300863e-01,2.118156929357961e-03,6.063771632543712e-05,1.034524215683698e-01,5.070351373484806e-02,1.938161836450258e-02,7.660488163537118e-27,1.709005757506481e-01,9.497549175499762e-15,5.852160700055047e-12,2.603011254708631e-01,4.348107587901971e+07,2.110041017078197e-03,7.273406321672837e-09,5,9.999999927265937e-01,8.314879038585116e-01,7.260059156370304e-01,5.064043111381404e-01,4.514753597620835e-01,NaN,NaN,NaN,NaN,NaN,6.555618904861107e-01,1.034529704915778e-01,5.070308363775684e-02,1.938274083543897e-02,1.708993145491148e-01,NaN,NaN,NaN,NaN,NaN,7.171431753293635e-12,4.841225344363036e+05,7.772297294049000e-01,6.532547142112932e-07,10,9.999993467452858e-01,9.999982690274555e-01,8.314881730635075e-01,7.953982135061076e-01,7.260069147576679e-01,5.064073475362698e-01,4.770191630219239e-01,4.514755062178725e-01,3.419127636720834e-10,2.267606720340027e-11,1.894139533273569e-13,4.642119530891048e-12,4.804141111154547e-02,1.208470453277207e-30,3.604993407696198e-02,3.468281337535251e-01,3.321979015527119e-29,5.690805210118385e-01,1.822796560281114e-11,2.306830593194381e-11,2.603011814978570e-01,1.560498896324355e+00,1.115744028306522e-03,1.685119423630095e-01,4,8.314880576369905e-01,7.260061734080694e-01,5.064070565739297e-01,4.514754130650558e-01,NaN,NaN,NaN,NaN,NaN,NaN,4.804158641160318e-02,3.604990259961872e-02,3.468304676633467e-01,5.690780433254313e-01,NaN,NaN,NaN,NaN,NaN,NaN,false
1,1.000000000000000e+01,0,9,CONTINUE,1.614386225438655e+07,2.011890242683112e+06,1.000000000000000e-09,1.000000000000000e-01,4.176475198063235e-10,3.311968320142813e-13,5.462740493393709e+07,8.909211829307501e-01,,,4.346417932425890e+03,7.909513889823294e+03,7.046753471128569e+03,6.924685198834193e-08,6.040479519483091e+00,REACHED_FORCE,REACHED_FORCE,,5,0,0,4,0,0,,,,7.402402412068989e-07,NaN,2.279680932111825e-06,NaN,,,9.109447774124001e+02,3.363896584893623e+02,,solution good enough for the tolerances given,solution good enough for the tolerances given,,3.192493918753123e-02,8.527666106664655e-02,,1.657763813547309e-15,7.402402412068989e-07,1.565665823905792e-15,2.279680932111825e-06,,,7.402402412068989e-07,2.279680932111825e-06,,1.137575364398339e-01,2.419958325582017e+00,4.196188890510739e-01,1.153594033758649e+00,6.040468358037322e+00,1.000000000000000e+00,3.311968320142813e-13,5.462740493393709e+07,6.036870530139642e-02,1.830583018502807e-09,10,9.999999981694170e-01,9.999998935112997e-01,9.999994359972746e-01,9.397771821450509e-01,8.933891546104339e-01,7.644099746131955e-01,7.621954941339312e-01,7.224544965163313e-01,1.006711533743872e-09,3.311968320131844e-12,4.865386891436508e-01,3.671210199603248e-04,3.961607787329538e-05,9.816233988975251e-02,5.703014767422986e-02,3.280268047535669e-02,7.825647713195631e-29,3.250594056756290e-01,3.198133510371274e-11,1.156617855780789e-11,2.610721171946938e-01,2.697208141475475e+02,7.195399834713542e-02,3.706163303818233e-04,4,9.996293836696182e-01,9.229799116060664e-01,7.936001200912087e-01,7.230470168205235e-01,NaN,NaN,NaN,NaN,NaN,NaN,4.970377904199313e-01,1.378363144130722e-01,2.813022459600819e-02,3.369956705709889e-01,NaN,NaN,NaN,NaN,NaN,NaN,3.771261812810737e-13,4.841099642757956e+05,1.407094332977163e-02,2.065645963167384e-07,10,9.999997934354037e-01,9.999994526656505e-01,9.397771821450509e-01,8.933891546104340e-01,7.652879766306819e-01,7.644099746131960e-01,7.225190578868781e-01,7.224544965163313e-01,1.006708345776508e-09,3.771261812796514e-12,8.014670256338644e-14,1.964119052877104e-12,2.596764800807004e-02,2.309443077707845e-02,1.161794204927229e-26,3.343781532374293e-01,5.710474578777883e-24,6.165597678006161e-01,8.949232630447773e-11,8.526924252899731e-11,2.625691280709638e-01,1.314428798959955e+00,4.703128853698004e-02,7.069991792696184e-02,3,9.293000820730382e-01,7.726407902487096e-01,7.241905273842634e-01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.203031756454647e-02,2.737475799037228e-01,6.842221025317310e-01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false
1,3.162000000000000e+01,0,7,CONTINUE,1.614386225438655e+07,2.011877384723877e+06,1.000000000000000e-09,1.000000000000000e-01,4.176475198063235e-10,3.311923360543132e-13,5.319566163481311e+07,8.909220557701577e-01,,,4.346472803845460e+03,7.909554533747270e+03,7.046796585432289e+03,6.924685198834193e-08,6.040479519483091e+00,REACHED_FORCE,REACHED_FORCE,,4,0,0,3,0,0,,,,2.335053517252162e-07,NaN,1.824536433379854e-06,NaN,,,3.158302186972725e+02,1.289599326344231e+02,,solution good enough for the tolerances given,solution good enough for the tolerances given,,9.316334674282976e-03,8.033336568438497e-02,,4.696997471717376e-15,2.335053517252162e-07,5.111438425104203e-15,1.824536433379854e-06,,,2.335053517252162e-07,1.824536433379854e-06,,7.836300611635469e-02,2.097592038295771e+00,4.196188890510739e-01,1.153594033758649e+00,6.040468358037322e+00,1.000000000000000e+00,3.311923360543132e-13,5.319566163481311e+07,1.474484238153093e-02,5.945137715457349e-10,10,9.999999994054862e-01,9.999998569188215e-01,9.999684864625178e-01,9.801362714351368e-01,9.636327552420764e-01,9.111870628585554e-01,8.997789972773943e-01,8.916661646429820e-01,3.183221811452720e-09,1.047230166592772e-11,4.050985016823836e-01,6.778342450015032e-05,5.463589503920301e-15,8.884255496472461e-02,5.520764975785403e-02,3.878151224817988e-02,4.943603152382330e-28,4.120019975600762e-01,2.660561736013331e-10,9.622027469778449e-11,2.620621996388171e-01,2.777485493714842e+01,3.257671503063115e-02,1.137344708471155e-03,3,9.988626552915288e-01,9.610698267360048e-01,8.923157226855005e-01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.568103948448513e-01,1.041680254475700e-01,4.390215797075790e-01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.771270187690359e-13,4.381958815150937e+05,5.627180654589857e-01,7.217217801169795e-08,10,9.999999278278220e-01,9.999998266033459e-01,9.801362714351366e-01,9.636327552420773e-01,9.111870628585559e-01,8.917711802933014e-01,8.916661646429810e-01,6.030521035876062e-01,3.183211780884272e-09,1.192475633333472e-11,6.217995498772373e-14,1.329030633985491e-12,1.922118635035288e-02,1.828733341670826e-02,3.233259008982703e-01,6.840291763711018e-24,6.391655781441723e-01,1.409693601551025e-42,6.089159217951761e-10,5.801883576310332e-10,2.719432785346638e-01,6.771037155624126e-01,3.261187680863729e-02,4.462289738842018e-02,2,9.553771026115798e-01,8.958208151979309e-01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.686803791370043e-02,9.131319620862994e-01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false
1,1.000000000000000e+02,0,6,CONTINUE,1.614386225438655e+07,2.011911201752072e+06,1.000000000000000e-09,1.000000000000000e-01,4.176475198063235e-10,3.311922009005314e-13,5.319360848106998e+07,8.909222023160654e-01,,,4.346388430604931e+03,7.909485771175177e+03,7.046736482442972e+03,6.924685198834193e-08,6.040479519483091e+00,REACHED_FORCE,REACHED_FORCE,,3,0,0,3,0,0,,,,3.595008977326147e-07,NaN,1.550152540733929e-07,NaN,,,1.037378387715770e+02,4.374760868709346e+01,,solution good enough for the tolerances given,solution good enough for the tolerances given,,1.133502714391632e-02,5.334210035379087e-03,,8.841407005585649e-15,3.595008977326147e-07,7.183643192038340e-15,1.550152540733929e-07,,,3.595008977326147e-07,1.550152540733929e-07,,4.863276983784066e-02,1.936372176129004e+00,4.196188890510739e-01,1.153594033758649e+00,6.040468358037322e+00,1.000000000000000e+00,3.311922009005314e-13,5.319360848106998e+07,9.870914091604991e-01,1.879925104475433e-10,10,9.999999998120075e-01,9.999999547188373e-01,9.936326018197683e-01,9.894722238474180e-01,9.882074202546653e-01,9.701016115839424e-01,9.630042446643802e-01,1.148023863212436e-05,1.006711507934982e-08,3.311922008895626e-11,3.754200501927989e-01,6.270972467241862e-05,8.461677790554077e-02,5.767501492839309e-24,5.380579767739290e-02,4.073810317592570e-02,4.453565579657277e-01,8.037265983816333e-28,2.466075142355016e-09,8.918659045847006e-10,2.660758192229663e-01,6.530144089403460e+00,6.120609373782336e-03,1.529018300407525e-03,2,9.984709816995925e-01,9.637780663726883e-01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.002268119356272e-01,4.997731880643728e-01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.769310504484330e-13,1.880677128506130e+05,9.828469096308539e-01,5.317233520152342e-08,10,9.999999468276648e-01,9.999997523118391e-01,9.936326018197654e-01,9.882074202546642e-01,9.701016115839409e-01,9.650595524466545e-01,9.630042446643793e-01,2.003935140209611e-08,1.006704594040617e-08,3.769310504342253e-11,1.207294118772250e-12,1.399168499102059e-15,1.716273251659107e-02,1.670926648910644e-02,3.184067781176033e-01,4.994629759376332e-27,6.477212125425812e-01,4.992409508993729e-15,5.291308829351573e-09,5.041596238568941e-09,2.708105323973102e-01,6.164383797020707e-01,2.048683396010000e-02,1.596326202867060e-02,2,9.840367379713294e-01,9.643888001114883e-01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.273630789474073e-02,9.072636921052594e-01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false
1,3.162000000000000e+02,0,5,CONTINUE,1.614386225438655e+07,2.011907584660863e+06,1.000000000000000e-09,1.000000000000000e-01,4.176475198063235e-10,2.119351212883211e-13,5.319510536461966e+07,8.909220889489476e-01,,,4.346408632037224e+03,7.909501621490490e+03,7.046749707163396e+03,6.924685198834193e-08,6.040479519483091e+00,REACHED_FORCE,REACHED_FORCE,,3,0,0,2,0,0,,,,1.922640695668375e-07,NaN,6.980497173108090e-07,NaN,,,3.324363551025563e+01,1.416294807854099e+01,,solution good enough for the tolerances given,solution good enough for the tolerances given,,6.022554611201590e-03,2.681353068999685e-02,,2.997789562831384e-14,1.922640695668375e-07,3.845091067533342e-14,6.980497173108090e-07,,,1.922640695668375e-07,6.980497173108090e-07,,2.839666516403602e-02,1.872329745927376e+00,4.196188890510739e-01,1.153594033758649e+00,6.040468358037322e+00,1.000000000000000e+00,2.119351212883211e-13,5.319510536461966e+07,6.819742071929108e-03,5.945199887946728e-11,10,9.999999999405480e-01,9.999999856795856e-01,9.979774696489964e-01,9.962402158322462e-01,9.904147032978479e-01,9.903471370896451e-01,9.879962449205174e-01,3.183223489059145e-08,1.458664336507949e-10,6.701388534687627e-11,3.656378121239638e-01,6.107446894711832e-05,8.313423961129583e-02,5.325919868858243e-02,1.000966359634159e-23,4.134994051401785e-02,4.565577018944979e-01,2.401391272456644e-08,4.164039299738449e-09,4.520743044937213e-09,2.543779792495304e-01,3.197506046510726e+00,3.184930034150697e-02,9.880920951594874e-04,2,9.990119079048405e-01,9.877201647123196e-01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.341837578456237e-01,4.658162421543759e-01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.754213586222188e-13,1.874433472130619e+05,4.790026473567570e-04,1.687205941625081e-08,10,9.999999831279406e-01,9.999996945788920e-01,9.979774696489968e-01,9.962402158322460e-01,9.903471370896442e-01,9.880364435520494e-01,9.879962449205176e-01,3.183223488769563e-08,2.410143955378509e-10,8.708823358876122e-11,1.153369809936620e-12,6.065163799217255e-17,1.652155211062127e-02,1.620530338457649e-02,3.166614766256740e-01,3.395959534290213e-24,6.506115692916544e-01,5.048283797870606e-08,1.012760303266667e-08,3.797587998766614e-08,2.853676994650306e-01,2.853676994650306e-01,1.882812479357008e-03,1.096091412252020e-02,1,9.890390858774798e-01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.000000000000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false
1,1.000000000000000e+03,0,4,CONTINUE,1.614386225438655e+07,2.011915083613571e+06,1.000000000000000e-09,1.000000000000000e-01,4.176475198063235e-10,2.119300072109279e-13,5.319693862773996e+07,8.909218774102721e-01,,,4.346386947959671e+03,7.909514604808272e+03,7.046759601119753e+03,6.924685198834193e-08,6.040479519483091e+00,REACHED_FORCE,REACHED_FORCE,,2,0,0,2,0,0,,,,6.926034001863198e-07,NaN,1.697089838639146e-07,NaN,,,1.055697770407211e+01,4.512097292603624e+00,,solution good enough for the tolerances given,solution good enough for the tolerances given,,1.991512365906644e-02,5.184259237227551e-03,,9.840670193196111e-14,6.926034001863198e-07,8.864431502996028e-14,1.697089838639146e-07,,,6.926034001863198e-07,1.697089838639146e-07,,1.617217286778096e-02,1.850143721400340e+00,4.196188890510739e-01,1.153594033758649e+00,6.040468358037322e+00,1.000000000000000e+00,2.119300072109279e-13,5.319693862773996e+07,2.236890003609349e-02,1.879807420834823e-11,10,9.999999999812019e-01,9.999999954709859e-01,9.993595902122705e-01,9.988080919215098e-01,9.969274842150743e-01,9.961729999858935e-01,9.957236099538095e-01,1.006711976525483e-07,4.613050897042445e-10,2.119300071660136e-10,3.625038967382330e-01,6.052485339536113e-05,8.265013565680587e-02,5.307526123182053e-02,4.154212163714007e-02,4.601677356414101e-01,2.500834741885141e-25,2.381226367290801e-07,4.129258012634892e-08,4.482597876267319e-08,4.976994437191841e-01,4.976994437191841e-01,1.884549455094085e-03,2.005215791985315e-03,1,9.979947842080147e-01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.000000000000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.754211081232162e-13,1.872755649953060e+05,3.233286648082897e-01,5.339724884478869e-09,10,9.999999946602751e-01,9.993595902122692e-01,9.988080919215089e-01,9.987599090584997e-01,9.969274842150700e-01,9.961729999858913e-01,8.930643554247005e-01,1.006711976455557e-07,7.622177188558112e-10,2.754211080473594e-10,1.136227505000665e-12,1.632063259749622e-02,1.604598121042137e-02,2.181655557182573e-21,3.160937471085443e-01,6.515386677260210e-01,4.784984862270195e-39,4.974125441966772e-07,9.978282017479152e-08,3.741610165139706e-07,2.851074707936868e-01,2.851074707936868e-01,1.146959159848857e-03,3.495190101907908e-03,1,9.965048098980921e-01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.000000000000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false
1,3.162000000000000e+03,0,4,CONTINUE,1.614386225438655e+07,2.011913267729513e+06,1.000000000000000e-09,1.000000000000000e-01,4.176475198063235e-10,2.117744767955202e-13,5.318279030629274e+07,8.909221548581105e-01,,,4.346381818079459e+03,7.909754377548648e+03,7.046975414444015e+03,6.924685198834193e-08,6.040479519483091e+00,REACHED_FORCE,REACHED_FORCE,,2,0,0,2,0,0,,,,2.367880993242634e-07,NaN,1.277660747010101e-07,NaN,,,3.343298150888972e+00,1.430416195952528e+00,,solution good enough for the tolerances given,solution good enough for the tolerances given,,6.305680146111438e-03,4.454990516690970e-03,,3.088506082628279e-13,2.367880993242634e-07,3.740559849290220e-13,1.277660747010101e-07,,,2.367880993242634e-07,1.277660747010101e-07,,9.132129410438516e-03,1.842903356982069e+00,4.196188890510739e-01,1.153594033758649e+00,6.040468358037322e+00,1.000000000000000e+00,2.117744767955202e-13,5.318279030629274e+07,9.989813357055192e-01,5.946576564497263e-12,10,9.999999999940534e-01,9.999999985541626e-01,9.997973781369173e-01,9.996227450256707e-01,9.990262542178664e-01,9.987865147503291e-01,1.109740535190773e-06,3.183222576697921e-07,1.458110479745021e-09,6.696308951790293e-10,3.615091543870581e-01,5.922764312118714e-05,8.249530833392696e-02,5.301582890212237e-02,4.160261205092339e-02,4.613146357473058e-01,1.615106093469793e-20,2.374266618406188e-06,4.122778536714085e-07,4.463910704131107e-07,4.936341640533753e-01,4.936341640533753e-01,1.885461872979460e-03,6.402576492104961e-04,1,9.993597423507895e-01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.000000000000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.542412180790306e-13,1.872774055438010e+05,6.920140107707110e-01,1.688700956847811e-09,10,9.999999983112990e-01,9.997973781369162e-01,9.997719284141597e-01,9.996227450256709e-01,9.990262542178648e-01,9.987865147503260e-01,3.183222576981483e-07,3.087758749137175e-09,1.314599467709595e-09,4.877107313280330e-10,1.130748044523827e-12,1.625611729397207e-02,1.278090614052505e-21,1.599496475728947e-02,3.159044833474356e-01,6.518347696488505e-01,4.949111903293146e-06,3.162831875795687e-07,3.038979433716862e-06,1.360576797255957e-06,2.826622741528028e-01,2.826622741528028e-01,3.112730683324398e-03,1.117595510943370e-03,1,9.988824044890566e-01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.000000000000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false
1,1.000000000000000e+04,0,4,CONTINUE,1.614386225438655e+07,2.011913087341015e+06,1.000000000000000e-09,1.000000000000000e-01,4.176475198063235e-10,8.549054326875208e-14,5.308970443666171e+07,8.909221759640438e-01,,,4.346380343178612e+03,7.912201326093026e+03,7.049155622108391e+03,6.924685198834193e-08,6.040479519483091e+00,REACHED_FORCE,REACHED_FORCE,,2,0,0,2,0,0,,,,1.915227022073697e-07,NaN,1.239207041841741e-07,NaN,,,1.057627184536611e+00,4.526607364254682e-01,,solution good enough for the tolerances given,solution good enough for the tolerances given,,6.014480310641906e-03,4.447230485631405e-03,,1.110747804071518e-12,1.915227022073697e-07,7.929636908134629e-13,1.239207041841741e-07,,,1.915227022073697e-07,1.239207041841741e-07,,5.141875603597197e-03,1.840589528189258e+00,4.196188890510739e-01,1.153594033758649e+00,6.040468358037322e+00,1.000000000000000e+00,8.549054326875208e-14,5.308970443666171e+07,3.888092561705854e-04,1.883604383579041e-12,10,9.999999999981164e-01,9.999999995288169e-01,9.999359220887156e-01,9.998806811968088e-01,9.996918964337445e-01,9.996159773092583e-01,1.006711064483724e-06,8.927937584306060e-09,3.698439050062319e-09,8.549054319566574e-10,3.611870965176288e-01,5.568954463219679e-05,8.244386455150325e-02,5.299542622615170e-02,4.162055587573884e-02,4.616650614016042e-01,2.372541921156637e-05,1.237486892675141e-07,7.072140631977305e-06,1.384574208121410e-06,4.272041510397768e-01,4.272041510397768e-01,5.686102425194789e-03,2.340253418008365e-04,1,9.997659746581992e-01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.000000000000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.304208120917253e-14,1.872839223403674e+05,1.034171041502452e-04,5.339486630617785e-10,10,9.999999994660513e-01,9.999359220887183e-01,9.998806811968084e-01,9.996918964337429e-01,9.996240809972354e-01,9.996159773092601e-01,1.006711064449334e-06,9.361446963984490e-09,3.743586906623239e-09,9.304208112260423e-10,1.128878869971833e-12,1.623450884459980e-02,1.597754778544557e-02,3.158185294053246e-01,1.744582434836298e-21,6.518729030426127e-01,4.941988850079070e-05,4.016813763437241e-06,3.564735887456635e-05,7.426859748946553e-06,2.235654270172893e-01,2.235654270172893e-01,9.822447248853649e-03,4.470963677022377e-04,1,9.995529036322978e-01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.000000000000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false
1,3.162000000000000e+04,0,4,CONTINUE,1.614386225438655e+07,2.011913072916097e+06,1.000000000000000e-09,1.000000000000000e-01,4.176475198063235e-10,8.549052980985438e-14,-9.999999999993991e-01,8.909221569419237e-01,,,4.346377160049331e+03,7.936641453887148e+03,7.070929722971821e+03,6.924685198834193e-08,6.040479519483091e+00,REACHED_FORCE,REACHED_FORCE,,2,0,0,2,0,0,,,,1.885253514057554e-07,NaN,1.246681873007668e-07,NaN,,,3.345752032459699e-01,1.432529575329010e-01,,solution good enough for the tolerances given,solution good enough for the tolerances given,,6.012346386612334e-03,4.449053283315382e-03,,2.994704280178394e-12,1.885253514057554e-07,6.554521824797136e-12,1.246681873007668e-07,,,1.885253514057554e-07,1.246681873007668e-07,,2.892817856299821e-03,1.839855528507255e+00,4.196188890510739e-01,1.153594033758649e+00,6.040468358037322e+00,1.000000000000000e+00,8.549052980985438e-14,-9.999999999993991e-01,8.298041236398350e-04,6.008527009271347e-13,10,9.999999999993991e-01,9.999991412581893e-01,9.999797341180071e-01,9.999622616892999e-01,9.999025400106468e-01,9.998785188009955e-01,3.183213457103986e-06,2.823013666327703e-08,1.169446398213866e-08,2.703210545280248e-09,3.610382048199358e-01,1.964722860561254e-12,8.240439507019973e-02,5.297405670120271e-02,4.161451660237169e-02,4.616460086636773e-01,2.370771587354405e-04,1.236569195091493e-06,7.066894359071444e-05,1.383546912764845e-05,8.176771059509338e-02,8.176771059509338e-02,1.796661545523796e-02,3.866235954501640e-04,1,9.996133764045498e-01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.000000000000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.304207290026014e-14,1.872617211391669e+05,7.471279973395865e-01,1.688842399261148e-10,10,9.999999998311158e-01,9.999797341179960e-01,9.999622616893019e-01,9.999025400106510e-01,9.998785188009769e-01,4.416809645636582e-01,3.183213457301885e-06,2.960089487987735e-08,1.183722185337245e-08,2.941990336450918e-09,1.127289528295111e-12,1.621405699324701e-02,1.595860729518827e-02,3.155258643126215e-01,6.513378407945520e-01,1.493084601219468e-37,4.934370102154234e-04,4.010704674731626e-05,3.559309926917161e-04,7.415555360904035e-05,2.940292806451086e-02,2.940292806451086e-02,3.104063333269872e-02,1.074436319220773e-03,1,9.989255636807792e-01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.000000000000000e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,false
