iter,alpha,state,ncraig,ipm_status,mu,mu_next,rho,force_tol,floor_tol,sigma2min,sigma2max,step,tau,kappa,norm_dp,norm_dy,norm_y,hdiag_min,hdiag_max,pstat,cstat,wstat,pbase,prefn,ppass,cbase,crefn,cpass,wbase,wrefn,wpass,pres0,pres1,cres0,cres1,wres0,wres1,r0_p,r0_c,r0_w,craig_p,craig_c,craig_w,r1_p,r1_c,r1_w,p_res0_dual,p_res0_prim,c_res0_dual,c_res0_prim,w_res0_dual,w_res0_prim,p_res_exit,c_res_exit,w_res_exit,Ldiag_min,Ldiag_max,ipm_pres,ipm_dres,bar_hdiag_med,bar_hdiag_frac_mid,ritz_beta,omm,ritz_t1,ritz_t2,ritz_t3,ritz_t4,ritz_t5,ritz_t6,ritz_t7,ritz_t8,ritz_t9,ritz_t10,ritz_w1,ritz_w2,ritz_w3,ritz_w4,ritz_w5,ritz_w6,ritz_w7,ritz_w8,ritz_w9,ritz_w10,chosen
1,1.000000000000000e+00,0,5,CONTINUE,1.000000000000000e+00,5.157134729313680e-01,1.000000000000000e-09,1.000000000000000e-01,5.354879945846538e-14,2.493072397681943e-01,5.756574439949443e+01,5.098027547009190e-01,2.372344072280587e+00,1.000000000000012e-02,2.599668205247654e+01,1.813770814668537e+01,9.246653577141496e+00,1.807364518047344e-05,1.000000000000000e+00,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,2,0,0,2,0,0,1,0,0,2.979253978295456e-05,NaN,9.138110994955923e-05,NaN,3.394654629322737e-05,NaN,8.000809608203376e+00,1.072154959291353e+00,1.181807646699651e-03,solution good enough for the tolerances given,solution good enough for the tolerances given,solution good enough for the tolerances given,2.433432777186241e-14,2.447093806779339e-15,1.181807646699651e-03,8.359620498836441e-16,2.979253978295456e-05,1.653274632409005e-15,9.138110994955923e-05,4.405011976860541e-16,3.394654629322737e-05,2.979253978295456e-05,9.138110994955923e-05,3.394654629322737e-05,1.693414069689462e-02,1.732055902410795e+00,7.144618014221264e+00,2.566405739354793e+01,1.000000000000000e+00,1.000000000000000e+00,1.864153084901506e-01,1.707482778975200e-02,9.829251722102480e-01,9.651663008302804e-01,8.813823517497499e-01,8.406182651134664e-01,6.560927152075252e-01,5.001608884620063e-01,5.001389035061963e-01,4.108960971968192e-01,2.745983885272448e-01,1.995563875980200e-01,5.232545249651869e-31,7.283265790873442e-31,2.183448496577197e-30,1.935540251646321e-31,1.722253351885345e-32,5.204153011328211e-30,1.000000000000000e+00,6.676065772624118e-33,1.639871790676847e-33,3.692491874323685e-34,false
1,3.162000000000000e+00,0,5,CONTINUE,1.000000000000000e+00,5.157218994288614e-01,1.000000000000000e-09,1.000000000000000e-01,5.354879945846538e-14,2.473680110473479e-01,5.538738509150153e+01,5.098026775623613e-01,2.372344273984023e+00,1.000000000000001e-02,2.599567287292549e+01,1.813551711426821e+01,9.245535183831969e+00,1.807364518047344e-05,1.000000000000000e+00,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,2,0,0,2,0,0,1,0,0,1.431437830989703e-05,NaN,4.390579139185794e-05,NaN,1.631025861103787e-05,NaN,3.844139921636412e+00,5.150075185997904e-01,5.678217801502547e-04,solution good enough for the tolerances given,solution good enough for the tolerances given,solution good enough for the tolerances given,5.864272297051358e-15,1.478505158006842e-15,5.678217801502547e-04,1.165702023373963e-15,1.431437830989703e-05,2.231881819582306e-15,4.390579139185794e-05,6.040182220289166e-16,1.631025861103787e-05,1.431437830989703e-05,4.390579139185794e-05,1.631025861103787e-05,1.059395920351716e-02,1.521930742033923e+00,7.144618014221264e+00,2.566405739354793e+01,1.000000000000000e+00,1.000000000000000e+00,9.013638010547970e-02,5.677466156931765e-03,9.943225338430682e-01,9.666059225407075e-01,9.397091539305475e-01,8.453422885046806e-01,7.600449541386879e-01,7.598323056788399e-01,6.898812567164417e-01,6.434225988634644e-01,5.380273707463661e-01,4.388887104059437e-01,6.753108784916205e-32,1.194111943682223e-31,2.427147361950450e-31,3.220929813573302e-32,9.775155584091242e-31,1.000000000000000e+00,1.355328132009234e-32,4.743033364288865e-33,1.227655287254621e-33,4.800035517340835e-33,false
1,1.000000000000000e+01,0,5,CONTINUE,1.000000000000000e+00,5.157264781267437e-01,1.000000000000000e-09,1.000000000000000e-01,5.354879945846538e-14,2.473678282896418e-01,4.272319204206151e+01,5.098028847417115e-01,2.372344131849114e+00,1.000000000000012e-02,2.599508465748685e+01,1.813425656942062e+01,9.244896311736966e+00,1.807364518047344e-05,1.000000000000000e+00,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,2,0,0,2,0,0,1,0,0,5.415586967722014e-06,NaN,1.661096812931835e-05,NaN,6.170696747364100e-06,NaN,1.454362084412395e+00,1.948156908051095e-01,2.148252885140922e-04,solution good enough for the tolerances given,solution good enough for the tolerances given,solution good enough for the tolerances given,2.034706788233296e-15,1.883202568555163e-15,2.148252885140922e-04,8.396588493109281e-15,5.415586967722014e-06,1.612570580087615e-14,1.661096812931835e-05,4.247296143825370e-15,6.170696747364100e-06,5.415586967722014e-06,1.661096812931835e-05,6.170696747364100e-06,6.323195326552117e-03,1.449143764115925e+00,7.144618014221264e+00,2.566405739354793e+01,1.000000000000000e+00,1.000000000000000e+00,4.771238070863299e-02,2.335183232062166e-03,9.976648167679378e-01,9.874118587950269e-01,9.716541705957614e-01,9.333422847070689e-01,9.091368171706002e-01,9.090005300123221e-01,8.689383906858373e-01,8.425982256215644e-01,7.863003374483335e-01,7.121207208728089e-01,1.253134129728373e-31,2.197705207804647e-31,9.262870293785772e-33,1.026003328099774e-32,1.000000000000000e+00,8.150451910803591e-31,3.126534585613258e-32,1.590138444538580e-32,4.817209199800600e-33,7.617048801479425e-33,false
1,3.162000000000000e+01,0,4,CONTINUE,1.000000000000000e+00,5.161480019985112e-01,1.000000000000000e-09,1.000000000000000e-01,5.354879945846538e-14,2.473672181465690e-01,3.574859268842871e+01,5.098111238466518e-01,2.372350098723439e+00,9.999999999999898e-03,2.595434493288848e+01,1.806809549081641e+01,9.211316067941747e+00,1.807364518047344e-05,1.000000000000000e+00,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,2,0,0,1,0,0,1,0,0,1.826163131765991e-06,NaN,1.881266583381177e-03,NaN,2.080790694143406e-06,NaN,4.904183781925469e-01,6.568900412040933e-02,7.244019265697032e-05,solution good enough for the tolerances given,solution good enough for the tolerances given,solution good enough for the tolerances given,2.049469188145357e-15,6.568900412040933e-02,7.244019265697032e-05,9.888480991488880e-15,1.826163131765991e-06,2.072471701255817e-14,1.881266583381177e-03,5.486259296800941e-15,2.080790694143406e-06,1.826163131765991e-06,1.881266583381177e-03,2.080790694143406e-06,3.644351854273107e-03,1.425357219269352e+00,7.144618014221264e+00,2.566405739354793e+01,1.000000000000000e+00,1.000000000000000e+00,2.888914430595015e-02,8.838837492101126e-04,9.991161162507899e-01,9.954664549585425e-01,9.835899248122943e-01,9.694503988377989e-01,9.693604672191302e-01,9.577107881054298e-01,9.473791057571170e-01,9.208540702577320e-01,8.932624760825685e-01,8.866438249760973e-01,5.015013743340832e-31,1.668394118025668e-30,1.202796485435045e-31,8.029039761710314e-31,1.000000000000000e+00,9.328161714162168e-32,1.959468464853744e-32,7.357359986230988e-32,3.668788314094506e-36,3.210948720262796e-31,false
1,1.000000000000000e+02,0,4,CONTINUE,1.000000000000000e+00,5.158647712770705e-01,1.000000000000000e-09,1.000000000000000e-01,5.354879945846538e-14,2.473678597871555e-01,4.170259835532972e+01,5.098056909905256e-01,2.372345938747073e+00,9.999999999999898e-03,2.598167190245817e+01,1.811236959805884e+01,9.233789098414180e+00,1.807364518047344e-05,1.000000000000000e+00,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,2,0,0,1,0,0,1,0,0,5.897895707740123e-07,NaN,6.075739019110143e-04,NaN,6.720258408993497e-07,NaN,1.583887432431105e-01,2.121492413920724e-02,2.339576081449763e-05,solution good enough for the tolerances given,solution good enough for the tolerances given,solution good enough for the tolerances given,1.702805099355286e-15,2.121492413920724e-02,2.339576081449763e-05,7.952243519504757e-14,5.897895707740123e-07,1.561535929809002e-13,6.075739019110143e-04,4.213177806334156e-14,6.720258408993497e-07,5.897895707740123e-07,6.075739019110143e-04,6.720258408993497e-07,2.066930630317643e-03,1.417750912211335e+00,7.144618014221264e+00,2.566405739354793e+01,1.000000000000000e+00,1.000000000000000e+00,6.260685104969185e-03,2.397357247998499e-04,9.997602642752002e-01,9.985870214132032e-01,9.959535039966378e-01,9.913675048349633e-01,9.901044550805692e-01,9.900734734591373e-01,9.851487914422524e-01,9.816043860660586e-01,9.735409325810020e-01,9.611451095398235e-01,1.521726802862922e-31,1.150987535195261e-31,2.842080516287960e-32,7.315739153358260e-32,1.000000000000000e+00,2.235886810636909e-30,9.568342008679411e-32,1.230786669579858e-32,3.187136476233952e-33,1.601249813408591e-32,false
1,3.162000000000000e+02,0,3,CONTINUE,1.000000000000000e+00,5.155966120577768e-01,1.000000000000000e-09,1.000000000000000e-01,5.354879945846538e-14,2.473676395938474e-01,2.997174144659843e+01,5.097517038263780e-01,2.372375658593125e+00,1.000000000000012e-02,2.599244641563814e+01,1.807655420153102e+01,9.214554303540313e+00,1.807364518047344e-05,1.000000000000000e+00,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,0,1,0,0,1,0,0,1.448449566687520e-03,NaN,1.934739160082162e-04,NaN,2.139796831798341e-07,NaN,5.043254445849541e-02,6.755614356534550e-03,7.449441944282540e-06,solution good enough for the tolerances given,solution good enough for the tolerances given,solution good enough for the tolerances given,5.043254445849541e-02,6.755614356534550e-03,7.449441944282540e-06,1.500773382522448e-13,1.448449566687520e-03,2.954261313097157e-13,1.934739160082162e-04,7.993017004429046e-14,2.139796831798341e-07,1.448449566687520e-03,1.934739160082162e-04,2.139796831798341e-07,1.165635155053549e-03,1.415337487817231e+00,7.144618014221264e+00,2.566405739354793e+01,1.000000000000000e+00,1.000000000000000e+00,2.615783032197165e-03,1.055067714149649e-04,9.998944932285850e-01,9.995336226119442e-01,9.986651140172613e-01,9.968491604966897e-01,9.968407777315640e-01,9.953392856050306e-01,9.942653441343046e-01,9.914780379548522e-01,9.879622706239545e-01,9.873765501779375e-01,2.049308508725471e-31,6.312937835087843e-31,3.552344242632022e-32,1.000000000000000e+00,2.004462857274083e-31,8.992495673211745e-32,2.256346374477562e-32,1.169016251606158e-31,1.168899080399961e-36,2.220911255873233e-31,true
1,1.000000000000000e+03,0,3,CONTINUE,1.000000000000000e+00,5.156870549781855e-01,1.000000000000000e-09,1.000000000000000e-01,5.354879945846538e-14,2.473672749175952e-01,3.143876326261606e+01,5.097867915723905e-01,2.372354041681907e+00,1.000000000000001e-02,2.599400292922608e+01,1.811541391633808e+01,9.234998738415824e+00,1.807364518047344e-05,1.000000000000000e+00,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,0,1,0,0,1,0,0,4.589886631864591e-04,NaN,6.130362915988555e-05,NaN,6.780646784348290e-08,NaN,1.598120276313995e-02,2.140565924248484e-03,2.360599558521391e-06,solution good enough for the tolerances given,solution good enough for the tolerances given,solution good enough for the tolerances given,1.598120276313995e-02,2.140565924248484e-03,2.360599558521391e-06,3.893704919436492e-13,4.589886631864591e-04,7.631994739492261e-13,6.130362915988555e-05,2.073742999236853e-13,6.780646784348290e-08,4.589886631864591e-04,6.130362915988555e-05,6.780646784348290e-08,6.560438610845556e-04,1.414573309898102e+00,7.144618014221264e+00,2.566405739354793e+01,1.000000000000000e+00,1.000000000000000e+00,4.962475292333623e-04,3.180685527581772e-05,9.999681931447242e-01,9.998602525942676e-01,9.994257816264260e-01,9.990015533517642e-01,9.989996173647907e-01,9.985497866001513e-01,9.981697417387854e-01,9.972895544446287e-01,9.960044452961233e-01,9.959737046664792e-01,2.973149876692713e-31,1.504637572169063e-30,4.192557487431934e-32,1.000000000000000e+00,1.700385833483716e-30,4.840515328018081e-32,1.767523821723761e-32,1.533097092445970e-31,5.779704248169183e-35,4.178370010451724e-31,false
1,3.162000000000000e+03,0,3,CONTINUE,1.000000000000000e+00,5.157158306077886e-01,1.000000000000000e-09,1.000000000000000e-01,5.354879945846538e-14,2.473678539399236e-01,3.655936392320911e+01,5.097979370813778e-01,2.372347150054744e+00,1.000000000000001e-02,2.599449571570497e+01,1.812776546183714e+01,9.241497436339628e+00,1.807364518047344e-05,1.000000000000000e+00,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,0,1,0,0,1,0,0,1.452568691862421e-04,NaN,1.940063881804685e-05,NaN,2.145882028678202e-08,NaN,5.057596553362847e-03,6.774206519443646e-04,7.470626815763053e-07,solution good enough for the tolerances given,solution good enough for the tolerances given,solution good enough for the tolerances given,5.057596553362847e-03,6.774206519443646e-04,7.470626815763053e-07,1.296743944708970e-12,1.452568691862421e-04,2.520694832895301e-12,1.940063881804685e-05,6.906292003687269e-13,2.145882028678202e-08,1.452568691862421e-04,1.940063881804685e-05,2.145882028678202e-08,3.690417117751454e-04,1.414331610553389e+00,7.144618014221264e+00,2.566405739354793e+01,1.000000000000000e+00,1.000000000000000e+00,4.589622325601568e-04,8.650391166598048e-06,9.999913496088334e-01,9.999559152288021e-01,9.998319178009065e-01,9.996840200076492e-01,9.996839894936416e-01,9.995493802977838e-01,9.994492097949651e-01,9.993601426312111e-01,9.991411973586221e-01,9.987231496798766e-01,3.195161794273652e-31,9.132642679071394e-31,3.233541407566558e-32,1.000000000000000e+00,2.979868294856857e-30,5.505782799413916e-32,1.865492336124852e-32,1.517765857810627e-33,2.873489701000283e-32,1.273009985577762e-31,false
1,1.000000000000000e+04,0,3,CONTINUE,1.000000000000000e+00,5.157249497066116e-01,1.000000000000000e-09,1.000000000000000e-01,5.354879945846538e-14,2.473671655085083e-01,2.639615767370793e+01,5.098014674820189e-01,2.372344964481763e+00,1.000000000000001e-02,2.599465186242199e+01,1.813167857247821e+01,9.243556344161664e+00,1.807364518047344e-05,1.000000000000000e+00,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,0,1,0,0,1,0,0,4.594014818105983e-05,NaN,6.135794671468197e-06,NaN,6.786745367178390e-09,NaN,1.599557641979900e-03,2.142462414103759e-04,2.362722705825227e-07,solution good enough for the tolerances given,solution good enough for the tolerances given,solution good enough for the tolerances given,1.599557641979900e-03,2.142462414103759e-04,2.362722705825227e-07,1.016432058784035e-11,4.594014818105983e-05,1.984731309485642e-11,6.135794671468197e-06,5.413382158693996e-12,6.786745367178390e-09,4.594014818105983e-05,6.135794671468197e-06,6.786745367178390e-09,2.075369811388550e-04,1.414255156991154e+00,7.144618014221264e+00,2.566405739354793e+01,1.000000000000000e+00,1.000000000000000e+00,6.481452204435145e-05,3.788415813943402e-06,9.999962115841861e-01,9.999856459891733e-01,9.999455231559677e-01,9.999000655338672e-01,9.998968813887542e-01,9.998682793896948e-01,9.998238325933552e-01,9.997282915386643e-01,9.995973974834681e-01,9.995959059869841e-01,1.503274407583224e-30,1.058835726497486e-29,2.316789080319717e-31,1.000000000000000e+00,2.389585609268782e-31,2.068993024601640e-31,2.980050958470407e-32,1.197234822845000e-30,1.328770559645709e-33,2.887020985754992e-30,false
1,3.162000000000000e+04,0,3,CONTINUE,1.000000000000000e+00,5.157278347794373e-01,1.000000000000000e-09,1.000000000000000e-01,5.354879945846538e-14,2.473672476806713e-01,4.181765628064792e+01,5.098025841807488e-01,2.372344272954090e+00,1.000000000000001e-02,2.599470124593888e+01,1.813291645396328e+01,9.244207666964108e+00,1.807364518047344e-05,1.000000000000000e+00,REACHED_FORCE,REACHED_FORCE,REACHED_FORCE,1,0,0,1,0,0,1,0,0,1.452981893284625e-05,NaN,1.940610594169118e-06,NaN,2.146492452467113e-09,NaN,5.059035251855118e-04,6.776115327349885e-05,7.472751931817211e-08,solution good enough for the tolerances given,solution good enough for the tolerances given,solution good enough for the tolerances given,5.059035251855118e-04,6.776115327349885e-05,7.472751931817211e-08,1.583716930777098e-11,1.452981893284625e-05,2.961101370583100e-11,1.940610594169118e-06,8.434663736238493e-12,2.146492452467113e-09,1.452981893284625e-05,1.940610594169118e-06,2.146492452467113e-09,1.167150697669491e-04,1.414230983478130e+00,7.144618014221264e+00,2.566405739354793e+01,1.000000000000000e+00,1.000000000000000e+00,1.668226216522043e-05,7.562721668907813e-07,9.999992437278331e-01,9.999949806727696e-01,9.999831455267865e-01,9.999684033000372e-01,9.999683930123083e-01,9.999530103778476e-01,9.999414950889275e-01,9.999140577610879e-01,9.998733765625692e-01,9.998721677547122e-01,4.876121911021446e-31,5.432720046346889e-32,2.250983234187983e-32,1.669425696649435e-30,1.000000000000000e+00,1.443822109290459e-32,5.869272292316404e-33,9.238554505245464e-33,1.275933941449118e-35,1.195474564293246e-31,false
